Educación, formación e investigación.Educación.Enseñanza no universitaria.Régimen general.Unidades escolares.Total. Total unidades escolares en centros no universitarios. Unidad: Número. Fuente: Subdirección General de Evaluación y Análisis. Consejería de Educación, Ciencia y Universidades.;
Serie;;;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024(P)
Comunidad de Madrid;;Comunidad de Madrid;36.201,00;36.813,00;36.746,00;36.379,00;36.441,00;36.613,00;37.176,00;37.582,00;38.151,00;40.383,00;40.714,00;41.434,00;42.489,00;43.933,00;45.745,00;46.718,00;47.672,00;48.765,00;49.638,00;50.062,00;50.024,00;50.105,00;50.889,00;51.587,00;52.315,00;52.987,00;54.124,00;61.446,00;54.685,00;55.715,00;56.853,00;
Zonas Estadísticas;01;Municipio de Madrid ;17.957,00;18.121,00;17.988,00;17.657,00;17.470,00;17.478,00;17.555,00;17.673,00;17.758,00;18.700,00;18.643,00;18.836,00;19.238,00;19.652,00;20.264,00;20.670,00;21.025,00;21.444,00;21.630,00;21.815,00;21.803,00;21.750,00;21.977,00;22.237,00;22.603,00;22.850,00;23.421,00;26.309,00;23.752,00;24.222,00;24.743,00;
Zonas Estadísticas;02;Norte Metropolitano ;1.841,00;1.956,00;1.979,00;1.893,00;2.090,00;2.169,00;2.265,00;2.367,00;2.413,00;2.558,00;2.629,00;2.663,00;2.723,00;2.809,00;2.939,00;2.955,00;3.004,00;3.085,00;3.159,00;3.196,00;3.192,00;3.209,00;3.276,00;3.340,00;3.391,00;3.449,00;3.492,00;3.910,00;3.523,00;3.609,00;3.704,00;
Zonas Estadísticas;03;Este Metropolitano  ;3.679,00;3.729,00;3.717,00;3.725,00;3.764,00;3.764,00;3.840,00;3.827,00;3.887,00;4.088,00;4.100,00;4.156,00;4.261,00;4.406,00;4.594,00;4.636,00;4.746,00;4.899,00;5.010,00;5.067,00;5.108,00;5.141,00;5.238,00;5.312,00;5.377,00;5.462,00;5.556,00;6.384,00;5.620,00;5.745,00;5.889,00;
Zonas Estadísticas;04;Sur Metropolitano   ;8.694,00;8.766,00;8.680,00;8.477,00;8.352,00;8.227,00;8.251,00;8.187,00;8.187,00;8.632,00;8.483,00;8.532,00;8.653,00;8.913,00;9.211,00;9.357,00;9.520,00;9.743,00;10.062,00;10.188,00;10.265,00;10.358,00;10.589,00;10.738,00;10.919,00;11.099,00;11.299,00;13.286,00;11.395,00;11.578,00;11.777,00;
Zonas Estadísticas;05;Oeste Metropolitano ;2.333,00;2.480,00;2.545,00;2.652,00;2.793,00;2.920,00;3.026,00;3.140,00;3.352,00;3.581,00;3.704,00;3.882,00;4.090,00;4.335,00;4.652,00;4.748,00;4.831,00;4.898,00;4.980,00;4.986,00;4.915,00;4.908,00;4.979,00;5.017,00;5.080,00;5.153,00;5.219,00;5.808,00;5.230,00;5.300,00;5.347,00;
Zonas Estadísticas;06;Sierra Norte        ;176,00;175,00;176,00;170,00;190,00;197,00;216,00;214,00;220,00;254,00;274,00;326,00;304,00;342,00;367,00;380,00;361,00;394,00;384,00;393,00;362,00;357,00;369,00;370,00;371,00;376,00;393,00;440,00;383,00;404,00;409,00;
Zonas Estadísticas;07;Nordeste Comunidad  ;121,00;135,00;142,00;143,00;149,00;177,00;173,00;183,00;204,00;228,00;277,00;284,00;317,00;371,00;425,00;469,00;485,00;494,00;505,00;515,00;502,00;511,00;529,00;545,00;544,00;556,00;566,00;626,00;566,00;576,00;593,00;
Zonas Estadísticas;08;Sudeste Comunidad   ;423,00;425,00;447,00;469,00;492,00;503,00;554,00;562,00;577,00;605,00;631,00;655,00;674,00;710,00;758,00;771,00;788,00;821,00;814,00;803,00;793,00;774,00;778,00;791,00;789,00;789,00;807,00;911,00;831,00;844,00;880,00;
Zonas Estadísticas;09;Sudoeste Comunidad  ;354,00;360,00;366,00;365,00;388,00;405,00;444,00;496,00;548,00;611,00;652,00;700,00;744,00;841,00;902,00;995,00;1.067,00;1.127,00;1.191,00;1.193,00;1.216,00;1.234,00;1.255,00;1.322,00;1.343,00;1.352,00;1.405,00;1.603,00;1.429,00;1.464,00;1.507,00;
Zonas Estadísticas;10;Sierra Sur          ;147,00;160,00;170,00;168,00;171,00;170,00;187,00;201,00;201,00;212,00;227,00;228,00;232,00;242,00;250,00;252,00;289,00;272,00;278,00;292,00;260,00;260,00;259,00;257,00;256,00;253,00;278,00;313,00;291,00;289,00;303,00;
Zonas Estadísticas;11;Sierra Central      ;476,00;506,00;536,00;-;582,00;603,00;665,00;732,00;804,00;914,00;1.094,00;1.172,00;1.253,00;1.312,00;1.383,00;1.485,00;1.556,00;1.588,00;1.625,00;1.614,00;1.608,00;1.603,00;1.640,00;1.658,00;1.642,00;1.648,00;1.688,00;1.856,00;1.665,00;1.684,00;1.701,00;
Municipios;0014;Acebeda (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0029;Ajalvir;11,00;11,00;11,00;12,00;11,00;12,00;15,00;17,00;16,00;15,00;17,00;18,00;24,00;26,00;28,00;26,00;35,00;37,00;38,00;37,00;38,00;36,00;36,00;35,00;38,00;38,00;40,00;49,00;39,00;37,00;37,00;
Municipios;0035;Alameda del Valle;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0040;Álamo (El);18,00;20,00;20,00;21,00;21,00;22,00;26,00;29,00;28,00;31,00;37,00;42,00;49,00;55,00;55,00;59,00;68,00;74,00;76,00;76,00;71,00;74,00;77,00;78,00;82,00;81,00;86,00;89,00;86,00;87,00;91,00;
Municipios;0053;Alcalá de Henares;1.435,00;1.443,00;1.431,00;1.431,00;1.424,00;1.389,00;1.405,00;1.396,00;1.392,00;1.436,00;1.446,00;1.470,00;1.471,00;1.511,00;1.560,00;1.564,00;1.595,00;1.619,00;1.618,00;1.620,00;1.607,00;1.618,00;1.628,00;1.617,00;1.617,00;1.632,00;1.652,00;1.868,00;1.656,00;1.695,00;1.731,00;
Municipios;0066;Alcobendas;808,00;843,00;839,00;827,00;899,00;905,00;937,00;1.001,00;1.009,00;1.057,00;1.078,00;1.079,00;1.114,00;1.162,00;1.247,00;1.242,00;1.245,00;1.293,00;1.308,00;1.312,00;1.319,00;1.332,00;1.370,00;1.408,00;1.435,00;1.454,00;1.468,00;1.600,00;1.467,00;1.483,00;1.527,00;
Municipios;0072;Alcorcón;1.111,00;1.083,00;1.067,00;1.018,00;972,00;947,00;968,00;964,00;999,00;1.051,00;1.055,00;1.056,00;1.100,00;1.175,00;1.231,00;1.283,00;1.308,00;1.361,00;1.404,00;1.424,00;1.448,00;1.469,00;1.486,00;1.508,00;1.512,00;1.552,00;1.558,00;1.770,00;1.552,00;1.588,00;1.623,00;
Municipios;0088;Aldea del Fresno;10,00;10,00;10,00;8,00;10,00;10,00;10,00;10,00;11,00;11,00;11,00;12,00;12,00;12,00;14,00;15,00;17,00;16,00;16,00;17,00;18,00;18,00;17,00;18,00;18,00;18,00;18,00;21,00;19,00;19,00;19,00;
Municipios;0091;Algete;104,00;108,00;109,00;109,00;110,00;126,00;132,00;141,00;140,00;152,00;157,00;152,00;155,00;156,00;166,00;162,00;154,00;154,00;156,00;161,00;160,00;167,00;168,00;170,00;167,00;170,00;170,00;201,00;169,00;176,00;182,00;
Municipios;0105;Alpedrete;28,00;30,00;32,00;34,00;41,00;52,00;66,00;73,00;81,00;93,00;121,00;126,00;139,00;141,00;145,00;142,00;143,00;144,00;148,00;145,00;143,00;144,00;155,00;153,00;151,00;150,00;151,00;162,00;137,00;137,00;134,00;
Municipios;0112;Ambite;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;0127;Anchuelo;6,00;27,00;24,00;24,00;23,00;24,00;25,00;25,00;26,00;22,00;24,00;24,00;17,00;20,00;21,00;20,00;20,00;18,00;22,00;21,00;21,00;20,00;21,00;22,00;21,00;25,00;25,00;27,00;26,00;12,00;12,00;
Municipios;0133;Aranjuez;317,00;324,00;328,00;338,00;336,00;344,00;359,00;356,00;356,00;379,00;368,00;408,00;387,00;403,00;435,00;461,00;465,00;478,00;499,00;514,00;528,00;525,00;539,00;554,00;567,00;583,00;604,00;678,00;617,00;632,00;637,00;
Municipios;0148;Arganda del Rey;237,00;246,00;244,00;245,00;248,00;251,00;261,00;258,00;256,00;275,00;279,00;293,00;321,00;354,00;383,00;387,00;408,00;423,00;438,00;448,00;455,00;465,00;473,00;480,00;491,00;496,00;519,00;609,00;529,00;547,00;555,00;
Municipios;0151;Arroyomolinos;18,00;20,00;21,00;24,00;26,00;26,00;27,00;30,00;54,00;61,00;73,00;80,00;88,00;100,00;113,00;149,00;163,00;185,00;220,00;222,00;249,00;262,00;277,00;315,00;331,00;326,00;341,00;406,00;364,00;381,00;390,00;
Municipios;0164;Atazar (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0170;Batres;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;10,00;5,00;5,00;5,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;5,00;
Municipios;0186;Becerril de la Sierra;12,00;12,00;13,00;14,00;14,00;15,00;15,00;13,00;14,00;14,00;19,00;19,00;19,00;22,00;24,00;30,00;33,00;33,00;34,00;32,00;33,00;34,00;33,00;34,00;32,00;32,00;34,00;33,00;32,00;33,00;35,00;
Municipios;0199;Belmonte de Tajo;9,00;9,00;9,00;9,00;9,00;9,00;9,00;7,00;7,00;7,00;7,00;8,00;8,00;8,00;9,00;7,00;10,00;15,00;11,00;12,00;12,00;12,00;11,00;13,00;13,00;13,00;13,00;13,00;12,00;12,00;12,00;
Municipios;0210;Berrueco (El);2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;
Municipios;0203;Berzosa del Lozoya;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;5,00;2,00;5,00;3,00;3,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0225;Boadilla del Monte;303,00;291,00;279,00;295,00;288,00;282,00;300,00;332,00;372,00;396,00;429,00;472,00;529,00;567,00;648,00;685,00;695,00;705,00;722,00;726,00;727,00;722,00;728,00;743,00;772,00;788,00;791,00;872,00;797,00;792,00;788,00;
Municipios;0231;Boalo (El);12,00;13,00;13,00;14,00;13,00;13,00;15,00;12,00;15,00;22,00;21,00;31,00;33,00;37,00;40,00;43,00;57,00;73,00;80,00;80,00;79,00;81,00;87,00;91,00;94,00;97,00;100,00;111,00;106,00;102,00;105,00;
Municipios;0246;Braojos;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0259;Brea de Tajo;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;0262;Brunete;21,00;21,00;21,00;22,00;22,00;23,00;26,00;27,00;39,00;47,00;56,00;64,00;68,00;66,00;75,00;77,00;79,00;79,00;81,00;77,00;76,00;71,00;73,00;76,00;74,00;72,00;82,00;93,00;78,00;77,00;76,00;
Municipios;0278;Buitrago del Lozoya;46,00;51,00;51,00;51,00;56,00;58,00;58,00;55,00;54,00;58,00;60,00;63,00;59,00;62,00;66,00;64,00;66,00;67,00;66,00;67,00;72,00;76,00;82,00;85,00;86,00;95,00;94,00;111,00;82,00;87,00;93,00;
Municipios;0284;Bustarviejo;9,00;9,00;9,00;9,00;12,00;12,00;12,00;12,00;11,00;17,00;12,00;11,00;10,00;11,00;10,00;12,00;12,00;12,00;12,00;12,00;12,00;14,00;15,00;15,00;15,00;15,00;15,00;16,00;13,00;14,00;15,00;
Municipios;0297;Cabanillas de la Sierra;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;4,00;2,00;4,00;2,00;3,00;19,00;19,00;21,00;20,00;21,00;19,00;21,00;21,00;21,00;19,00;19,00;
Municipios;0301;Cabrera (La);26,00;27,00;30,00;32,00;31,00;31,00;32,00;34,00;34,00;38,00;39,00;40,00;41,00;40,00;41,00;43,00;44,00;44,00;45,00;45,00;41,00;42,00;42,00;40,00;41,00;41,00;48,00;54,00;49,00;54,00;57,00;
Municipios;0318;Cadalso de los Vidrios;14,00;15,00;16,00;15,00;18,00;18,00;20,00;19,00;20,00;19,00;19,00;18,00;19,00;22,00;25,00;24,00;25,00;25,00;24,00;23,00;21,00;23,00;24,00;24,00;22,00;22,00;25,00;27,00;27,00;26,00;27,00;
Municipios;0323;Camarma de Esteruelas;11,00;11,00;11,00;11,00;11,00;36,00;14,00;15,00;16,00;16,00;41,00;46,00;52,00;66,00;68,00;74,00;76,00;78,00;80,00;78,00;73,00;76,00;78,00;83,00;83,00;84,00;95,00;101,00;93,00;93,00;93,00;
Municipios;0339;Campo Real;14,00;14,00;15,00;14,00;13,00;14,00;19,00;20,00;21,00;19,00;19,00;21,00;22,00;33,00;36,00;38,00;38,00;39,00;42,00;39,00;35,00;36,00;37,00;39,00;41,00;41,00;41,00;46,00;43,00;41,00;40,00;
Municipios;0344;Canencia;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;4,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0357;Carabaña;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;2,00;11,00;11,00;11,00;11,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;16,00;12,00;12,00;13,00;
Municipios;0360;Casarrubuelos;2,00;2,00;3,00;3,00;3,00;3,00;3,00;3,00;6,00;11,00;12,00;13,00;16,00;25,00;25,00;26,00;26,00;29,00;29,00;27,00;27,00;24,00;24,00;24,00;24,00;25,00;24,00;28,00;25,00;25,00;25,00;
Municipios;0376;Cenicientos;10,00;10,00;10,00;10,00;11,00;10,00;13,00;14,00;14,00;15,00;15,00;14,00;14,00;13,00;15,00;16,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;15,00;18,00;15,00;15,00;15,00;
Municipios;0382;Cercedilla;44,00;45,00;46,00;47,00;48,00;45,00;49,00;50,00;52,00;56,00;57,00;56,00;56,00;54,00;54,00;53,00;53,00;51,00;49,00;47,00;49,00;46,00;46,00;49,00;51,00;49,00;53,00;57,00;56,00;55,00;55,00;
Municipios;0395;Cervera de Buitrago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;0513;Chapinería;4,00;17,00;24,00;20,00;22,00;25,00;2,00;27,00;26,00;28,00;29,00;35,00;28,00;21,00;13,00;16,00;20,00;19,00;20,00;18,00;18,00;16,00;17,00;17,00;19,00;19,00;28,00;31,00;31,00;31,00;31,00;
Municipios;0528;Chinchón;38,00;37,00;37,00;36,00;38,00;38,00;39,00;51,00;39,00;43,00;41,00;38,00;37,00;40,00;40,00;40,00;39,00;43,00;43,00;41,00;42,00;41,00;42,00;42,00;41,00;42,00;41,00;48,00;39,00;39,00;39,00;
Municipios;0409;Ciempozuelos;79,00;87,00;92,00;93,00;97,00;105,00;106,00;109,00;112,00;116,00;125,00;136,00;141,00;147,00;169,00;169,00;181,00;181,00;188,00;190,00;182,00;177,00;179,00;184,00;198,00;191,00;202,00;235,00;200,00;196,00;201,00;
Municipios;0416;Cobeña;10,00;10,00;12,00;12,00;13,00;26,00;29,00;36,00;39,00;42,00;54,00;60,00;62,00;66,00;71,00;74,00;73,00;70,00;68,00;66,00;67,00;68,00;74,00;80,00;82,00;83,00;82,00;90,00;81,00;80,00;77,00;
Municipios;0468;Collado Mediano;13,00;15,00;18,00;19,00;21,00;21,00;24,00;21,00;21,00;24,00;21,00;26,00;27,00;32,00;37,00;39,00;40,00;37,00;36,00;35,00;36,00;33,00;34,00;33,00;32,00;30,00;31,00;32,00;29,00;31,00;32,00;
Municipios;0474;Collado Villalba;244,00;298,00;325,00;339,00;374,00;399,00;435,00;433,00;459,00;473,00;480,00;479,00;501,00;508,00;517,00;512,00;525,00;536,00;534,00;532,00;514,00;510,00;513,00;504,00;504,00;509,00;511,00;573,00;519,00;515,00;539,00;
Municipios;0455;Colmenar Viejo;230,00;289,00;257,00;185,00;278,00;276,00;296,00;302,00;310,00;343,00;347,00;345,00;337,00;358,00;375,00;393,00;398,00;410,00;415,00;420,00;416,00;415,00;423,00;426,00;431,00;437,00;447,00;509,00;451,00;466,00;486,00;
Municipios;0437;Colmenar de Oreja;33,00;33,00;33,00;33,00;33,00;33,00;33,00;27,00;39,00;38,00;39,00;42,00;44,00;44,00;45,00;44,00;44,00;45,00;46,00;46,00;46,00;43,00;44,00;43,00;42,00;42,00;42,00;48,00;41,00;41,00;51,00;
