Educación, formación e investigación.Educación.Enseñanza no universitaria.Régimen general.Unidades escolares.Total. Total unidades escolares en centros no universitarios. Unidad: Número. Fuente: Subdirección General de Evaluación y Análisis. Consejería de Educación, Ciencia y Universidades.;
Municipios;0421;Colmenar del Arroyo;5,00;0,00;0,00;0,00;0,00;0,00;23,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;10,00;10,00;9,00;12,00;12,00;12,00;11,00;11,00;12,00;12,00;12,00;11,00;12,00;12,00;11,00;11,00;12,00;
Municipios;0442;Colmenarejo;11,00;14,00;18,00;-;30,00;34,00;27,00;30,00;36,00;38,00;50,00;52,00;58,00;62,00;66,00;70,00;71,00;70,00;72,00;71,00;73,00;72,00;71,00;70,00;71,00;75,00;80,00;91,00;79,00;81,00;83,00;
Municipios;0480;Corpa;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;
Municipios;0493;Coslada;647,00;661,00;651,00;642,00;644,00;636,00;634,00;615,00;605,00;623,00;589,00;572,00;581,00;585,00;598,00;583,00;572,00;569,00;575,00;573,00;576,00;568,00;573,00;573,00;576,00;588,00;599,00;679,00;608,00;624,00;650,00;
Municipios;0506;Cubas de la Sagra;10,00;10,00;12,00;11,00;10,00;11,00;11,00;12,00;11,00;11,00;13,00;13,00;15,00;19,00;20,00;23,00;32,00;35,00;37,00;39,00;41,00;42,00;46,00;51,00;54,00;55,00;61,00;74,00;64,00;65,00;67,00;
Municipios;0534;Daganzo de Arriba;13,00;15,00;17,00;19,00;21,00;22,00;28,00;27,00;28,00;39,00;45,00;51,00;60,00;64,00;74,00;76,00;76,00;74,00;75,00;72,00;75,00;75,00;75,00;79,00;76,00;80,00;79,00;87,00;77,00;76,00;77,00;
Municipios;0549;Escorial (El);32,00;32,00;34,00;39,00;41,00;48,00;66,00;74,00;74,00;80,00;125,00;130,00;133,00;132,00;135,00;137,00;140,00;139,00;139,00;131,00;130,00;127,00;129,00;130,00;127,00;125,00;127,00;144,00;119,00;118,00;119,00;
Municipios;0552;Estremera;10,00;10,00;10,00;8,00;10,00;10,00;9,00;10,00;9,00;9,00;9,00;9,00;9,00;10,00;10,00;10,00;10,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;12,00;11,00;11,00;11,00;
Municipios;0565;Fresnedillas de la Oliva;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;10,00;10,00;10,00;11,00;10,00;10,00;10,00;
Municipios;0571;Fresno de Torote;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;6,00;6,00;12,00;13,00;12,00;15,00;15,00;15,00;16,00;17,00;18,00;17,00;17,00;17,00;16,00;15,00;16,00;14,00;17,00;14,00;14,00;15,00;
Municipios;0587;Fuenlabrada;1.626,00;1.702,00;1.721,00;1.721,00;1.735,00;1.738,00;1.714,00;1.679,00;1.652,00;1.724,00;1.658,00;1.651,00;1.620,00;1.618,00;1.624,00;1.593,00;1.599,00;1.615,00;1.626,00;1.617,00;1.603,00;1.594,00;1.599,00;1.601,00;1.602,00;1.609,00;1.610,00;1.950,00;1.622,00;1.655,00;1.676,00;
Municipios;0590;Fuente el Saz de Jarama;22,00;24,00;24,00;24,00;24,00;20,00;23,00;24,00;26,00;31,00;35,00;38,00;36,00;35,00;38,00;40,00;41,00;39,00;40,00;38,00;39,00;39,00;38,00;36,00;37,00;40,00;39,00;41,00;35,00;36,00;36,00;
Municipios;0604;Fuentidueña de Tajo;10,00;10,00;10,00;8,00;10,00;10,00;10,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;12,00;12,00;12,00;12,00;11,00;10,00;9,00;9,00;9,00;10,00;10,00;11,00;11,00;11,00;11,00;12,00;12,00;
Municipios;0611;Galapagar;73,00;86,00;102,00;106,00;121,00;156,00;170,00;181,00;201,00;219,00;231,00;222,00;222,00;224,00;233,00;228,00;227,00;233,00;242,00;243,00;222,00;230,00;228,00;223,00;216,00;225,00;236,00;316,00;236,00;238,00;242,00;
Municipios;0626;Garganta de los Montes;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0647;Gascones;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0650;Getafe;1.139,00;1.148,00;1.123,00;1.094,00;1.074,00;1.062,00;1.071,00;1.059,00;1.069,00;1.139,00;1.131,00;1.116,00;1.148,00;1.190,00;1.208,00;1.222,00;1.221,00;1.237,00;1.262,00;1.277,00;1.281,00;1.298,00;1.384,00;1.400,00;1.430,00;1.468,00;1.498,00;1.801,00;1.526,00;1.559,00;1.603,00;
Municipios;0663;Griñón;70,00;69,00;68,00;73,00;72,00;74,00;86,00;99,00;114,00;125,00;127,00;125,00;135,00;138,00;139,00;139,00;142,00;153,00;155,00;155,00;149,00;147,00;143,00;142,00;142,00;142,00;142,00;155,00;135,00;137,00;138,00;
Municipios;0679;Guadalix de la Sierra;11,00;11,00;12,00;11,00;12,00;15,00;19,00;23,00;23,00;26,00;29,00;30,00;31,00;45,00;49,00;45,00;46,00;48,00;47,00;47,00;45,00;43,00;42,00;40,00;41,00;39,00;43,00;46,00;43,00;43,00;43,00;
Municipios;0685;Guadarrama;60,00;62,00;59,00;60,00;62,00;62,00;66,00;73,00;76,00;87,00;98,00;95,00;103,00;93,00;95,00;150,00;173,00;181,00;189,00;194,00;196,00;196,00;207,00;210,00;211,00;213,00;215,00;247,00;212,00;217,00;221,00;
Municipios;0698;Hiruela (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0702;Horcajo de la Sierra-Aoslos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0719;Horcajuelo de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0724;Hoyo de Manzanares;21,00;22,00;23,00;26,00;30,00;33,00;33,00;35,00;39,00;56,00;42,00;41,00;43,00;42,00;44,00;48,00;48,00;47,00;46,00;46,00;42,00;38,00;37,00;44,00;44,00;47,00;48,00;54,00;50,00;50,00;52,00;
Municipios;0730;Humanes de Madrid;66,00;68,00;70,00;68,00;73,00;76,00;88,00;93,00;97,00;102,00;105,00;111,00;112,00;130,00;135,00;142,00;151,00;156,00;163,00;172,00;182,00;180,00;190,00;195,00;202,00;203,00;210,00;245,00;208,00;215,00;212,00;
Municipios;0745;Leganés;1.435,00;1.391,00;1.357,00;1.292,00;1.252,00;1.206,00;1.197,00;1.183,00;1.158,00;1.217,00;1.182,00;1.186,00;1.194,00;1.206,00;1.220,00;1.210,00;1.215,00;1.228,00;1.282,00;1.291,00;1.297,00;1.317,00;1.324,00;1.338,00;1.372,00;1.400,00;1.435,00;1.713,00;1.419,00;1.434,00;1.468,00;
Municipios;0758;Loeches;63,00;62,00;71,00;73,00;73,00;71,00;75,00;70,00;73,00;84,00;77,00;87,00;86,00;90,00;91,00;97,00;99,00;96,00;91,00;88,00;82,00;78,00;72,00;75,00;76,00;70,00;68,00;78,00;65,00;63,00;61,00;
Municipios;0761;Lozoya;12,00;15,00;13,00;9,00;11,00;10,00;9,00;10,00;9,00;9,00;13,00;10,00;10,00;13,00;12,00;16,00;11,00;12,00;11,00;10,00;10,00;9,00;12,00;12,00;9,00;8,00;7,00;8,00;5,00;8,00;6,00;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;5,00;18,00;18,00;14,00;16,00;17,00;18,00;17,00;18,00;20,00;25,00;28,00;31,00;36,00;26,00;17,00;17,00;15,00;16,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;21,00;20,00;23,00;21,00;
Municipios;0783;Madarcos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0796;Madrid;17.957,00;18.121,00;17.988,00;17.657,00;17.470,00;17.478,00;17.555,00;17.673,00;17.758,00;18.700,00;18.643,00;18.836,00;19.238,00;19.652,00;20.264,00;20.670,00;21.025,00;21.444,00;21.630,00;21.815,00;21.803,00;21.750,00;21.977,00;22.237,00;22.603,00;22.850,00;23.421,00;26.309,00;23.752,00;24.222,00;24.743,00;
Municipios;0800;Majadahonda;310,00;349,00;344,00;342,00;346,00;357,00;351,00;379,00;371,00;425,00;441,00;441,00;445,00;454,00;508,00;517,00;545,00;547,00;567,00;567,00;559,00;575,00;582,00;590,00;605,00;615,00;624,00;695,00;643,00;648,00;650,00;
Municipios;0822;Manzanares el Real;13,00;15,00;15,00;14,00;18,00;19,00;18,00;24,00;27,00;28,00;34,00;35,00;37,00;37,00;40,00;43,00;42,00;44,00;43,00;43,00;44,00;43,00;44,00;47,00;47,00;46,00;47,00;50,00;46,00;45,00;42,00;
Municipios;0838;Meco;23,00;27,00;29,00;30,00;34,00;41,00;46,00;48,00;59,00;65,00;70,00;76,00;86,00;91,00;92,00;96,00;92,00;91,00;96,00;100,00;97,00;100,00;107,00;112,00;113,00;113,00;118,00;126,00;112,00;115,00;119,00;
Municipios;0843;Mejorada del Campo;138,00;140,00;145,00;146,00;144,00;143,00;149,00;147,00;153,00;139,00;138,00;140,00;144,00;147,00;148,00;151,00;156,00;159,00;161,00;161,00;160,00;157,00;160,00;158,00;160,00;162,00;168,00;195,00;167,00;167,00;174,00;
Municipios;0856;Miraflores de la Sierra;20,00;21,00;22,00;19,00;22,00;22,00;24,00;24,00;25,00;27,00;30,00;30,00;35,00;35,00;35,00;35,00;36,00;35,00;36,00;36,00;36,00;37,00;38,00;37,00;38,00;39,00;39,00;45,00;39,00;39,00;39,00;
Municipios;0869;Molar (El);24,00;23,00;22,00;18,00;17,00;17,00;17,00;18,00;19,00;19,00;28,00;29,00;34,00;39,00;45,00;48,00;54,00;56,00;58,00;61,00;61,00;65,00;70,00;74,00;73,00;75,00;76,00;93,00;81,00;82,00;84,00;
Municipios;0875;Molinos (Los);12,00;12,00;15,00;14,00;15,00;16,00;18,00;18,00;17,00;23,00;24,00;24,00;24,00;29,00;28,00;27,00;28,00;27,00;26,00;27,00;26,00;24,00;24,00;24,00;23,00;24,00;24,00;26,00;25,00;25,00;24,00;
Municipios;0881;Montejo de la Sierra;2,00;2,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;0894;Moraleja de Enmedio;10,00;10,00;12,00;14,00;15,00;16,00;23,00;23,00;26,00;26,00;26,00;27,00;27,00;30,00;32,00;32,00;30,00;32,00;38,00;39,00;38,00;38,00;35,00;36,00;36,00;36,00;35,00;41,00;36,00;37,00;37,00;
Municipios;0908;Moralzarzal;13,00;15,00;17,00;20,00;20,00;20,00;28,00;50,00;63,00;81,00;92,00;96,00;106,00;109,00;124,00;141,00;152,00;155,00;161,00;158,00;164,00;161,00;163,00;170,00;169,00;161,00;164,00;175,00;160,00;163,00;164,00;
Municipios;0915;Morata de Tajuña;31,00;32,00;32,00;36,00;36,00;37,00;42,00;41,00;42,00;44,00;45,00;45,00;45,00;45,00;46,00;49,00;48,00;51,00;50,00;47,00;47,00;46,00;48,00;49,00;49,00;48,00;51,00;63,00;54,00;53,00;54,00;
Municipios;0920;Móstoles;1.809,00;1.816,00;1.778,00;1.723,00;1.672,00;1.629,00;1.581,00;1.530,00;1.493,00;1.521,00;1.450,00;1.419,00;1.397,00;1.378,00;1.365,00;1.369,00;1.365,00;1.374,00;1.402,00;1.422,00;1.427,00;1.436,00;1.459,00;1.470,00;1.501,00;1.528,00;1.569,00;1.843,00;1.601,00;1.618,00;1.637,00;
Municipios;0936;Navacerrada;10,00;10,00;10,00;-;8,00;8,00;11,00;11,00;12,00;12,00;12,00;13,00;13,00;14,00;17,00;18,00;18,00;18,00;19,00;20,00;21,00;22,00;21,00;21,00;21,00;21,00;21,00;24,00;21,00;21,00;21,00;
Municipios;0941;Navalafuente;2,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;0954;Navalagamella;3,00;12,00;16,00;16,00;14,00;14,00;13,00;14,00;17,00;19,00;13,00;10,00;10,00;10,00;11,00;11,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;11,00;11,00;13,00;11,00;12,00;12,00;
Municipios;0967;Navalcarnero;116,00;122,00;120,00;104,00;118,00;121,00;121,00;152,00;148,00;156,00;147,00;154,00;163,00;176,00;192,00;209,00;216,00;224,00;233,00;239,00;248,00;251,00;261,00;268,00;272,00;281,00;297,00;343,00;310,00;314,00;330,00;
Municipios;0973;Navarredonda y San Mamés;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0992;Navas del Rey;8,00;9,00;10,00;12,00;12,00;13,00;15,00;15,00;13,00;11,00;12,00;12,00;13,00;14,00;15,00;15,00;19,00;21,00;24,00;24,00;24,00;27,00;24,00;24,00;22,00;23,00;26,00;29,00;28,00;29,00;31,00;
Municipios;1006;Nuevo Baztán;22,00;23,00;27,00;29,00;34,00;33,00;35,00;35,00;35,00;35,00;39,00;37,00;38,00;38,00;38,00;37,00;43,00;44,00;45,00;44,00;45,00;45,00;47,00;48,00;47,00;46,00;51,00;61,00;60,00;63,00;63,00;
Municipios;1013;Olmeda de las Fuentes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;1028;Orusco de Tajuña;14,00;15,00;17,00;13,00;15,00;15,00;0,00;17,00;17,00;18,00;20,00;22,00;14,00;15,00;15,00;15,00;16,00;29,00;17,00;22,00;22,00;16,00;16,00;17,00;16,00;17,00;18,00;19,00;21,00;19,00;20,00;
Municipios;1049;Paracuellos de Jarama;24,00;22,00;22,00;31,00;32,00;30,00;30,00;30,00;34,00;39,00;43,00;44,00;46,00;54,00;88,00;109,00;132,00;177,00;190,00;205,00;216,00;227,00;239,00;254,00;260,00;277,00;282,00;333,00;291,00;297,00;300,00;
Municipios;1065;Parla;680,00;700,00;672,00;646,00;641,00;606,00;608,00;605,00;600,00;632,00;625,00;631,00;648,00;689,00;781,00;807,00;848,00;897,00;939,00;964,00;992,00;1.014,00;1.044,00;1.072,00;1.096,00;1.126,00;1.159,00;1.351,00;1.178,00;1.193,00;1.202,00;
Municipios;1071;Patones;3,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;12,00;12,00;13,00;13,00;14,00;15,00;15,00;
Municipios;1087;Pedrezuela;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;14,00;16,00;16,00;17,00;26,00;28,00;29,00;33,00;33,00;33,00;34,00;36,00;34,00;35,00;36,00;36,00;38,00;39,00;45,00;37,00;36,00;36,00;
Municipios;1090;Pelayos de la Presa;4,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;11,00;11,00;12,00;12,00;12,00;12,00;13,00;13,00;13,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;13,00;14,00;14,00;
Municipios;1104;Perales de Tajuña;10,00;10,00;10,00;10,00;13,00;13,00;13,00;13,00;13,00;11,00;12,00;12,00;13,00;13,00;15,00;15,00;15,00;16,00;16,00;16,00;16,00;16,00;16,00;14,00;15,00;16,00;18,00;18,00;15,00;15,00;15,00;
Municipios;1111;Pezuela de las Torres;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;1126;Pinilla del Valle;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1132;Pinto;206,00;209,00;218,00;220,00;219,00;219,00;236,00;241,00;249,00;305,00;322,00;323,00;343,00;360,00;372,00;381,00;395,00;406,00;409,00;412,00;412,00;415,00;431,00;440,00;445,00;454,00;460,00;565,00;477,00;482,00;501,00;
Municipios;1147;Piñuécar-Gandullas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1150;Pozuelo de Alarcón;584,00;608,00;619,00;650,00;695,00;718,00;728,00;712,00;780,00;799,00;806,00;878,00;890,00;961,00;987,00;997,00;1.012,00;1.025,00;1.025,00;1.015,00;1.010,00;1.018,00;1.045,00;1.039,00;1.042,00;1.070,00;1.080,00;1.145,00;1.083,00;1.127,00;1.158,00;
Municipios;1163;Pozuelo del Rey;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
