ad_activationdate,ad_typology,newdevelopment_averageprice,address_certainty,ad_latitude,ad_subtypology,ad_roomnumber,property_cadastralreference,censustract_id,ad_addressvisible,id,cadastral_certainty,ad_operation,ad_price,ad_builttype,ad_postalcode,ad_streettype,ad_floornumber,ad_hasparkingspace,estate_cadastralroot,ad_town,ad_hasboxroom,ad_longitude,newdevelopment_commercialname,adstats_contactsbyemail,adstats_savedasfavorite,ad_province,ad_state,ad_flatlocation,adstats_sendtofriend,layerlocation_area,distance,ad_urlactive,newdevelopment_fromprice,ad_id,adstats_daysonmarket,adstats_visits,ad_area,censustract_town_id,layerlocation_population,ad_deactivationdate,property_builtdate,ad_propertytype,ad_bathnumber,ad_haslift,property_use,ad_streetname,property_area,ad_modificationdate,ad_hasswimmingpool,ad_urlinactive,ad_unitprice,ad_streetnumber,ad_layerlocation
07/06/2023,2,,64,40.8566134,4,3,,2802801001,3,35778559,75,1,310000,3,28720,,,True,,Bustarviejo,,-3.7190888,,14,103,Madrid,4,,0,0.56487146055624,1839,https://www.idealista.com/101641643,,101641643,238,3758,250,28028,2375,01/02/2024,1996,1,3,,V,,245,01/02/2024,,https://www.idealista.com/data/app/cid/VlhBRGova3BGYU9GbG4rNmt1N2lhUT09,1240,,0-EU-ES-28-01-017-028
14/05/2023,2,,66,40.8576561,4,3,9434812VL3293S0001WA,2802801001,1,35577624,75,1,310000,3,28720,Calle,,True,9434812VL3293S,Bustarviejo,True,-3.7190537,,14,63,Madrid,4,,0,0.56487146055624,1839,https://www.idealista.com/101416396,,101416396,220,2178,245,28028,2375,21/12/2023,1996,1,3,,V,Santamaría,245,21/12/2023,False,https://www.idealista.com/data/app/cid/QnlMM1YyUDd4bCtHY21WUEFpRmVzdz09,1265.31,6,0-EU-ES-28-01-017-028
26/10/2022,2,,96,40.8570447,4,4,,2802801001,1,33716991,96,1,450000,3,28720,Desconocida,,True,9733806VL3293S,Bustarviejo,False,-3.7163206,,29,68,Madrid,3,,3,0.56487146055624,1920,https://www.idealista.com/99325538,,99325538,426,3887,200,28028,2375,26/12/2023,1983,1,3,,,Arroyoflores,,02/02/2024,False,https://www.idealista.com/data/app/cid/Z1FVSWU1QlpOZ01RUmdTdDZZcm9kZz09,2250,5,0-EU-ES-28-01-017-028
09/03/2023,2,,100,40.8565027,4,3,0232402VL4203S0001LP,2802801001,1,34974470,75,1,340000,3,28720,Calle,,True,0232402VL4203S,Bustarviejo,True,-3.7098577,,36,200,Madrid,3,,2,0.56487146055624,2266,https://www.idealista.com/100739191,,100739191,237,5205,181,28028,2375,01/11/2023,1989,1,1,,V,de la Fragua,140,23/01/2024,False,https://www.idealista.com/data/app/cid/djlwZjhvY0cyem5EK2hkTUdLVlRidz09,1878.45,10,0-EU-ES-28-01-017-028
06/11/2019,2,,100,40.8586987,2,4,0235118VL4203S0001QP,2802801001,1,22589300,75,1,230000,3,28720,Desconocida,,True,0235118VL4203S,Bustarviejo,True,-3.7106484,,11,159,Madrid,3,,3,0.56487146055624,2378,https://www.idealista.com/87610445,,87610445,1119,8749,165,28028,2375,30/11/2022,2000,1,4,,V,parra,165,30/11/2022,,https://www.idealista.com/data/app/cid/akFLT1R1OHZ4ajJuNVgvcit4aGdzUT09,1393.94,17,0-EU-ES-28-01-017-028
05/04/2023,2,,100,40.857568,4,3,0335915VL4203N0001ZW,2802801001,1,35238528,75,1,155000,3,28720,Desconocida,,True,0335915VL4203N,Bustarviejo,True,-3.7092432,,44,557,Madrid,4,,6,0.56487146055624,2381,https://www.idealista.com/101033753,,101033753,250,10723,108,28028,2375,12/12/2023,1979,1,1,,V,real,108,12/12/2023,,https://www.idealista.com/data/app/cid/Sm1TL2NoeGhNb0NTejdGSGh6bjBUQT09,1435.19,47,0-EU-ES-28-01-017-028
28/04/2023,2,,0,40.857568,4,3,,2802801001,1,35433908,0,1,300000,3,28720,Desconocida,,True,,Bustarviejo,True,-3.7092432,,0,115,Madrid,4,,0,0.56487146055624,2381,https://www.idealista.com/101252956,,101252956,277,3520,143,28028,2375,30/01/2024,,1,2,,,Urbanización El Robledal,,30/01/2024,False,https://www.idealista.com/data/app/cid/Y2tzdGEycVpuZjFpL2NXTHd4Tjl1UT09,2097.9,8,0-EU-ES-28-01-017-028
15/12/2022,2,,100,40.8586524,2,3,0235120VL4203S0001GP,2802801001,1,34251784,75,1,219000,3,28720,Calle,,True,0235120VL4203S,Bustarviejo,False,-3.710492,,21,21,Madrid,4,,0,0.56487146055624,2384,https://www.idealista.com/99914229,,99914229,362,2022,165,28028,2375,12/12/2023,2000,1,3,,V,de la Parra,165,12/12/2023,False,https://www.idealista.com/data/app/cid/L0taZjJpN1N2dGtlODNwaWJJbkRHQT09,1327.27,13,0-EU-ES-28-01-017-028
16/05/2021,2,,100,40.8586929,2,3,0235121VL4203S0001QP,2802801001,1,28759917,75,1,368000,3,28720,Calle,,True,0235121VL4203S,Bustarviejo,True,-3.7104393,,30,35,Madrid,3,,1,0.56487146055624,2390,https://www.idealista.com/94088275,,94088275,991,4533,163,28028,2375,,2000,1,3,,V,de la Parra,165,28/01/2024,False,https://www.idealista.com/data/app/cid/OFZUbytoYnNlWm9BeFdXalZoVEpzZz09,2257.67,11,0-EU-ES-28-01-017-028
03/12/2020,2,,0,40.8595074,4,4,,2802801001,2,26800905,0,1,265000,3,28720,Desconocida,,True,,Bustarviejo,True,-3.7146184,,13,124,Madrid,4,,3,0.56487146055624,2404,https://www.idealista.com/92042496,,92042496,1081,5177,249,28028,2375,20/11/2023,,1,2,,,Corcho,,20/11/2023,,https://www.idealista.com/data/app/cid/aDBZRkdJcy9yQU5OdVZCQld2YlBRUT09,1064.26,,0-EU-ES-28-01-017-028
01/02/2024,2,,,40.8590966,4,3,,2802801001,1,103868205,,1,140000,2,28720,Calle,,False,,Bustarviejo,False,-3.7070927,,0,24,Madrid,3,,0,0.56487146055624,2629,https://www.idealista.com/103868205,,103868205,0,621,130,28028,2375,,,1,1,,,Real,,01/02/2024,False,https://www.idealista.com/data/app/cid/dk9OTGVINkRNc2Q3aFlFNkJyMWdiZz09,1076.92,79,0-EU-ES-28-01-017-028
17/08/2023,2,,0,40.8565233,4,3,,2802801001,2,36394388,0,1,250000,3,28720,Calle,,True,,Bustarviejo,True,-3.6973864,,10,148,Madrid,4,,1,0.56487146055624,2942,https://www.idealista.com/102316000,,102316000,47,2216,156,28028,2375,04/10/2023,,1,2,,,pornoso,,04/10/2023,,https://www.idealista.com/data/app/cid/TmlZc3dVbzR1amM2YVlSSDk5cW5QZz09,1602.56,,0-EU-ES-28-01-017-028
03/10/2023,2,,100,40.8556462,4,3,1231902VL4213S0001QF,2802801001,1,36789747,75,1,220000,2,28720,Desconocida,,True,1231902VL4213S,Bustarviejo,True,-3.6981951,,33,265,Madrid,3,,1,0.56487146055624,3049,https://www.idealista.com/102745737,,102745737,121,5445,155,28028,2375,,1998,1,2,,V,PORNOSO,119,02/01/2024,False,https://www.idealista.com/data/app/cid/L0duWkx6QTBKb3hqQTFEZzFWWXNCdz09,1419.35,17,0-EU-ES-28-01-017-028
23/03/2023,2,,100,40.8567501,4,5,,2802801001,3,35120108,75,1,339000,3,28720,,,True,,Bustarviejo,False,-3.6984717,,20,373,Madrid,4,,3,0.56487146055624,3091,https://www.idealista.com/100901269,,100901269,311,7688,166,28028,2375,29/01/2024,1980,1,2,,V,,277,29/01/2024,True,https://www.idealista.com/data/app/cid/Rm9IbktDMW11aEcvc2c0NGNGR09vZz09,2042.17,,0-EU-ES-28-01-017-028
21/07/2023,2,,100,40.8625267,4,4,0839202VL4203N0001ZW,2802801001,1,36202013,75,1,435000,3,28720,Calle,,True,0839202VL4203N,Bustarviejo,True,-3.7028804,,6,34,Madrid,4,,16,0.56487146055624,3146,https://www.idealista.com/102106318,,102106318,111,1534,280,28028,2375,09/11/2023,2002,1,4,,V,Navacerrada,290,09/11/2023,False,https://www.idealista.com/data/app/cid/dFhLaXp6dHIzWjYrVGtoR3Bpc1hlZz09,1553.57,11,0-EU-ES-28-01-017-028
12/05/2022,2,,100,40.8644724,4,4,,2802801001,3,32134444,75,1,345000,3,28720,,,True,,Bustarviejo,False,-3.7053335,,14,269,Madrid,4,,0,0.56487146055624,3158,https://www.idealista.com/97626679,,97626679,607,7612,169,28028,2375,09/01/2024,2002,1,3,,V,,169,09/01/2024,False,https://www.idealista.com/data/app/cid/UnBIQlBleEhOTHNVcnNvRU9lOFh4QT09,2041.42,,0-EU-ES-28-01-017-028
24/05/2019,2,,89,40.86189,4,5,0938808VL4203N0001JW,2802801001,1,21947648,100,1,360000,3,28720,Calle,,True,0938808VL4203N,Bustarviejo,False,-3.7016389,,93,383,Madrid,3,,5,0.56487146055624,3180,https://www.idealista.com/85619727,,85619727,1566,12283,270,28028,2375,07/09/2023,2005,1,4,,V,la morcuera,267,13/01/2024,False,https://www.idealista.com/data/app/cid/VTNUbkFvWHgxWlp5RnRpVUk1cFBMUT09,1333.33,8,0-EU-ES-28-01-017-028
25/10/2023,2,,100,40.8610994,2,4,,2802801001,2,36993262,75,1,300000,3,28720,Calle,,True,,Bustarviejo,True,-3.7020876,,0,11,Madrid,4,,0,0.56487146055624,3182,https://www.idealista.com/102968720,,102968720,85,637,150,28028,2375,18/01/2024,1999,1,2,,V,Navacerrada,150,18/01/2024,,https://www.idealista.com/data/app/cid/MHZPTDZoZlVjZTkvQ1ZCMGQ0Skt4QT09,2000,,0-EU-ES-28-01-017-028
17/05/2023,2,,100,40.8646205,4,7,,2802801001,2,35605959,75,1,480000,3,28720,Calle,,True,,Bustarviejo,True,-3.6971406,,1,54,Madrid,3,,0,0.56487146055624,3488,https://www.idealista.com/101450040,,101450040,260,2842,251,28028,2375,,1984,1,3,,V,María de las Casas,377,01/01/2024,True,https://www.idealista.com/data/app/cid/b0xKZUVyaFlGM21sMGRrQ3pPUnA2UT09,1912.35,,0-EU-ES-28-01-017-028
30/05/2023,2,,100,40.8569922,0,3,2032624VL4223S0001YK,2802801001,1,35716985,75,1,261500,3,28720,Calle,,,2032624VL4223S,Bustarviejo,,-3.6885862,,28,255,Madrid,3,,0,0.56487146055624,3848,https://www.idealista.com/101574549,,101574549,248,6183,135,28028,2375,,0,1,2,,M,Peña Rubia,0,04/12/2023,,https://www.idealista.com/data/app/cid/SDZxZ2E3cDYxeHdyWVBXYlFrWUlkUT09,1937.04,68,0-EU-ES-28-01-017-028
06/03/2023,2,,100,40.8531251,4,4,,2802801001,2,34942266,75,1,270000,3,28720,Calle,,True,,Bustarviejo,True,-3.6854274,,12,369,Madrid,4,,2,0.56487146055624,3948,https://www.idealista.com/100703062,,100703062,289,8388,210,28028,2375,20/12/2023,2008,1,3,,V,Berrocal,193,20/12/2023,,https://www.idealista.com/data/app/cid/b09yNFM1N1F2aUJMa01DaUVjbXFJZz09,1285.71,,0-EU-ES-28-01-017-028
18/07/2021,2,,100,40.8581098,4,4,2233318VL4223S0001WK,2802801001,1,29442830,75,1,300000,3,28720,Avenida,,True,2233318VL4223S,Bustarviejo,False,-3.686749,,35,398,Madrid,3,,2,0.56487146055624,4038,https://www.idealista.com/94801663,,94801663,132,7233,201,28028,2375,27/11/2021,2009,1,3,,V,Navalengua,195,28/01/2024,False,https://www.idealista.com/data/app/cid/c0tMMkcwcmo5a2xEMTRFTzNFenZndz09,1492.54,80,0-EU-ES-28-01-017-028
