labels,topPlus,suggestedTexts,province,status,hasVideo,thumbnail,size,priceByArea,has3DTour,numPhotos,showAddress,municipality,country,hasLift,longitude,detailedType,highlight,hasPlan,newDevelopment,propertyType,rooms,topNewDevelopment,address,propertyCode,externalReference,price,floor,operation,url,exterior,description,parkingSpace,has360,latitude,hasStaging,bathrooms
nan,False,{'title': 'Detached house in Urbanización María Elena'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/05/86/1197762394.jpg,344.0,1134.0,False,56,False,Aldea del Fresno,es,nan,-4.2032827,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,8,False,Urbanización María Elena,98447867,venta_Melena,390000.0,nan,sale,https://www.idealista.com/inmueble/98447867/,nan,"****************SERVICHECK SELLS ***LARGE SINGLE-FAMILY CHALET *********** Servicheck sells spectacular independent single-family house commercial agent Rebeca Cuerda 652_671701 The house is located in the town of Aldea del fresno a few km from Navalcarnero in the heart of the Alberche mountain range, a unique natural environment with the Gredos mountain range, a river suitable for bathing, a natural environment to enjoy. The house is located in a growing Urbanization where you can enjoy privacy and tranquility. The plot has an area of 890 useful meters, and the houses in total 344. The main house is composed of: on the main floor with a LARGE LIVING ROOM OF 100M2 NEW MODERN WITH FIREPLACE impressive windows with views of the mountains and conditioning with underfloor heating, professional kitchen with appliances and a room as a pantry, behind a hallway there are 3 double bedrooms and a full bathroom. On the ground floor there are 3 bedrooms, living room and bathroom. The exterior plot is all shaded with large trees where you can enjoy a large SWIMMING POOL and bathing and recreation area. It also has a covered space of more than 12m2 for a barbecue or outdoor kitchen. and A rustic-style WINERY AND/or meeting PARTY ROOM prepared to enjoy family gatherings and/or WITH friends. The property is ideal to enjoy with your family and if what you are looking for is a tourist rental investment, call me and we will make an appointment to meet it personally. DO NOT LOSE THIS OPPORTUNITY! COME AND SEE YOUR NEW HOME! Contact: Rebeca Cuerda.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,40.3141816,False,4
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/89/72/1150679669.jpg,272.0,993.0,False,28,False,Aldea del Fresno,es,nan,-4.2022745,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,3,False,Aldea del Fresno,102287988,Picadas,270000.0,nan,sale,https://www.idealista.com/inmueble/102287988/,nan,"Beautiful Detached Villa for sale in the exclusive Picadas Urbanization, Aldea del Fresno. This incredible property has a large plot of 2485m2, ideal for enjoying the tranquility and privacy that this area offers. With a construction of 272 square meters, this home is distributed over two floors. On the first floor we find a bright hall, a spacious independent kitchen with a pantry, a cozy living room with a fireplace and access to a large porch, three bedrooms, a full bathroom and a master bedroom with a dressing room and an en-suite bathroom. The second floor is open plan and has a fireplace and access to a large terrace, perfect for enjoying the views and the outdoors. Among the amenities offered by this chalet are oil heating, built-in wardrobes, stoneware and wooden floors, double glazed windows and air conditioning in the bedrooms and living room. With a constructed area of 272m² and 257m² useful area, this home has three bedrooms, two bathrooms and a terrace. It is second-hand in good condition and has built-in wardrobes. It was built in 2005 and is located on a 2485m² plot.",nan,True,40.3158649,False,2
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/9f/81/1121798721.jpg,310.0,1065.0,False,42,False,Aldea del Fresno,es,nan,-4.1953247,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,5,False,Aldea del Fresno,101432797,Nava,330000.0,nan,sale,https://www.idealista.com/inmueble/101432797/,nan,"Fantastic Detached villa on a 886m2 plot in Aldea del Fresno. It consists of 310 meters built. Main floor distributed in hall, separate furnished kitchen, large separate living room with fireplace, 3 bedrooms, 2 full bathrooms and large terrace. Ground floor with 2 bedrooms, 1 full bathroom, garage and 1 large porch. Flat plot with partly paved and partly landscaped, swimming pool, gazebo, woodshed and well. The house has oil heating, built-in wardrobes, stoneware and terrazzo floors, security door, double glazed windows with double mosquito nets and bars. Located in a quiet area of the town with excellent views and very close to the health center.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,40.3202121,False,3
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/63/5f/1167690490.jpg,157.0,1592.0,False,29,False,Aldea del Fresno,es,nan,-4.1980426,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,4,False,Aldea del Fresno,102799308,Olmo,249900.0,nan,sale,https://www.idealista.com/inmueble/102799308/,nan,"Detached Villa on a 518m2 plot in Aldea del Fresno. It consists of 157 meters built. Main floor distributed in front porch, separate furnished kitchen, large separate living room with fireplace, 3 bedrooms and 1 full bathroom. Ground floor large living room with kitchenette, 1 bedroom with full bathroom en suite and dressing room, garage for one car and storage room. Paved plot with printed concrete, swimming pool, gazebo with barbecue and brick oven. The house has oil heating, built-in wardrobes, stoneware and wooden floors, double glazed windows with bars and solar panels. Located in a quiet area on the outskirts of the urban area.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,40.3130927,False,2
nan,False,{'title': 'Terraced house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/fd/2d/1199346315.jpg,210.0,1095.0,False,32,False,Aldea del Fresno,es,nan,-4.2037271,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",nan,True,False,chalet,3,False,Aldea del Fresno,102230384,IE08-ALDEA,230000.0,nan,sale,https://www.idealista.com/inmueble/102230384/,nan,"INMOBILIARIAS ENCUENTRO SELLS EXCLUSIVELY IMPRESSIVE SEMI-DETACHED HOUSE WITH 3 BEDROOMS AND 3 BATHROOMS WITH GARAGE AND TERRACE. It is distributed over 3 floors. On the ground floor, you will find a large kitchen, a bright living room and a toilet. In addition, you will have access to a terrace, giving you the opportunity to enjoy outdoor activities and moments of relaxation. On the first floor there are 3 bedrooms and 2 full bathrooms, including one en-suite, to give you additional privacy and comfort. In the lower part we find a garage and two rooms, one as a storage room and the other as a cellar. The chalet is surrounded by large parks, the town hall and the pipe, perfect to enjoy on summer nights. If you need to sell your home to buy your new home, ask us about our ""Change and Rest"" service. FINANCING UP TO 100%.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,40.3272676,False,3
"[{'name': 'casaBajaType', 'text': 'Single-storey house'}]",False,{'title': 'Terraced house in Travesía ferrocarril'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/38/6d/1200193662.jpg,84.0,1119.0,False,21,False,Aldea del Fresno,es,nan,-4.2030867,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",nan,False,False,chalet,2,False,Travesía ferrocarril,103789701,11383,94000.0,nan,sale,https://www.idealista.com/inmueble/103789701/,nan,"100% financing!. Without agency commission and without providing endorsements! without entry, only with your payroll and contributing the writing expenses! fresno village. Low house of 84 m2 in good condition, with 2 patios + storage room. It has 2 bedrooms, large fitted kitchen, bathroom, living room with fireplace, fitted kitchen, stoneware floor, aluminum windows. In bidding period until 02/22/2024. We do not charge you a commission, either for the sale of the house or for the processing of the loan! your property for less than a rent.",nan,False,40.323598,False,1
nan,False,"{'title': 'Detached house in Calle Mayor, 32'}",Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/aa/bc/1143011172.jpg,142.0,1549.0,True,28,True,Aldea del Fresno,es,nan,-4.198586,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,5,False,"Calle MAYOR, 32",102063763,EAV104 ALDEA DEL FRESNO,220000.0,nan,sale,https://www.idealista.com/inmueble/102063763/,nan,"Gaboc offers comprehensive services; Fresno Village, Calle Mayor. Independent chalet. Housing offer in the town of Aldea del fresno in Madrid, independent villa to be renovated that consists of two floors; The lower floor with the garage enabled as a living room or storage room, kitchen, another laundry room, a bedroom and a bathroom. The upper floor, a large living room with fireplace, three single bedrooms and a master bedroom and two bathrooms. Large outdoor plot with private pool, barbecue and capacity to park several vehicles. If you want to visit it, call us or send us an email to arrange a visit.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3220456,False,3
nan,False,{'title': 'Detached house in calalberche'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/88/2d/1155267877.jpg,180.0,1700.0,False,6,False,Aldea del Fresno,es,nan,-4.1998145,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,False,False,chalet,5,False,calalberche,102426358,IJINMO2842,306000.0,nan,sale,https://www.idealista.com/inmueble/102426358/,nan,"IJ INMOBILIARIA, sells a beautiful villa in Aldea del Fresno. Distributed on two floors, 180 meters and a plot of 850 meters, five bedrooms with wardrobes, three bathrooms, living room with fireplace, kitchen, electric heating, it also has a large porch with built-in barbecue, garden and pool, better to see, INFORMATE WITHOUT OBLIGATION.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3215656,False,3
nan,False,"{'title': 'Terraced house in Calle Ferrocarril, km 0'}",Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/e7/a4/1199669492.jpg,84.0,1119.0,False,10,True,Aldea del Fresno,es,nan,-4.1970388,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",nan,False,False,chalet,3,False,"Calle Ferrocarril, km 0",103772796,3395-01977,94000.0,nan,sale,https://www.idealista.com/inmueble/103772796/,nan,"100% FINANCING If you dream of living in a chalet just for you, this is your opportunity, because if you also need it, as it is a BANK HOUSING, IT CAN BE FINANCED UP TO 100%. With a monthly payment lower than your rent, you can enjoy this magnificent chalet. It is a large semi-detached house on a single floor in Aldea del Fresno, one of the best municipalities in the Community of Madrid to enjoy the calm of a quiet area ideal for living with family and exclusivity. And at the same time with all the services at your fingertips. The house is distributed on a single floor, with 3 bedrooms, 1 full bathroom, kitchen, a large living room, and a charming private patio that is the oasis of the property. You will look for any occasion to celebrate those special moments by inviting family and friends, in a chalet to move into. Auction period opens for a limited time of one month. This is the opportunity you have been waiting for, don't let it slip away! Call me and I will explain all the details without obligation. WE DO NOT CHARGE COMMISSION TO THE BUYER (neither agency nor for financing).",nan,False,40.3234722,False,1
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/39/00/1190565235.jpg,110.0,2091.0,False,21,False,Aldea del Fresno,es,nan,-4.1913645,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,2,False,Aldea del Fresno,103471292,A2023SJ,230000.0,nan,sale,https://www.idealista.com/inmueble/103471292/,nan,"HOMES ALDEA DEL FRESNO SELLS! Detached Villa of 110 m² built on a 530 m² plot, in Aldea del Fresno. To enter to live, updated in 2018! The single-story house consists of a living-dining room with fireplace, kitchen, two bedrooms and a bathroom with a shower. The kitchen has access to the back of the house, where there is a small garden area and two storage rooms. Pre-installation with diesel boiler radiators. (boiler missing) The 530m² plot has a 35m² construction pool (new engine), a mini orchard with fruit trees, a chicken coop, an 18m² parking pergola and a warehouse adapted for a second kitchen. With good road communications (M-507, M-510) Very close to a bus stop with the following lines (545,546, 547, 548). The municipality of Aldea del Fresno is located in the center of the urban center and southwest of the Community of Madrid. Excellent location, close to all services, school, supermarket, doctors, pharmacy, gas station. Come see it and we will study your financing without obligation.",nan,False,40.3203178,False,1
nan,False,{'title': 'Terraced house in Ferrocarril'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/2d/1f/1199208925.jpg,84.0,1119.0,False,24,False,Aldea del Fresno,es,nan,-4.2005573,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",nan,False,False,chalet,2,False,Ferrocarril,103756447,nan,94000.0,nan,sale,https://www.idealista.com/inmueble/103756447/,nan,"OPPORTUNITY! 100% FINANCING. By initially contributing only €9,400, the house is yours - Aldea del Fresno. Are you wasting money living on rent and you don't have €28,000 for a down payment? Don't worry, this is your solution! Beautiful townhouse with 2 bedrooms and 1 bathroom on the Travesía del Ferrocarril in Aldea del Fresno. It is a cozy 84m2 semi-detached house, with two backyards and a storage room. It is distributed on a single floor, with the comfort that this entails. And it has a fireplace, so your winter days will be warmer. Furnished kitchen. Stoneware floors. Climalit windows. 100% mortgage. Visit it without obligation. WE DO NOT CHARGE THE BUYER! DREAM, BELIEVE, REACH!",nan,False,40.3235392,False,1
nan,False,{'title': 'Semi-detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/bc/a6/1195400933.jpg,140.0,1036.0,False,27,False,Aldea del Fresno,es,nan,-4.2006586,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",nan,True,False,chalet,6,False,Aldea del Fresno,103628403,A2023CM,145000.0,nan,sale,https://www.idealista.com/inmueble/103628403/,nan,"HOMES ALDEA DEL FRESNO SELLS! Semi-detached house of 140 m² built on a 260m² plot, in Aldea del Fresno. To reform! The house has two independent floors, each of 50m², and is distributed: Ground floor: living room with fireplace, kitchen, three bedrooms and a bathroom with bathtub. The first floor, with access from the back of the house via stairs, consists of: Living room with fireplace, kitchen, three bedrooms and a bathroom with bathtub. The 260m² plot has a 20m² built-in swimming pool, a mini orchard with fruit trees and two small warehouses. The house has access from two streets. With good road communications (M-507, M-510) Very close to a bus stop with the following lines (545,546, 547, 548). The municipality of Aldea del Fresno is located in the center of the urban center and southwest of the Community of Madrid. Excellent location, close to all services, school, supermarket, doctors, pharmacy, gas station. Come see it and we will study your financing without obligation.",nan,False,40.3233509,False,2
nan,False,"{'title': 'Detached house in Carretera Diseminado, 7'}",Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/16/88/1040868488.jpg,370.0,2135.0,False,110,True,Aldea del Fresno,es,nan,-4.2372519,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,False,False,chalet,8,False,"Carretera Diseminado, 7",99297797,AC-AF,790000.0,nan,sale,https://www.idealista.com/inmueble/99297797/,nan,"For sale Finca ""El Reflejo"", located on Carretera de Picadas S/N, in Aldea del Fresno, Madrid. 7.4 hectares of 6% urban buildable and the rest rustic. Licensed activities for early childhood education. You could also obtain a license for a rural house. The option of purchasing 50% or 25% of the activity or property is contemplated. 370 m2 built, south facing, distributed in 3 pavilions with ecological design: Pavilion A: Housing with industrial kitchen, table for 40 people, toilet and two bedrooms. Trombe wall system. Pavilion B: It has a foundation designed with river stones, facing the sun, so that it heats the house. Pavilion for activities for 12 people in groups, with tatami, where they can spend the night. Pavilion C: Full bathrooms, 2 bedrooms. All homes are equipped with fireplaces, with ducts through the ceiling to heat all rooms. It also has solar panels. The farm also has a swimming pool and 2 wooden houses. On the land there are 3 swamps, a variety of animals and fruit trees. It has a direct path to the Alberche River. Water directly from the mountains. Better to visit.",nan,False,40.3259788,False,5
nan,False,{'title': 'Duplex in Calle Marquesa de Manzanedo'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/a4/34/1149185487.jpg,103.0,1238.0,False,25,False,Aldea del Fresno,es,False,-4.20249,"{'typology': 'flat', 'subTypology': 'duplex'}",nan,False,False,duplex,3,False,Calle Marquesa de Manzanedo,102244957,MARQUESADEMANZANEDO,127500.0,bj,sale,https://www.idealista.com/inmueble/102244957/,True,"InmoRenta offers this incredible duplex apartment of recent construction in the center of the municipality of Aldea del Fresno. Privileged environment, green areas, parks, sports area. A very quiet municipality where you can live in contact with nature, just 35 minutes from Madrid and large municipalities in the southwest such as Navalcarnero or Móstoles. Very close to the Xanadú shopping center. Bus line 545 El Gato direct communication with Madrid. Exposed brick facade, Climalit windows producing great insulation from cold and noise. It also has a double orientation, which produces better ventilation and more light. The house has 112 useful square meters distributed over two floors: The first floor consists of 57 m2 distributed as follows: The kitchen is fully furnished and has access to a first balcony. It has a large office, a bathroom with a shower, and a large living room with access to a second balcony. On the second floor we find 3 large bedrooms, all of them with fitted wardrobes. Two of the bedrooms share a large full bathroom, while the third has its own en-suite bathroom with a shower. The house has heating through blue heat, although it has a Natural Gas installation. Do not hesitate and contact us for more information!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,40.3260215,False,3
nan,False,{'title': 'Detached house in rincón'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/c8/6a/1140847696.jpg,120.0,1500.0,False,31,False,Aldea del Fresno,es,nan,-4.2000854,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,3,False,rincón,101999829,nan,180000.0,nan,sale,https://www.idealista.com/inmueble/101999829/,nan,"Great independent Villa for sale, located in a private urbanization and surrounded by a large natural area. Perfect to live all year round or as a second home. Just 3 minutes by car from the beautiful Alberche River and with a bus stop at the entrance of the urbanization. In addition, it has access to the Safari Park. The property has a plot of 185 meters, with open parking for two cars and a large garden. Outside, you will find a saltwater pool with a jacuzzi in excellent condition, a barbecue area with a sink, a stone oven and a small kitchen. Upon entering the home, you will be greeted by an excellent porch bounded with balustrade. Inside, you will find a large, very bright independent living room, with a closed fireplace. In addition, it has a full bathroom and two bedrooms with built-in wardrobes. The main room is a suite type, with a bathroom and built-in wardrobe. The kitchen is large in size and fully equipped. From here, you will have access to a rear patio with a separate laundry and ironing room. The interior carpentry is white and the windows are made of white lacquered aluminum. The property has air conditioning in all rooms and electric heating. It has been completely renovated and has a constructed area of 120 m². It has 3 bedrooms, 2 bathrooms, terrace, built-in wardrobes, storage room and garage. Year of construction: 2005. South orientation. Don't miss the opportunity to acquire this wonderful property!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.321331,False,2
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/e8/f0/1198884922.jpg,213.0,1033.0,False,24,False,Aldea del Fresno,es,nan,-4.2042949,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,False,False,chalet,5,False,Aldea del Fresno,103745980,GH0001,220000.0,nan,sale,https://www.idealista.com/inmueble/103745980/,nan,"Great opportunity! An independent chalet for sale with all the comforts you need. With a 563m2 plot, this property is distributed over two floors. On the semi-basement floor, you will find a large garage, a kitchen with an office, a machine room, 1 bedroom and 1 full bathroom. On the first floor, you will enjoy a separate living room with fireplace, 4 bedrooms and 2 full bathrooms. In addition, you can relax in the pool located on the plot and enjoy delicious barbecues in the built-in barbecue. The chalet also has two storage sheds. Located next to the health center and just 5 minutes walk from all services. Do not miss this unique opportunity!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3267462,False,3
nan,False,{'title': 'Flat in Calle real Fuentes'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/e1/58/1147423371.jpg,60.0,1548.0,False,29,False,Aldea del Fresno,es,False,-4.2032354,{'typology': 'flat'},nan,True,False,flat,3,False,Calle real Fuentes,102193766,nan,92900.0,1,sale,https://www.idealista.com/inmueble/102193766/,True,"We present you a unique opportunity that we are delighted to market exclusively. Idealize your home with this fantastic apartment with three bedrooms and one bathroom in the beautiful municipality of Aldea del Fresno. This wonderful apartment provides you with a cozy and comfortable space for your entire family. The three bedrooms offer the perfect space to rest and relax, with large windows that fill the rooms with natural light. Additionally, the bathroom is equipped with modern and stylish amenities, so you can enjoy a relaxing atmosphere after a long day. But the best is yet to come: a private terrace with incredible views awaits you. Imagine being able to enjoy the most spectacular sunrises and sunsets, all from the comfort of your home. This apartment is located in an exclusive urbanization that offers a wide range of services. You can enjoy refreshing summer days in the pool and practice your favorite sport on the tennis court. Aldea del Fresno is a picturesque and quiet place, surrounded by nature and fresh air. You will enjoy the tranquility of a rural environment while being just a few minutes from all the services and amenities you need. Our team of real estate consultants is ready to help you throughout the purchasing process. We will provide you with a professional and personalized service, ensuring you get the best experience possible. Don't miss this unique opportunity to idealize your home in Aldea del Fresno. Call us today to schedule a visit and fall in love with this fantastic apartment. We are waiting for you with open arms to make your dream of having a home with spectacular views and exceptional amenities come true!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3269982,False,1
nan,False,{'title': 'Detached house'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/57/e4/800574303.jpg,200.0,1325.0,False,23,False,Aldea del Fresno,es,nan,-4.1949604,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",nan,True,False,chalet,5,False,Aldea del Fresno,90871606,A2020VP,265000.0,nan,sale,https://www.idealista.com/inmueble/90871606/,nan,"Detached Villa of 200 m2 built on a plot of 440 m2. The house has 2 floors. On the ground floor we find a spacious living room, American kitchen and 1 bedroom with an en-suite bathroom, as well as a toilet. It also has a large garden with a swimming pool and a gazebo. On the upper floor we find 4 bedrooms and a bathroom. One of the rooms has a balcony with magnificent views of the mountains. , With good road communications (M-507, M-510) Very close to a bus stop with the following lines (545,546, 547, 548). The municipality of Aldea del Fresno is located in the center of the urban nucleus and to the southwest of the Community of Madrid. Excellent situation, close to all services, school, supermarket, doctors, pharmacy, gas station. "".","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3217839,False,3
