bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,neighborhood,topPlus,highlight
4,Madrid,203.0,True,False,"{'subtitle': 'Poza del Agua, Leganés', 'title': 'Terraced house in Calle de Casiopea'}",True,4,False,nan,False,44,EC191997,es,nan,579000.0,103242504,40.3400938,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Gilmar Madrid Río sells incredible and exclusive luxury Townhouse, in one of the best and newest areas of Leganés. This unique and exclusive property is located in a newly created area with all the amenities. With a modern 4-story construction, it has a constructed area of 203m² of housing and 141m² divided into the front patio, which has space to park a vehicle and the large backyard, suitable for enjoying the outdoors and incredible events. with family and friends. On the main floor, you will find a large hall, a full bathroom, a kitchen with an office connected to a large living room connected to a large patio and the access staircase that will take you to the upper floor and the basement. On the first floor we will find 3 bedrooms, which are equipped with built-in wardrobes, a full guest bathroom, the master bedroom has its own en-suite bathroom and a dressing room. On the roof we have a large solarium, with incredible views where you can sunbathe, hold events or simply enjoy a beautiful sunset. The basement has a laundry area, boiler room, a large bedroom with a dressing room (which can be used as a games room and storage room, respectively) and a toilet. The property also has a front patio with space to park your car on the surface. Extras to highlight: Underfloor heating, solar panels, geothermal energy, home automation controlled by touch buttons or via App, air conditioning, high-end appliances. This incredible chalet is located in an area with all the necessary services and good communications, with quick access to the M-40 and M-45 highway. Do not miss the opportunity to acquire this incredible and impressive home of 203m² built, with 4 bedrooms, 3 bathrooms, 1 toilet, two patios, solarium, built-in wardrobes in all bedrooms and a surface parking space. Contact us for more information! At Gilmar we have been working to offer our clients the best properties for 40 years. We cover all real estate needs: homes, offices, commercial premises, plots of land, rural properties, land to build, etc. We have more than 30 specialized teams in different areas serving more than 200,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2852.0,https://www.idealista.com/inmueble/103242504/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/a6/fb/1183821708.jpg,Calle de Casiopea,True,-3.7808066,San Nicasio - Campo de Tiro - Solagua,Leganés,nan,chalet,Poza del Agua,False,nan
1,Madrid,64.0,True,False,"{'subtitle': 'La Fortuna, Leganés', 'title': 'Flat in Avenida libertad'}",True,2,False,False,False,31,SA 188753,es,False,210000.0,102906746,40.3556316,False,nan,sale,nan,"Gilmar Madrid Río sells a two-bedroom home in Leganés. The property has 2 large bedrooms with built-in wardrobes, one of them with an electric radiator; American kitchen with marble countertop, a bathroom with a shower, a large living room with a hot/cold air conditioning unit and a patio of more than 20 m2. All rooms have windows, which gives the house good ventilation and lighting. It has an excellent location since it is located in the middle of the M-40 with immediate access to the M-45, the A-42 and the A-5, any of them less than 3 km away from the apartment. According to the GPS, from the home, the distance and time to some points in Madrid is as follows: - Madrid-Barajas Airport (executive terminal): 24 km / 16 minutes - Madrid-Puerta de Atocha train station: 12 km / 12 minutes - Madrid-Chamartín train station: 25 km / 21 minutes - Plaza de España: 15 km / 15 minutes - IFEMA: 26 km / 17 minutes - Royal Palace: 15 km / 14 minutes - Amusement Park: 12 km / 14 minutes The La Fortuna metro is 180 meters away and work to expand Line 11 is already planned, as can be seen in one of the photographs published in the announcement. This metro line will become Madrid's great Diagonal Line and will link La Fortuna with the Madrid-Puerta de Atocha train station and the Madrid-Barajas airport. Next to the house is the Serafín Díez Antón Park, of 40,000 m2, with children's play areas, sports areas, paths and walking routes, and a lagoon with animals from which we can enjoy beautiful sunsets. The lagoon is 680 meters from the house. At Gilmar we have been working to offer our clients the best properties for 40 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build... We have more than 35 specialized teams in different areas serving more than 200,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",False,{'typology': 'flat'},good,3281.0,https://www.idealista.com/inmueble/102906746/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/28/f0/1173669259.jpg,Avenida libertad,True,-3.7774129,La Fortuna,Leganés,bj,flat,La Fortuna,False,nan
2,Madrid,129.0,True,False,"{'subtitle': 'Batallas, Leganés', 'title': 'Flat in Perú'}",True,3,False,True,False,30,SA 191229,es,True,310000.0,102974143,40.3302053,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Magnificent location. Apartment in private urbanization. Distributed in an entrance hall, three large bedrooms and two full bathrooms, one bedroom en suite. Living room with a small terrace and views of the common areas that provide light and absolute tranquility, independent kitchen. Armored door, stoneware floors, built-in wardrobes and dressing rooms. Independent natural gas heating, community fees €120. Storage room The urbanization has two swimming pools, adults and children, a basketball court and grass fields. A garage space with independent deed is included in the price. We have public transport, with the SAN NICASIO metro station (line 12) a 12-minute walk away, and several bus lines N802). It is easily accessible by road and main roads such as M-40, A-5, R-5, M-45, A-42.",False,{'typology': 'flat'},good,2403.0,https://www.idealista.com/inmueble/102974143/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/c1/54/1177645110.jpg,Perú,True,-3.7700844,Centro,Leganés,2,flat,Batallas,False,nan
1,Madrid,53.0,True,False,"{'subtitle': 'La Fortuna, Leganés', 'title': 'Flat'}",False,2,False,True,False,28,JE193454,es,False,125000.0,103683216,40.3586991,False,nan,sale,nan,"In the exclusive neighborhood of Leganés, in Madrid, you will find this charming ground floor apartment, ideal for those looking for a comfortable and well-located home. With a construction dating back to 1964, this property is in good condition, ready to be inhabited. Upon entering the property, we find a bright 14 square meter living room, perfect for enjoying moments of relaxation and entertainment. In addition, it has two main bedrooms, which offers the possibility of accommodating a family or receiving guests. The apartment also has a main bathroom, equipped with all the necessary amenities. One of the outstanding features of this home is the presence of F/C air conditioning, which guarantees a pleasant temperature throughout the year. In addition, it has an armored door, providing security and tranquility to its inhabitants. The apartment also has a small patio, ideal for getting fresh air. The building does not have an elevator, but this does not represent an obstacle since there is not a single staircase to access the house. Regarding public transport, the metro lines closest to the location of the property are line 11 and line 12. In addition, the closest commuter lines are the C-5 and the C-10. As for buses, the nearest stop is just a few meters away. Leganés is a quiet and well-connected residential neighborhood, which has a wide variety of services and amenities. In addition, it is located near the center of Madrid, which allows you to enjoy all the advantages of living in the city without giving up the tranquility of a residential environment. If you are interested in obtaining more information about this incredible apartment, do not hesitate to contact us and provide us with reference 193454. At GILMAR we have been helping our clients find the home of their dreams since 1983, providing a personalized and quality service. Our team will be happy to assist you and answer all your questions. You can find us at our office located at Paseo de Extremadura 1, or contact us by phone or email. We will wait for you!",False,{'typology': 'flat'},good,2358.0,https://www.idealista.com/inmueble/103683216/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/7b/74/1199163825.jpg,subdistrict La Fortuna,True,-3.7829907,La Fortuna,Leganés,bj,flat,La Fortuna,False,nan
2,Madrid,161.0,True,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat in Plaza del Salvador'}",True,4,True,True,False,18,LHV3019,es,True,365000.0,102879691,40.3266745,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Large home located in the Old Town, in the heart of Leganés. It consists of 4 bedrooms and 2 large full bathrooms, one of them completely renovated, a large living room with access to a terrace, a separate furnished and equipped kitchen with access to a clothesline with an aluminum enclosure. The master bedroom is en suite and three secondary bedrooms, two of them large. The house has good finishes, herringbone parquet flooring, smooth paint, double glazed windows and large built-in wardrobes. Individual heating by natural gas and air conditioning. Building with elevator. 1 large garage space and storage room included in the price. Apartment community fees €124/month and garage fees €90.25/three times a year. IBI: €600/year approx. The house is surrounded by all types of local services and businesses, restaurants, supermarkets, gyms, clinics, schools, etc. Well connected to Cercanías Renfe and Leganés Central Metro, a 9-minute walk away, and bus stops 484, 491,492 and 493, 2 minutes away.",False,{'typology': 'flat'},good,2267.0,https://www.idealista.com/inmueble/102879691/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/ea/56/1170442282.jpg,Plaza del Salvador,False,-3.7645976,Centro,Leganés,4,flat,Casco Antiguo,False,nan
1,Madrid,78.0,True,False,"{'subtitle': 'San Nicasio, Leganés', 'title': 'Flat in Rio Duero'}",False,4,False,True,False,22,SAN NICASIO ALFON,es,True,144900.0,103872896,40.334239,False,nan,sale,nan,"Hogares Leganés San Nicasio in Plaza El Salvador 4 sells: Ground floor in good condition of 78m2 located in the San Nicasio neighborhood distributed in an entrance hall, living room, kitchen, four bedrooms (one interior) and a bathroom. Located 4 minutes from the San Nicasio metro and a few minutes from Renfe Leganés Central. It has all the services around it, health center, C. C new plaza, all bus lines, leisure areas, hospitality, etc. Financing up to 100% thanks to our financial department finanhogar For more questions, do not hesitate to call and make an appointment to visit it without obligation.",False,{'typology': 'flat'},good,1858.0,https://www.idealista.com/inmueble/103872896/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/8a/cb/1202820327.jpg,Rio Duero,False,-3.7703386,San Nicasio - Campo de Tiro - Solagua,Leganés,bj,flat,San Nicasio,False,nan
3,Madrid,165.0,True,False,"{'subtitle': 'V Centenario, Leganés', 'title': 'Flat in Calle Jesus Miguel Haddad Blanco'}",False,4,True,True,True,31,COLISEUM,es,True,342500.0,102176088,40.3416204,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES LEGANÉS exclusively offers a fantastic apartment in the best urbanization of V Centenario. The property is located on the second floor of the building with an elevator and is distributed as follows: Large hall with guest closet. Spacious and bright kitchen, with space for a table. Separate living/dining room with glazed terrace, south facing. 4 spacious rooms 2 full bathrooms and 1 toilet. The house is very spacious and with lots of light thanks to its orientation. Includes storage room and garage space. It belongs to a huge urbanization, with large garden areas, swimming pool, paddle tennis court, gym, sauna and other recreational areas. It is close to all types of services: metro, university, pharmacy, doctor, schools, parks... Easy access to M40 and M30 roads, 20 minutes from the center of Madrid and 5 minutes from the Parque Sur Shopping Center. DON'T HESITATE TO REQUEST YOUR VISIT! BETTER SEE! Consult our financial department for 100% FINANCING!",False,{'typology': 'flat'},good,2076.0,https://www.idealista.com/inmueble/102176088/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/6b/20/1146870626.jpg,Calle Jesus Miguel Haddad Blanco,False,-3.7659959,San Nicasio - Campo de Tiro - Solagua,Leganés,2,flat,V Centenario,False,nan
1,Madrid,76.0,True,False,"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Flat in Calle de la Moraña'}",False,3,True,True,True,41,3930,es,False,169900.0,102772500,40.333233,False,nan,sale,nan,"LET US HELP YOU FIND A NEW PATH TO YOUR HOME. VIVALTA manages this magnificent home in the Zarzaquemada neighborhood. The apartment is exterior and is located on the second floor of a building without an elevator. The house is oriented towards garden areas of the property, very bright, a fact to take into account in terms of energy efficiency. The house has 64 square meters built, distributed in an entrance hall, living room, hallway, 3 bedrooms (all of them spacious), built-in wardrobes in two of them, full bathroom with bathtub and window, fully equipped independent kitchen, with terrace laundry room to the light patio. The house has a 15 m² storage room. The apartment has individual natural gas heating and air conditioning in the living room and master bedroom, aluminum windows, parquet floors. The house is to enter to live. The Zarzaquemada neighborhood where the home is located is unbeatable, with everything you need to live such as schools, pharmacies, banks, supermarkets, health centers, green areas, parks, etc. Perfectly connected by both private transport M-402 (towards Villaverde), M-421 and M-425 (towards Carabanchel) and M-406 (towards Getafe), and public, Julián Besteiro south metro, commuter line C-5, Burnt Bramble station.   IF YOU WANT TO BE THE FIRST TO VISIT IT, CALL US TO COME SEE IT!.",False,{'typology': 'flat'},good,2236.0,https://www.idealista.com/inmueble/102772500/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/f0/74/1198986301.jpg,Calle de la Moraña,False,-3.7535639,Zarzaquemada,Leganés,2,flat,Zarzaquemada,False,nan
2,Madrid,218.0,True,False,"{'subtitle': 'Derechos Humanos, Leganés', 'title': 'Semi-detached house'}",True,5,False,nan,False,41,7055,es,nan,489000.0,102660927,40.3212507,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"We are pleased to present this spectacular HOUSE in Leganés, in Los Tilos, a privileged area. Renovated in 2017. You will be 5 min. from the center of the municipality with all the services you may need on a daily basis by walking and, at the same time, it will allow you to enjoy the tranquility of a residential area, without traffic and surrounded by green areas. In short, a luxury. This house is semi-detached and on the corner, with an area of 218 m2 distributed over several floors and also has a very well-kept garden at the back, with a pergola covered with vegetation that you will enjoy almost all year round. And that's not all, it also has a garden area with a children's area in the urbanization. 400 meters from the Casa del Reloj Metro Station - Leganés Line 12 of the MADRID METRO It is in perfect condition since it has been renovated and you will see it in each of its details. The distribution is impeccable, modern and comfortable. What stands out most are its spacious and functional spaces, with 5 bedrooms with built-in wardrobes that guarantee comfort and privacy for the whole family, 1 large and modern bathroom with shower and window, a 24 m2 living room on 2 levels so that take advantage of it with different uses and environments and from which you will go out to the back garden, the Garage with direct access to the home, a basement of more than 50 m2 so that you never have problems with order in the home again or so that you can enjoy your hobbies or an extra space that you can condition according to your needs. In short, the opportunity to enjoy a great quality of life with your family. This will be a smart choice for those looking for a quality home, with everything necessary to enjoy a day-to-day life full of comforts in a quiet environment surrounded by green areas. Call to arrange a visit, discover everything this house has to offer and don't miss the opportunity to become its new owner. REF: 7055.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2243.0,https://www.idealista.com/inmueble/102660927/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/84/1c/1162930563.jpg,subdistrict Derechos Humanos,False,-3.7610951,Derechos Humanos,Leganés,nan,chalet,Derechos Humanos,False,nan
3,Madrid,208.0,True,False,"{'subtitle': 'Solagua, Leganés', 'title': 'Terraced house in Calle Haya'}",True,4,True,nan,False,37,MN3-5381,es,nan,525000.0,103282538,40.3424542,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Wonderful semi-detached house with 3 floors, 4 bedrooms and 3 bathrooms, in Leganés. It has 208m2 with a 30m2 garden area. South orientation. Gated community with swimming pool and garden area. Its distribution is as follows: GROUND FLOOR: Front entrance patio, open kitchen with office, toilet, built-in wardrobe, spacious and bright living room with access to a 30-meter garden area, with electric awning. Street level garage. Possibility of another large parking space in a nearby building. FIRST FLOOR: Master bedroom of 17 m2 with a full bathroom, built-in wardrobe and large terrace. On this floor there are 3 other spacious bedrooms of 14 m2, 15 m2 and 9 m2 (two of them with built-in wardrobes) and another bathroom. complete. On the top floor is the fully usable 52 m2 attic with large closets adjusted to the configuration of the space. Heating with natural gas and air conditioning. House very well located, in very good condition, very quiet area and at the same time close to green areas and parks as well as the San Nicasio metro and direct buses to Madrid; exits close to the M40, M45 and R5; Very close to shopping areas, supermarkets and schools. DO NOT MISS THIS OPPORTUNITY AND CONTACT US TO MAKE A VISIT. Daurum Estate offers to obtain the best financing tailored to you up to 100% of the purchase and sale value, whether the home is ours or not. INFORMATION WITHOUT COMMITMENT in the same telephone number of the advertisement. In addition, the possibility of renovation services to accommodate the home to your liking.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2524.0,https://www.idealista.com/inmueble/103282538/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/dc/b5/1197705140.jpg,Calle Haya,False,-3.7785813,San Nicasio - Campo de Tiro - Solagua,Leganés,nan,chalet,Solagua,False,nan
2,Madrid,127.0,True,False,"{'subtitle': 'El Carrascal, Leganés', 'title': 'Flat in Rey Juan Carlos'}",False,4,True,True,False,21,CARRASCAL MANU,es,True,370000.0,103608013,40.336515,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES LEGANÉS ZARZAQUEMADA exclusively offers this FANTASTIC HOUSE for sale in one of the best areas of the El Carrascal neighborhood. The 127 M2 house has double orientation, is in a very good state of conservation and is distributed as follows: entrance hall, kitchen equipped with an office and access to a covered clothesline. Large living room with access to terrace with wonderful views. Distributor that perfectly separates the living area from the rest area with large 4 bedrooms with built-in wardrobes and two complete bathrooms, one of them en suite. The house has individual heating and changed windows. As extras, the property has 3 elevators, a large parking space and a video intercom inside the property. If you are looking for a very spacious home, with lots of light, in an unbeatable location, close to all kinds of services and shops; El Carrascal metro stop, bus stops, supermarkets, schools, bars and restaurants. THIS IS YOUR HOUSE! Don't miss the opportunity to visit this home! FINANCING UP TO 100%!",False,{'typology': 'flat'},good,2913.0,https://www.idealista.com/inmueble/103608013/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/f2/7a/1194753675.jpg,REY JUAN CARLOS,False,-3.7448998,El Carrascal,Leganés,7,flat,El Carrascal,False,nan
1,Madrid,55.0,True,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat in Calle Isabel la Católica'}",False,2,True,True,False,22,2131-B,es,True,154000.0,102389009,40.3257418,False,nan,sale,nan,"Apartment with elevator in the center of Leganes! 100% FINANCING Financing subject to study by the banking entity! 52m² apartment for sale, ready to move into and in an area with everything within your reach. The house has two large bedrooms (1 double and one single), 1 bathroom with shower, living room, large kitchen for daily use, and it also has a large terrace. We must highlight that due to being completely exterior, the West Facing Apartment is Super bright throughout the day. As for qualities, you have grees floors, double glazed tilt-and-turn aluminum windows, sapelly doors, individual natural gas heating. In the surroundings you can find supermarkets, fruit shops, pharmacies, bars, neighborhood stores, etc... and walking you would be 1min away. from Plaza España and Plaza Fuente Honda. Good communication by road (M-50, A-42, A-5, M-45) public transport (Renfe and Metro Sur 5 minutes away. walking), plus several bus lines at the door) If you need to sell your home, at Unipiso we take care of all the procedures for a house change to suit you. REQUEST INFORMATION WITHOUT COMMITMENT!",False,{'typology': 'flat'},good,2800.0,https://www.idealista.com/inmueble/102389009/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/16/7f/1154044114.jpg,Calle Isabel la Católica,False,-3.7657448,Centro,Leganés,3,flat,Casco Antiguo,False,nan
4,Madrid,287.0,True,False,"{'subtitle': 'Solagua, Leganés', 'title': 'Semi-detached house in Calle del Haya'}",False,5,True,nan,False,46,NM00861,es,nan,550000.0,100416930,40.3431479,False,nan,sale,nan,"inmoversion WITHOUT COMMISSIONS.We do not charge the buyer ANYTHING.We are the leading online real estate agency in the area.You know why? It's easy to imagine. SEMI-DETACHED single-family home, located in LEGANES, in the best area of SOLAGUA. The owners of this single-family home have decided to put it up for sale.It is a spacious 5-bedroom home with many possibilities due to its distribution. If you are looking for a first home in the area, it is one of the best options currently on the market. Housing Characteristics: Built in 2004.Constructed area 287m2.Plot area: 215m2. Great semi-detached house with a surface area of 287m², bright and very well located on a CORNER plot.Distribution over 4 floors, garden with barbecue and common areas in the urbanization (swimming pools, garden and playground). On the ground floor, we access the house where we find a large hall with a guest toilet, a cozy living-dining room with direct access to a closed terrace-gazebo and a magnificent kitchen (spacious and bright). The first floor consists of 3 bright bedrooms, with built-in wardrobes in all of them, the main one, very spacious, has a suite-type bathroom.Also in the hall of this second floor we have a common bathroom that serves the other two bedrooms. Attic: a large open-plan and very bright space currently used as a bedroom but due to its size, ideal for an office, study or even a gym. On the semi-basement floor with windows there is a second living room with a fireplace, a large bedroom, a full bathroom and direct access to the garage with capacity for two vehicles. QUALITIES: - Aluminum windows with double glazing - Armored main door - Bars on the ground floor - Oak doors in all rooms - Built-in wardrobes - Furnished kitchen. - Marble and stoneware floors depending on the room. - Walls with dripped paint - Individual NATURAL GAS heating Recommended option as a habitual family residence.The house is sold unfurnished. Expenses and taxes: the indicated price does not include taxes or deed expenses.The furniture and fixtures that may appear in the advertisement photographs are not included in the sale price of the property. VISITOR MANAGEMENT: If you consider that this home may interest you and fits what you are looking for, we invite you to visit it.For better management, we recommend that you FILL OUT THE CONTACT FORM in this advertisement or by chat, providing your name, contact telephone number and availability for the visit. About us: Inmoversion is an online real estate agency that does not charge commissions.The seller only pays a fixed fee and we do not charge the buyer anything.The price of the home does not support agency commissions and is adjusted to the market price.Visit inmoversion.is and knows how we work.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1916.0,https://www.idealista.com/inmueble/100416930/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/4c/aa/1186438140.jpg,Calle del Haya,False,-3.7774143,San Nicasio - Campo de Tiro - Solagua,Leganés,nan,chalet,Solagua,False,nan
2,Madrid,100.0,True,False,"{'subtitle': 'El Carrascal, Leganés', 'title': 'Flat in Avenida de Francia'}",False,2,True,True,False,32,r1839,es,True,295000.0,100411202,40.3388163,False,nan,sale,nan,"This luxury flat is at avenida de Francia Leganés, Madrid, at El Carrascal. It is a sunny flat that has 100 m2 and has 2 rooms and 2 bathrooms. It has furnished kitchen and it includes windows climalit, exterior, reformed, aire acondicionado, smooth walls, individual air conditioning: heat pump, ascensor, security door, storage room included, alarma, calefacción central, private bathroom, aluminum windows, luminous, garage included, good condition, cocina americana, wardrobe and tv antenna.",False,{'typology': 'flat'},good,2950.0,https://www.idealista.com/inmueble/100411202/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/76/33/1084397174.jpg,Avenida de Francia,False,-3.7465597,El Carrascal,Leganés,3,flat,El Carrascal,False,nan
