bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,neighborhood,topPlus,highlight
2,Madrid,100.0,True,False,"{'subtitle': 'Derechos Humanos, Leganés', 'title': 'Flat in Avenida de los Derechos Humanos'}",False,3,True,True,False,26,2140-B,es,True,265000.0,101612758,40.3225971,False,nan,sale,nan,"BRAND NEW APARTMENT IN LOS TILOS! Located in a private urbanization just 10 minutes walk from the old town of Leganés, with a swimming pool, surrounded by large green areas and within reach of everything you need but with the tranquility of a residential area. The house has an approximate constructed area of 100m² distributed in 3 large double bedrooms (the main one is 13m²) and two bathrooms, one of which is en suite. Upon entering we find a security door and a spacious hall giving direct access to the 21m² living room and dining room, which has two well-differentiated rooms where the spaciousness and comfort for all members of the house stand out. The kitchen measures 9m² and has large modern cabinets with a large capacity, as well as space to eat comfortably in it. In the same kitchen we have access to a clothesline room with space for a washing machine, dryer and of course to hang clothes. The qualities of the home are current and it has undergone a comprehensive renovation. It has beech doors, imitation stoneware floors, PVC windows with tilt-and-turn thermal break, smooth walls, high ceilings and individual heating. As for public transportation, you have Metrosur (L12 Casa del Reloj) a 7-minute walk away, busesN 493-497). By road you have very good access to M-50, A-42, M-45, A-5 and R5. If you need to sell your home, at Unipiso we take care of all the procedures for a house change to suit you. REQUEST INFORMATION WITHOUT OBLIGATION, WE WILL BE HAPPY TO ASSIST YOU. "".",False,{'typology': 'flat'},good,2650.0,https://www.idealista.com/inmueble/101612758/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/d3/c7/1127864479.jpg,Avenida de los Derechos Humanos,False,-3.7620095,Derechos Humanos,Leganés,bj,flat,Derechos Humanos,False,nan
2,Madrid,123.0,True,False,"{'subtitle': 'Poza del Agua, Leganés', 'title': 'Flat in Calle Urano, 2'}",False,3,False,True,False,16,V10,es,True,389500.0,103874498,40.3407,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Your ideal home in Leganés. ""Residencial Juan de Austria"" is a housing development with 2, 3 and 4 bedrooms, all with terraces, ground floors and penthouses in one of the most modern areas of Leganés. Residential project in a gated community with swimming pool, paddle tennis, gym and garden areas. Garage and storage included in the price Located in ""Poza del Agua"" one of the most requested areas of Leganés, it has all kinds of services, large green areas in the surroundings such as the Valdegrullas park and excellent communications both by public transport (Metro, RENFE commuter train) and private. The building has a modern and attractive design that will have high energy efficiency. The interior of the houses is characterized by its spacious rooms and an excellent distribution. The homes will have extensive customization options as usual in Libra projects. * This project will be managed under the Cooperative regime in the event that it turns out to be the best offer and winner of the land tender called by ""EMSULE"" on this plot.",True,{'typology': 'flat'},newdevelopment,3167.0,https://www.idealista.com/obra-nueva/103874498/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/7b/19/1093443537.jpg,"Calle Urano, 2",False,-3.78435,San Nicasio - Campo de Tiro - Solagua,Leganés,2,flat,Poza del Agua,False,nan
3,Madrid,143.0,False,False,"{'subtitle': 'V Centenario, Leganés', 'title': 'Duplex in Calle de Paraguay, 15'}",False,3,True,True,False,47,C0127-00125,es,True,310000.0,103163236,40.3423637,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Do you want a life with all the comforts? Century 21 Now IV presents you with this exclusive apartment located in V Centenario, a highly sought-after residential area in Leganés because it has all the services nearby and is also surrounded by large green areas to enjoy nature just a step away from home. 10 minutes from the urban center and the Parque de la Hispanidad and the Valdegrullas meadow, so you can walk, play sports or ride a bike enjoying exceptional views, with ponds and children's areas. It is located in a well-established private urbanization, with a spectacular garden area, very well maintained and equipped with a private pool, sports area and children's area. It is a duplex on the 1st floor and you will like it because it is on the corner, it has 2 terraces and windows throughout the house that provide lots of natural light and good ventilation. The distribution is ideal for day-to-day comfort: common spaces on the main floor with 1 guest toilet, a pleasant kitchen with a very practical office area and a very bright living room with access to the terrace. The rest area, on the first floor, consists of a master bedroom with terrace and en-suite bathroom, 1 large independent bathroom and 2 other bedrooms that can be easily joined if you prefer. In addition, it has a Garage and Storage Room. It is ready to update so you can condition it to your liking, however you have imagined your new home. All are good reasons to visit. It can be your home! Call now to arrange a visit.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2168.0,https://www.idealista.com/inmueble/103163236/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/15/18/1180320394.jpg,"Calle de Paraguay, 15",False,-3.7687929,San Nicasio - Campo de Tiro - Solagua,Leganés,1,duplex,V Centenario,False,nan
2,Madrid,158.0,True,False,"{'subtitle': 'V Centenario, Leganés', 'title': 'Duplex in Calle Chile'}",False,4,True,True,False,23,ChileAlba,es,True,369900.0,102927354,40.3430012,False,nan,sale,nan,"HOGARES LEGANÉS exclusively offers a fantastic DUPLEX in V Centenario. The house is in excellent condition. COMPLETELY RENOVATED IN 2020 It is very spacious and bright, completely new plumbing and electrical system, armored door, smooth walls, underfloor heating and cooling floors. AEROTHERMAL system throughout the house with a 200 liter water tank and air conditioning with heat pump. The property is located on the fourth floor of the building with an elevator. It belongs to a neighborhood development with two swimming pools, multi-use courts, a playground and garden areas, and is distributed as follows: Large hall. Separate kitchen with sliding door, in perfect condition, with custom furniture. Huge living room facing East, very bright, with access to the terrace. The terrace has two enjoyment spaces joined by a hallway, and overlooks the community area. Two large single rooms, one of them with access to a terrace. Completely renovated bathroom, with Italian shower and sliding door to make more use of the space. Spacious master bedroom with access to terrace and large en-suite bathroom with bathtub. The main floor has an area of 115m2. At the top we have a reinforced door with an open space to give it the use that best suits your needs. Storage area too. The upper floor has an area of 43.20m2. It is close to all types of services: supermarkets, pharmacy, parks. and 12 minutes walk from the San Nicasio metro. Easy access to M40 and M30 roads, 20 minutes from the center of Madrid and 5 minutes from the Parque Sur Shopping Center. DON'T HESITATE TO REQUEST YOUR VISIT! BETTER SEE!",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2341.0,https://www.idealista.com/inmueble/102927354/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/ba/10/1172060209.jpg,Calle Chile,False,-3.7687032,San Nicasio - Campo de Tiro - Solagua,Leganés,4,duplex,V Centenario,False,nan
1,Madrid,65.0,True,False,"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Flat in Calle de la Moraña'}",True,3,False,True,False,8,MORAÑA,es,False,169000.0,103860188,40.3307806,False,nan,sale,nan,"The Company WE LOVE YOUR HOUSE, Grupo Hogares con Alma, sells in the LEGANES area: The house, to be renovated, consists of 61 square meters built distributed in: Entrance hallway that gives access to the different areas of the house. LIVING ROOM with the capacity to put a seating area and a dining area, large windows that provide great light to the room. The KITCHEN, very spacious with great capacity to work in it and with a multitude of possibilities, has a It has THREE ROOMS. The main one has a built-in wardrobe and enough space to place a double bed. The other TWO BEDROOMS have a similar size, both with the capacity to accommodate a single bed. The apartment has INDIVIDUAL NATURAL GAS HEATING and AIR CONDITIONING. The house has ALL THE FACILITIES, since it does not have load-bearing walls, we can adapt it completely to our needs. Perfect Opportunity for both investors and families, the apartment has full possibility of renovating to your liking, since it does not have load-bearing walls, and since it does not face the main avenue, it would be quiet, very quiet without noise from the outside. Very comfortable and quiet area, with access to green areas, schools, playgrounds and sports, health center, pharmacies, shops, supermarkets, fruit shops, bars and restaurants. Within walking distance is the Julián Besteiro Metro station and Renfe Leganés Station. In addition, Interurban Bus lines 4 84. Buying a home always marks a special moment in people's lives. It is at that moment where realities, dreams and future plans materialize in a home. Think of something nice, think of yourself.",False,{'typology': 'flat'},good,2600.0,https://www.idealista.com/inmueble/103860188/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/33/b0/1202448285.jpg,Calle de la Moraña,False,-3.75229,Zarzaquemada,Leganés,1,flat,Zarzaquemada,False,nan
1,Madrid,60.0,True,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat in Santa Teresa'}",True,2,True,True,False,15,142-V,es,True,135000.0,103759184,40.3275019,False,nan,sale,nan,"Apartment for sale in Leganés, in a consolidated neighborhood. It is a ground floor with 60m2 built. It has 2 bedrooms, a large living-dining room with an American-style kitchen and a bathroom with a shower and screen. The orientation is south, which guarantees excellent natural lighting throughout the day. The property has double aluminum windows, thermal insulation and energy efficiency, which contributes to savings in energy consumption. In addition, it has individual gas heating. The floors are made of stoneware and parquet, the doors are lacquered and the walls are smooth, which gives a modern and elegant touch to the space. The location is unbeatable, with shops, restaurants, supermarkets, pharmacies, schools and a health center nearby. In addition, it is just a two-minute walk from the Leganés Central station, where the Metrosur and Cercanías lines are located, making it easier to get around the city. It also has bus stops at the door (480, 484, 485 and 486). Regarding the connection with the center of Madrid, it is 20 minutes from Atocha and 30 minutes from Sol. If you are interested in obtaining more information about this apartment for sale, do not hesitate to contact us. We will be happy to provide you with all the information you need, without any obligation. REQUEST INFORMATION WITHOUT COMMITMENT.",False,{'typology': 'flat'},good,2250.0,https://www.idealista.com/inmueble/103759184/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/80/57/1199308063.jpg,Santa Teresa,False,-3.7715797,Centro,Leganés,bj,flat,Casco Antiguo,False,nan
1,Madrid,69.0,False,False,"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Flat in Mayorazgo, 14'}",False,3,False,True,False,38,nan,es,True,179900.0,103874541,40.3366721,True,nan,sale,nan,"Apartment for sale on Calle Mayorazgo. Leganés. Madrid. 69 m2 built. 64 useful. The property is distributed in: Entrance hall. Fully furnished kitchen with glazed terrace with awning. Separate living room with terrace. Heat and cold pump. 1 double room with built-in wardrobe and 2 youth rooms. Full bathroom. PVC windows with thermal insulation. Elevator. Water is included in the community. Very good orientation. All exterior. Schools, pharmacies, public transportation... etetec everything very central. We do not charge the buyer. We look at financing.",False,{'typology': 'flat'},good,2607.0,https://www.idealista.com/inmueble/103874541/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/ec/85/1202944126.jpg,"Mayorazgo, 14",False,-3.7505198,Zarzaquemada,Leganés,4,flat,Zarzaquemada,False,nan
3,Madrid,280.0,True,False,"{'subtitle': 'Valdepelayo-Montepinos-Arroyo Culebro, Leganés', 'title': 'Detached house'}",False,6,True,nan,False,65,R-1926,es,nan,579900.0,103558006,40.3091673,False,nan,sale,nan,"This villa is at 28914, Leganés, Madrid, at Arroyo Culebró. It is a villa that has 280 m2.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2071.0,https://www.idealista.com/inmueble/103558006/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/2c/ba/1193286396.jpg,subdistrict Valdepelayo-Montepinos-Arroyo Culebro,False,-3.7892489,Valdepelayo - Montepinos - Arroyo Culebro,Leganés,nan,chalet,Valdepelayo-Montepinos-Arroyo Culebro,False,nan
4,Madrid,237.0,True,False,"{'subtitle': 'V Centenario, Leganés', 'title': 'Semi-detached house'}",False,5,True,nan,False,36,nan,es,nan,490000.0,100287984,40.3393802,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WFerrero Servicios Inmobiliarios Sells fantastic single-family home, located in one of the best areas of Leganes. Located just 10 minutes from Madrid. The house has an area of 237 m2. distributed over four floors. Ground floor: We enter the house and find a large hall from which, on the right, we access a large, brightly furnished and equipped designer kitchen. On the left, a toilet, and access to the basement area and in front, the independent living room with several rooms from which you have access to the garden of about 60 m2. The paved garden has fantastic planters, trees, and a barbecue. We went up to the first floor, of which it is worth highlighting the access for people with reduced mobility with the installation of a perfectly functioning lift chair. On the first floor there are four bedrooms, with built-in wardrobes and two completely renovated bathrooms, one of them en suite. The second floor is a large attic room with high ceilings, and from it there is access to a covered solarium of approximately 40 m2. (there are no photos of these rooms). In the basement, it should be ruled out that it has natural ventilation in all rooms with double glazed aluminum windows. The distribution is a large living room, a bedroom-storage room. and a bathroom with a bathtub. And there is also access to the garage with capacity for two cars. (no photos have been included in the description) Housing qualities: The floors are made of marble and parquet, the individual natural gas heating. Folding climalit aluminum windows. IT IS IMPORTANT TO KNOW THAT: Housing adapted for reduced mobility. The house DOES NOT HAVE COMMUNITY EXPENSES. COMMUNICATIONS: 5 minutes from the A-42 by car, which connects with the M-50, R-4 and R-5. Public transportation options: 483 Commuter station: Leganes Central. San Nicasio Metro.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2068.0,https://www.idealista.com/inmueble/100287984/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/d8/30/1076444845.jpg,subdistrict V Centenario,False,-3.7700545,San Nicasio - Campo de Tiro - Solagua,Leganés,nan,chalet,V Centenario,False,nan
1,Madrid,100.0,True,False,"{'subtitle': 'Las Dehesillas-Vereda de los Estudiantes, Leganés', 'title': 'Flat'}",False,3,True,True,False,25,553-V,es,False,180000.0,102179409,40.3191697,False,nan,sale,nan,"100% FINANCING Financing subject to study by the banking entity! Are you looking for a home in a quiet and well-connected neighborhood? We have just what you need! This spacious 110m² apartment is located in Vereda de los Estudiantes, an area with all basic services nearby: shops, schools, pharmacies and restaurants. In addition, it is just a 12-minute walk from the Casa del Reloj Metro and has buses right outside the door. The apartment is exterior and bright, with 3 bedrooms equipped with large built-in wardrobes and 1 full bathroom. The kitchen is furnished and has a built-in clothesline, while the living room is independent and has an attached 25m² terrace. ç The construction dates back to 1988 and has stoneware floors, smooth walls, oak doors and aluminum windows with double glazing. The heating is individual natural gas and the living room has air conditioning. In addition, the apartment has a storage room It is managed by Unipiso, a home sales management service that offers you information without obligation. Are you interested? Do not hesitate to contact us!",False,{'typology': 'flat'},good,1800.0,https://www.idealista.com/inmueble/102179409/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/83/eb/1146972809.jpg,subdistrict Las Dehesillas-Vereda de los Estudiantes,False,-3.7584836,Las Dehesillas - Vereda de los Estudiantes,Leganés,2,flat,Las Dehesillas-Vereda de los Estudiantes,False,nan
3,Madrid,296.0,True,False,"{'subtitle': 'Valdepelayo-Montepinos-Arroyo Culebro, Leganés', 'title': 'Semi-detached house in Arroyo Culebro'}",False,4,False,nan,False,2,ARROYO CULEBRO 1,es,nan,559900.0,103859801,40.3240337,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES LEGANES IN PLAZA EL SALVADOR 4 SELLS MAGNIFICENT VILLA! It is located in the Valdepelayo neighborhood with quick access to M-40 and A42, and less than 5 minutes from the ParqueSur Shopping Center. It is located close to essential services such as train, pharmacies, supermarkets, schools.. . The property is part of a community of owners with common areas. It has an urbanization with a swimming pool, soccer field and barbecue area. The house is distributed over four floors as follows: On the FIRST FLOOR we find the hall, a bright fully equipped kitchen with access to the backyard, a living room of almost 50 meters and a toilet. The SECOND FLOOR houses FOUR bedrooms and two bathrooms. Three have a private terrace. The master bedroom has a full en-suite bathroom. On the top floor is the ATTIC with a terrace, completely open plan, perfect to adapt to your needs. On the BASEMENT floor we have a garage for 2 cars (possibility of a garage for 4 cars), cellar/living room and laundry. This space is fantastic for celebrations! Don't miss this unique opportunity to acquire your new home in Leganés! DO NOT HESITATE TO REQUEST YOUR VISIT, BETTER SEE! Consult our financial department for 100% FINANCING!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1892.0,https://www.idealista.com/inmueble/103859801/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/88/df/1202701299.jpg,Arroyo Culebro,False,-3.7800267,Valdepelayo - Montepinos - Arroyo Culebro,Leganés,nan,chalet,Valdepelayo-Montepinos-Arroyo Culebro,False,nan
3,Madrid,242.0,False,False,"{'subtitle': 'V Centenario, Leganés', 'title': 'Terraced house in Calle Cuba'}",False,4,True,nan,False,41,nan,es,nan,434900.0,101808721,40.3373154,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGAR IDEAL INMOBILIARIA sells a magnificent 242m² semi-detached house with four floors, front and rear patio. It is located in the residential neighborhood of V Centenario, in a very quiet, pleasant environment surrounded by green areas, just 10 minutes from the urban center of Leganés and the Cercanías Renfe station. The house was built in the early 90s with top quality materials and finishes, with a magnificent distribution of spaces with spacious, bright and very pleasant rooms, which make it a very comfortable and comfortable home. The house has 242m² built, spread over 4 floors, through the main floor you have direct access to the backyard of the house with fruit trees. We access the house through a beautiful front patio, through an entrance hall open to a very large and open-plan living-dining room, distributed in two different rooms, a dining area and a second, large living area, all with a large window. from which you can see the backyard. On this same floor we find a guest toilet at the entrance and a beautiful and spacious independent kitchen with access to the backyard. Going up to the first floor via a comfortable and wide staircase, we access from a bright hall to the three bedrooms and two full bathrooms, the master bedroom has an en-suite bathroom and a large terrace overlooking the main entrance and another terrace overlooking the backyard. Completely open-plan basement divided into two rooms, one of them with a living and dining area and the other with a cellar. Second floor consisting of a completely open and spacious attic, with natural light. The house has air conditioning, heating and individual natural gas hot water, parquet wooden floors, solid wooden doors, double glazed aluminum windows. Housing with an unbeatable location with all services within walking distance (Hospital, health center, pharmacy, supermarkets) and connected to buses, Cercanias Renfe and MetroSur. Call and find out!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1797.0,https://www.idealista.com/inmueble/101808721/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/2b/05/1134485729.jpg,Calle Cuba,False,-3.7667709,San Nicasio - Campo de Tiro - Solagua,Leganés,nan,chalet,V Centenario,False,nan
1,Madrid,63.0,True,False,"{'subtitle': 'San Nicasio, Leganés', 'title': 'Flat in Calle Río Alberche'}",False,3,False,True,False,26,CLK01/3723,es,False,123000.0,103326191,40.334578,False,nan,sale,nan,"WE ARE OWNERS! Enjoy all the advantages of buying directly from the property. At Clikalia we present this apartment located on the exterior 4th floor without elevator. It has a total area of 63 m², distributed in living room and dining room, separate kitchen, 3 bedrooms and 1 bathroom. In addition, it has a terrace. Located on Rio Alberche Street, it has a location near El Castillo Park and the Carlos III University. At the same time, it is close to supermarkets, schools and restaurants. The closest metro station is San Nicasio (L12). Schedule your in-person visit and we will accompany you throughout the entire process. Call us from Monday to Friday from 9:00 a. m. to 8:00 p. m. At Clikalia we offer you the possibility of comprehensively reforming your home at a very competitive price. ask us!",False,{'typology': 'flat'},renew,1952.0,https://www.idealista.com/inmueble/103326191/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/ec/a0/1196866226.jpg,Calle Río Alberche,False,-3.7727247,San Nicasio - Campo de Tiro - Solagua,Leganés,4,flat,San Nicasio,False,{'groupDescription': 'Highlight'}
1,Madrid,65.0,False,False,"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Flat in Calle de los Monegros'}",False,3,False,True,False,18,Monegros A,es,True,165000.0,103871050,40.338473,False,nan,sale,nan,"Welcome to the home of your dreams! From Hogares Monegros we want to show you exclusively. This 3-bedroom apartment is the opportunity you were looking for to live in a bright and cozy space. Located in the Zarzaquemada neighborhood, this property is close to all services and shops, as well as a bus stop and the JULIÁN BESTEIRO METRO station. This apartment is in good condition and guarantees that you can enjoy your home without worries. The distribution of the property is perfect, as it has a fully equipped kitchen, a very bright living-dining room, 3 bedrooms, 2 of them very spacious and another used as a dressing room, with a completely renovated bathroom. In our real estate agency, we take care of the entire home sale process, from the management of all deadlines, contracts and documentation, to the mortgage processing. In addition, we offer mortgages up to 100% and a free financing study. Don't wait any longer and come visit this wonderful apartment without obligation!",False,{'typology': 'flat'},good,2538.0,https://www.idealista.com/inmueble/103871050/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/31/56/1202759557.jpg,Calle de los Monegros,False,-3.751889,Zarzaquemada,Leganés,3,flat,Zarzaquemada,False,nan
1,Madrid,85.0,False,False,"{'subtitle': 'Santos, Leganés', 'title': 'Flat in Avenida Doctor Martin Vegue'}",False,3,False,True,False,14,nan,es,True,183900.0,103871168,40.3268195,False,nan,sale,nan,"HOGAR IDEAL INMOBILIARIA sells a nice apartment next to Casa del Reloj and a stone's throw from the urban center of Leganés. The house has a constructed area of 85m2 and is distributed in an entrance hall, living-dining room with access to terrace, hallway, full bathroom, large kitchen, three bedrooms. ELEVATOR AND STORAGE ROOM. Centralized heating and hot water. Housing very well located with all services within walking distance (Hospital, health center, pharmacy, supermarkets) and connected to buses, Cercanias Renfe and MetroSur. Call and find out!",False,{'typology': 'flat'},good,2164.0,https://www.idealista.com/inmueble/103871168/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/cf/0a/1202762651.jpg,Avenida Doctor Martin Vegue,False,-3.7605536,Centro,Leganés,1,flat,Santos,False,nan
1,Madrid,54.0,True,False,"{'subtitle': 'La Fortuna, Leganés', 'title': 'Flat in Avenida de la Libertad'}",False,2,False,True,False,29,CLK01/3724,es,False,120000.0,103546113,40.3584708,False,nan,sale,nan,"Investment opportunity in Madrid! WE ARE OWNERS! Enjoy all the advantages of buying directly from the property. At Clikalia we present this apartment located on the exterior 2nd floor without elevator. It has a total area of 54 m², distributed in living room and dining room, separate kitchen, 2 bedrooms and 1 bathroom. In addition, it has a terrace and air conditioning in the living room. Located in the La Fortuna neighborhood, on Avenida Libertad, it has a location that will allow you to be close to the García Lorca Gardens and the Parque de la Fortuna. The closest metro station is La Fortuna (L11). Schedule your face-to-face visit and we will accompany you throughout the process. Call us from Monday to Friday from 9:00 a. m. to 8:00 p. m. At Clikalia we offer you the possibility of comprehensively reforming your home at a very competitive price. ask us!",False,{'typology': 'flat'},renew,2222.0,https://www.idealista.com/inmueble/103546113/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/8c/65/1199668770.jpg,Avenida de la Libertad,False,-3.7771646,La Fortuna,Leganés,2,flat,La Fortuna,False,nan
1,Madrid,70.0,False,False,"{'subtitle': 'San Nicasio, Leganés', 'title': 'Flat in Rio Urbion'}",False,3,False,True,False,6,SANNICASIO JOSE 2,es,False,136900.0,103867128,40.3323227,False,nan,sale,nan,"HOGARES LEGANÉS SAN NICASIO IN PLAZA EL SALVADOR 4 SELLS: Second floor for sale WITH ELEVATOR APPROVED IN MINUTES. It has an area of 70m2 distributed in an entrance hall, living room, large kitchen, three bedrooms, a bathroom and terrace. In addition, it is located on the second floor with an elevator, which makes it very comfortable for your daily life. The location is unbeatable, just 2 minutes from the San Nicasio Metro and just 5 minutes from Renfe Leganés Central, which will allow you to get around with complete ease. It also has all the services around it, such as a health center, C. C Plaza Nueva, buses of all lines, leisure areas, hospitality, etc. In addition, thanks to FINANHOGAR we get financing up to 100%! If you want to know more details about this property, do not hesitate to call us and make an appointment to visit it without obligation. We will wait for you!",False,{'typology': 'flat'},good,1956.0,https://www.idealista.com/inmueble/103867128/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/95/ae/1202636770.jpg,Rio Urbion,False,-3.7712663,San Nicasio - Campo de Tiro - Solagua,Leganés,2,flat,San Nicasio,False,nan
