bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,neighborhood,topPlus,highlight
1,Madrid,85.0,True,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat in Plaza Fuente Honda'}",False,3,False,True,True,25,1182-B,es,False,173000.0,103451483,40.328831,False,nan,sale,nan,"Spacious apartment in Plaza Fuente Honda, located in a representative area of the center of Leganés. With an area of 85m², this property offers a perfectly distributed space. Upon entering, you will find a kitchen and a living room of 18m². In addition, it has 3 bedrooms, 2 of them doubles, with dimensions between 10m² and 12m². The full bathroom is spacious and has a shower. Central heating will keep you comfortable all year round. The laminate floors, oak doors and double glazed aluminum windows provide quality and style. The reinforced door offers you additional security. The property has ramps for people with reduced mobility. This apartment is located on a pedestrian street, in the center, with supermarkets, schools, pharmacies, bazaars, restaurants, bars, financial entities, clothing stores, academies and a shopping gallery in the area. Unipiso offers a home sale management service, with personalized and friendly attention. If you need to sell your home, at Unipiso we take care of all the procedures for a house change to suit you. REQUEST INFORMATION WITHOUT OBLIGATION, WE WILL BE HAPPY TO ASSIST YOU. "".",False,{'typology': 'flat'},good,2035.0,https://www.idealista.com/inmueble/103451483/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/20/95/1189928091.jpg,Plaza Fuente Honda,False,-3.7653317,Centro,Leganés,3,flat,Casco Antiguo,False,nan
1,Madrid,110.0,False,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat'}",False,1,False,True,False,13,QH52853794,es,False,153425.0,97812761,40.3314495,False,nan,sale,nan,"QUARZO Real Estate sells a splendid apartment in San Nicasio, Leganés. The property has 110 m2 built, of which 41 m2 are useful, which are distributed in the following rooms: it has a living-dining room, an American kitchen, 1 bedroom and 1 complete bathroom. It is located in downtown Leganés, an area that has all kinds of basic services available, such as schools, supermarkets, banks, libraries, pharmacies, post offices, sports centers, several bus stops, the Leganés Central metro station, and the Leganés train station. In terms of accessibility, the property has multiple connections and has easy access to M-425. Call us, we will be happy to assist you!",False,{'typology': 'flat'},good,1395.0,https://www.idealista.com/inmueble/97812761/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/ff/f5/991425877.jpg,subdistrict Casco Antiguo,False,-3.7653047,Centro,Leganés,2,flat,Casco Antiguo,False,nan
1,Madrid,65.0,False,False,"{'subtitle': 'Descubridores-Escritores, Leganés', 'title': 'Flat in Calle Hernán Cortés'}",True,3,False,True,False,18,MOS-02,es,True,158000.0,103863323,40.32719,False,nan,sale,nan,"Arroyoastur sells (direct agent wasap contact 6.4. 3.7. 6.9. 7.7. 8) The house has 3 bedrooms, a full bathroom with a bathtub and screen. Living room with terrace and new awnings. Furnished kitchen. New boiler. Individual heating and natural gas. South orientation. Very good location with transportation and commerce. Possibility of 100% FINANCING. It has one of the best locations in Leganes, 5 minutes from the train, the hospital and the university, next to shops, supermarkets and parks. Ideal home for investors since you do not have to invest anything in it and the rent in that area is highly appreciated, it is also perfect to rent by rooms doubling the monthly rent, I will inform you without obligation. We take care of all the formalities and procedures until the signing of the deed at a notary. ARROYOASTUR INMOBILIARIA, we are a company with extensive experience in the real estate sector, we offer you a serious and exclusive personalized service, assuring our clients the maximum guarantees of SUCCESS. Mostoles Office 21 Balearic Street.",False,{'typology': 'flat'},good,2431.0,https://www.idealista.com/inmueble/103863323/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/31/07/1202540434.jpg,Calle Hernán Cortés,False,-3.7680596,Centro,Leganés,3,flat,Descubridores-Escritores,False,nan
2,Madrid,88.0,False,False,"{'subtitle': 'La Fortuna, Leganés', 'title': 'Penthouse'}",False,2,False,True,False,38,nan,es,True,220000.0,103863812,40.3558299,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GILMER SELLS, Fabulous Penthouse - Duplex in the ""La Fortuna"" neighborhood The exclusive 88m2 property is distributed in: - Receiver - Spacious kitchen with access to terrace - Very large, very bright attic-style living room - Cleanliness - Large master bedroom with built-in wardrobe - Spacious single bedroom - Full bathroom with hydromassage bathtub All its rooms are well distributed and are fabulous and very cozy, but without a doubt the charm of this wonderful property lies in its large, very bright and spacious terrace, which will delight all types of meetings or private moments. The property has a large space enabled as a storage room and two parking spaces. Among its qualities we find built-in wardrobes, natural gas, air conditioning, smooth walls, white lacquered doors, wooden floors, stoneware floors in the bathroom and kitchen, it has a pergola on the terrace. Regarding its location, highlight its proximity to means of transport and the main roads in the area, M-40, A5.. . Don't hesitate and visit it today. And if you need the BEST FINANCING, consult with our advisors without obligation.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,2500.0,https://www.idealista.com/inmueble/103863812/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/ec/9c/1202540759.jpg,subdistrict La Fortuna,False,-3.7802413,La Fortuna,Leganés,2,penthouse,La Fortuna,False,nan
1,Madrid,54.0,False,False,"{'subtitle': 'Descubridores-Escritores, Leganés', 'title': 'Flat in Plaza de la Inmaculada no number'}",False,3,False,nan,False,1,10048-2025,es,True,107000.0,102951096,40.3243483,True,nan,sale,nan,"APARTMENT OCCUPIED BY PERSON WITHOUT FAIR TITLE THIS PROPERTY DUE TO ITS OCCUPATIONAL STATUS DOES NOT ALLOW VISITS IDEAL FOR INVESTORS Spacious and bright home of 54 m², according to Cadastre, and 4 m² of common elements. The house is distributed in a living-dining room, three bedrooms, two bathrooms, kitchen, hall and terrace. (The distribution of the house is indicative and could not be verified). It is a 3rd floor in a residential block in good condition. Very well connected by road (M-406) and public transport. Five minutes walk from the Leganés Renfe Cercanías station. Close to all types of services and infrastructure such as educational centers (CEIP Lope de Vega), shops, supermarkets, pharmacies, green areas... NO COMMISSION.",False,{'typology': 'flat'},good,1981.0,https://www.idealista.com/inmueble/102951096/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/b9/3c/1174284428.jpg,Plaza de la Inmaculada no number,False,-3.7714449,Centro,Leganés,3,flat,Descubridores-Escritores,False,nan
1,Madrid,75.0,True,False,"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Flat in Calle Mayorazgo'}",False,3,False,True,False,34,140073,es,True,159000.0,103631160,40.338355,False,nan,sale,nan,"Exclusive sale with Housell 75 m² apartment in Leganés, province of Madrid. Ideal for families or investors. It is located on the 5th floor with an elevator and has a bright living room, a furnished kitchen equipped with appliances, three bedrooms and a complete bathroom. In addition, the apartment has a terrace, so you can rest outdoors and built-in wardrobes, to optimize your storage space. The property is all exterior, due to its south orientation, it is a very sunny house in the central hours of the day. The house is sold furnished and to be updated. As for the qualities, this apartment has central heating included in the community fee, air conditioning, aluminum exterior carpentry and terrazzo floors. This house is located in a quiet and well-connected area, very close to the metro, bus and train station. For greater comfort, the house is very close to a medical center, a school and all services. h1o4u0s0e7l3l.",False,{'typology': 'flat'},renew,2120.0,https://www.idealista.com/inmueble/103631160/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/e9/b3/1195481474.jpg,Calle Mayorazgo,False,-3.7515128,Zarzaquemada,Leganés,5,flat,Zarzaquemada,False,nan
2,Madrid,105.0,True,False,"{'subtitle': 'Las Dehesillas-Vereda de los Estudiantes, Leganés', 'title': 'Duplex in Calle la Coruña'}",True,2,False,True,False,21,CADIZ,es,True,220000.0,103840634,40.3194391,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"The company WE WANT TU CASA, Grupo Hogares con Alma, exclusively SELLS this magnificent and spectacular DUPLEX APARTMENT WITH GARAGE AND STORAGE ROOM in the VEREDA DE LOS ESTUDIATES area. The property has fantastic qualities. The Apartment has 105 m2 distributed in: The main LIVING ROOM is very spacious, with a large window that provides GREAT LUMINOSITY to space. Distributed in two rooms, living area and dining area. The KITCHEN, very spacious with great storage capacity and to work in it. Equipped with oven, hood and ceramic hob. Exit to CLOSED TERRACE. The TWO BEDROOMS, on the upper floor, both very spacious with the capacity to put a double bed, have large windows providing great lighting. Built-in wardrobes fully dressed inside. The BATHROOMS, fully equipped. One with a shower tray and the other with a bathtub with a glass screen in perfect condition. The property has parquet floors, individual natural gas heating, AIR CONDITIONING in several areas of the house. The CLOSING of the apartment is of good quality, insulating cold and heat, with double glazing in all windows. Double ventilation and orientation, providing more light during the day and better temperature in summer. Perfect opportunity to have a home ready to move into with a multitude of possibilities. The quiet environment with all leisure services, supermarkets, bars and restaurants. Close to schools and institutes and supermarkets. The property is located at the foot of bus lines 1-450-468-481-483 and N802. Quick access to the M40, A42 and M50. And the nearest metro stop CASA DEL RELOJ. Buying a home always marks a special moment in people's lives. It is at that moment where realities, dreams and future plans materialize in a home. Think of something nice, think of yourself.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2095.0,https://www.idealista.com/inmueble/103840634/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/b5/e5/1201842976.jpg,Calle la Coruña,False,-3.753183,Las Dehesillas - Vereda de los Estudiantes,Leganés,3,duplex,Las Dehesillas-Vereda de los Estudiantes,False,nan
2,Madrid,128.0,True,False,"{'subtitle': 'Solagua, Leganés', 'title': 'Penthouse in Calle Sancho Panza'}",False,4,True,True,False,28,LGV264B,es,True,475000.0,103788608,40.3429093,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"URBAMAR sells this wonderful PENTHOUSE with 2 terraces, the main terrace of 45 m2. The house has 4 bedrooms and 2 bathrooms; It also has 2 parking spaces and a storage room included in the price. We have to highlight the fantastic luminosity, as well as the distribution and spaciousness of the entire home, full of countless details that guarantee well-being and comfort, such as the separate dining room with access to the terrace from where you can contemplate the wonderful views or the master bedroom with en suite bathroom that has access to the terrace, from another of the rooms as well as from the kitchen we also directly access the second terrace. It should be noted that the house has air conditioning through hot-cold ducts, double glazed aluminum windows, smooth paint, wooden floors, individual natural gas heating, a magnificent private urbanization, with swimming pool, children's area and community room. for events Leganés offers all types of services and facilities to its neighbors, with both abundant neighborhood shops and large commercial, sports and leisure areas such as Parquesur shopping center. Solagua is a neighborhood very well connected to the rest of Leganés, a very quiet area and at the same time close to green areas and parks as well as the San Nicasio metro and direct buses to Madrid; exits close to the M40, M45 and R5 At URBAMAR we work to offer our clients the best properties. WE ARE WAITING FOR YOU!",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,3711.0,https://www.idealista.com/inmueble/103788608/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/1c/c2/1200605098.jpg,Calle Sancho Panza,False,-3.7791246,San Nicasio - Campo de Tiro - Solagua,Leganés,5,penthouse,Solagua,False,nan
3,Madrid,214.0,False,False,"{'subtitle': 'Valdepelayo-Montepinos-Arroyo Culebro, Leganés', 'title': 'Terraced house'}",False,4,False,nan,False,47,RP222024123089,es,nan,588000.0,103861876,40.3173453,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Nice 3-storey villa. On the main floor we find a large kitchen, full bathroom, beautiful living room with porch and access to the backyard of approximately 45 meters, equipped with barbecue, as well as 1 large bedroom. On the first floor there are the remaining 3 bedrooms, of which the main one has access to a terrace and bathroom, another full bathroom on the floor. The basement is conditioned as a living room, it has a garage with capacity for 2 cars. The area where this fantastic chalet is located is very quiet, surrounded by all the necessary services. You can visit the property without obligation. If you need financing, we offer you a study with our financial department D. Credit, totally free and without any type of commitment.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2748.0,https://www.idealista.com/inmueble/103861876/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/98/7a/1202487830.jpg,subdistrict Valdepelayo-Montepinos-Arroyo Culebro,False,-3.7898468,Valdepelayo - Montepinos - Arroyo Culebro,Leganés,nan,chalet,Valdepelayo-Montepinos-Arroyo Culebro,False,nan
2,Madrid,90.0,True,False,"{'subtitle': 'El Carrascal, Leganés', 'title': 'Duplex in Avenida de Francia, 8'}",False,1,False,True,False,26,3486-05182,es,False,125000.0,101092156,40.3396755,True,nan,sale,nan,"RE / MAX Termes sells LOCAL WITH POSSIBILITY OF CHANGE TO HOUSING. The place is located in a very quiet residential area in front of a parking area, without any building in front that takes away natural light and privacy. The meters of the premises are spread over 2 floors, with the street floor being able to be used as a large living room with an integrated kitchen and a courtesy toilet and, on the second floor, as a rest area, with a dressing room, bathroom and work or office area. It has access from the street and is at the level of the sidewalk, without steps. As we anticipated, it is a premises divided into 2 floors and currently the first or street floor is open-plan, with a toilet and a small storage room. The access to the upper floor is made by a staircase that ascends on the left wall of the premises, contributing to give greater space to the ground floor. On the second floor we find two rooms, separated by a simple partition, a closet and a toilet. It has an interior height of more than 5 meters and a façade of more than 3 meters, with a large showcase and an upper window that favors the entry of natural light and sun into the interior of the two floors. Very close to the area of restaurants, parks and RENFE commuter train (Zarzaquemada) and bus stop for lines 481, 488 and 497.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",renew,1389.0,https://www.idealista.com/inmueble/101092156/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/fd/fe/1113071846.jpg,"Avenida de Francia, 8",False,-3.7453157,El Carrascal,Leganés,bj,duplex,El Carrascal,False,nan
1,Madrid,52.0,True,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat in Calle San Nicasio'}",False,1,False,True,False,23,52853794,es,False,153425.0,103719317,40.3308575,False,nan,sale,nan,"Opportunity to buy your Apartment! Comfortable apartment located in Leganés, Madrid. The property is distributed in a bedroom, living room, kitchen and a bathroom. Located on the 2nd floor of the building. Located in the heart of Leganés. In its surroundings we find the José Germain Psychiatric Hospital, schools, supermarkets, banks, libraries, pharmacies, post offices, sports centers, several bus stops, the Leganés Central metro station and the Leganés train station. In terms of accessibility, the property has multiple connections and has easy access to M-425.",False,{'typology': 'flat'},good,2950.0,https://www.idealista.com/inmueble/103719317/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/42/ed/1202226403.jpg,Calle San Nicasio,False,-3.7671155,Centro,Leganés,bj,flat,Casco Antiguo,False,nan
2,Madrid,130.0,True,False,"{'subtitle': 'Las Dehesillas-Vereda de los Estudiantes, Leganés', 'title': 'Penthouse in Calle Ourense, 34'}",True,3,False,True,False,69,nan,es,True,406000.0,103784742,40.3182023,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Campuzano Inmobiliaria sells a wonderful penthouse in Leganés, in Vereda de Los Estudiantes of 110 useful meters with an impressive terrace and unbeatable views. Construction of 2008. The house is distributed in 3 bedrooms, all with built-in wardrobes, 2 bathrooms, a very spacious and furnished kitchen with a very spacious clothesline to put the washing machine and storage, Separate living room with a very large 28m2 terrace with unbeatable and very pleasant views. The house has ducted air conditioning throughout the house, individual gas heating, storage room, garage, swimming pool, children's area and paddle tennis court. South/east orientation, very bright and warm apartment. It is one of the best neighborhoods in Leganés, very quiet, it has all the services such as a health center, commerce, pharmacies very close. And the communication is excellent. Don't let it escape. This may be the home you were looking for. Contact us without obligation. More than 24 years of experience support us and we also serve by WhatsApp.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,3123.0,https://www.idealista.com/inmueble/103784742/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/d2/50/1200033028.jpg,"Calle Ourense, 34",False,-3.7565494,Las Dehesillas - Vereda de los Estudiantes,Leganés,4,penthouse,Las Dehesillas-Vereda de los Estudiantes,False,nan
1,Madrid,52.0,True,False,"{'subtitle': 'Casco Antiguo, Leganés', 'title': 'Flat in Calle San Nicasio'}",False,1,True,True,False,31,CCI-001-000040001,es,False,153425.0,96872962,40.3290495,False,nan,sale,"[{'name': 'apartamentoType', 'text': 'Apartment'}]","1 bedroom apartment with 52 meters without elevator, very bright, a few meters from the Carlos III University. Excellent location, with all services nearby. Five minutes from central Leganés commuter train. Call us and find out without obligation. Leganés is a municipality and a Spanish city that is part of the Community of Madrid. It is located within the metropolitan area of Madrid and is located eleven kilometers southwest of the capital. It is located on a plain in the Central Plateau of the Iberian Peninsula, crossed by the Butarque stream, a tributary of the Manzanares River. It limits to the north with the Madrid districts of Carabanchel and La Latina, to the west with Alcorcón, to the east with Getafe and the district of Villaverde, and to the south with Fuenlabrada. Founded in 1280 as Legamar during the reign of Alfonso X el Sabio, years later it adopted the current place name, and in 1345 it was incorporated as a village in the district of Madrid. 2 In 1627 it became a manor town when King Felipe IV created the Marquesate of Leganés, and it remained as such until the feudal privileges were abolished in 1820.",False,{'typology': 'flat'},good,2950.0,https://www.idealista.com/inmueble/96872962/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/23/9d/959129323.jpg,Calle San Nicasio,False,-3.7648047,Centro,Leganés,2,flat,Casco Antiguo,False,nan
2,Madrid,221.0,True,False,"{'subtitle': 'V Centenario, Leganés', 'title': 'Flat in Calle de los Sefarditas'}",False,4,False,True,False,48,nan,es,True,375000.0,102669491,40.3392918,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"AUDISAN offers a beautiful ground floor apartment for sale in Leganés. Located in the V Centenario area, very close to the San Nicasio Sur Metro stop, Buses, Pharmacies, Institutes, etc. The house has an area of 123m plus 70m of patio, it is distributed in four large bedrooms with built-in wardrobes, two bathrooms with a shower, one of them en suite, a fitted kitchen with a clothesline, a living-dining room and a 70m private patio. It has individual heating by natural gas. The price of the house includes a 7m storage room and a garage, all in the same block and with access by elevator. The urbanization has large garden areas, a multipurpose tennis court and two swimming pools, one of them for the little ones. It has different accesses with ramps. For more information do not hesitate to contact us! We can help you find the best financing! WE DO NOT CHARGE FEES TO THE BUYER!",False,{'typology': 'flat'},good,1697.0,https://www.idealista.com/inmueble/102669491/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/fc/34/1163255003.jpg,Calle de los Sefarditas,False,-3.7701258,San Nicasio - Campo de Tiro - Solagua,Leganés,bj,flat,V Centenario,False,nan
4,Madrid,45.0,True,False,"{'subtitle': 'Valdepelayo-Montepinos-Arroyo Culebro, Leganés', 'title': 'Studio apartment in Calle Arquímedes, 4'}",True,0,True,True,False,26,2030300,es,True,160000.0,97852561,40.3122024,True,nan,sale,nan,"Brickbro le ofrece en exclusividad este magnífico estudio/loft en venta ubicado en Valdepelayo-Montepinos / Arroyo Culebro. Rodeado de todo tipo de comercios, lo que lo hace ideal para emprender su negocio en Leganés. En Brickbro contamos con una amplia oferta de este tipo de inmuebles. Le ayudamos a encontrar el que más se adapte a sus necesidades. ¡Contáctenos! Encontramos las mejores opciones de inversión para rentabilizar su dinero. Características básicas -45m² construidos según Catastro -Entrada desde el portal -Distribuida en 2 plantas -3 estancias -4 baños -Aire acondicionado -Calefacción -Cocina -Salida de humos -Terraza de 11m² -Puerta de seguridad -Ascensor -Segunda mano/Buen estado -Año 2009 Estudio/loft situado en cuarta planta con reforma de dos alturas habilitado como dúplex, extendiendo su superficie a 80m². Adicionalmente, honorarios del 4% (IVA no incluido) Sobre nosotros: En Brickbro reinventamos la compraventa de inmuebles mediante nuestra tecnología única en el mercado. Conseguimos transacciones en tiempo récord sin que tengas que preocuparte por nada. Nuestros expertos le tendrán informado en cada paso que demos. Además, conseguimos el mejor precio ya que le damos la opción de revalorizar tu inmueble con un estudio de viabilidad de usos. ¿Necesita más información? ¡Contáctenos sin compromiso!",False,"{'typology': 'flat', 'subTypology': 'studio'}",good,3556.0,https://www.idealista.com/inmueble/97852561/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/20/7b/992680610.jpg,"Calle Arquímedes, 4",False,-3.8076212,Valdepelayo - Montepinos - Arroyo Culebro,Leganés,4,studio,Valdepelayo-Montepinos-Arroyo Culebro,False,nan
1,Madrid,77.0,False,False,"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Flat'}",False,3,False,True,False,15,RP222024123094,es,False,161900.0,103862413,40.3397029,False,nan,sale,nan,"Housing in Zarzaquemada! The apartment is exterior and is located on the second floor. The house is oriented towards garden areas and has 3 bedrooms, a large living room with an open terrace, a kitchen with an office and a full bathroom, and stoneware floors. It has a parking space granted by the City Council. The area where it is located has everything you need to live, such as schools, pharmacies, banks, supermarkets, health centers, green areas, parks, etc. Perfectly connected by both private and public transport, Julián Besteiro south metro, C-5 commuter line, Zarzaquemada station. You can enjoy the advantages offered by our financial department D. Credit when processing your mortgage. Do not hesitate! Call, or come to our office, you can visit this or another of the properties in our portfolio.",False,{'typology': 'flat'},good,2103.0,https://www.idealista.com/inmueble/103862413/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/65/12/1202500846.jpg,subdistrict Zarzaquemada,False,-3.7494097,Zarzaquemada,Leganés,2,flat,Zarzaquemada,False,nan
3,Madrid,112.0,True,False,"{'subtitle': 'Las Dehesillas-Vereda de los Estudiantes, Leganés', 'title': 'Flat in Cadiz'}",True,3,False,True,False,50,LEGA-DUPLEX-119,es,False,224500.0,103810879,40.3230087,False,nan,sale,nan,"TECNOSUR, a real estate agency located in the “El Arroyo” neighborhood of Fuenlabrada, is in charge of the sale of this 113 m2 built home located on Calle Cádiz, in the Vereda de los Estudiantes of Leganés, near the Roof of Leganés. The house has 79m2 useful, 93 m2 built, and in addition a large storage room and an entrance patio must be added as an annex as a common area. The house is located in a building from 1996, located on the 2nd floor WITHOUT ELEVATOR -DUPLEX WITH 3 BEDROOMS AND STORAGE ROOM IN “VEREDA DE LOS ESTUDIANTES”- LEGANES The house is distributed over 2 floors: On the ground floor we have the Distributor Hall, toilet, kitchen with clothesline and a large living room; On the 1st floor we have a hallway, 3 bedrooms (one of them with an en-suite bathroom) and another bathroom. All the bedrooms in the house have built-in wardrobes, in addition to the hall and hallway on the first floor. The 3 bedrooms and the living room have a hot/cold air conditioning pump, less than two years old. For hot water it has Natural Gas (it also has the installation for heating) In terms of qualities, the home has Climalit Type Windows on the ground floor, and in the Velux rooms, Sapelly doors. The kitchen is furnished with Formica furniture., giving access to a large clothesline of almost 4 m2. The 3 bedrooms are spacious, very bright, like the rest of the house Located in La Vereda de Los Estudiantes in Leganés, very close to the La Coverta area, Metro Casa del Reloj, and Parquesur Shopping Center.Surrounded by green and recreational areas, a leisure park is also planned for 2024 in the vicinity of the home. Nearby you can find all kinds of services, shops, supermarkets, several urban and interurban bus lines and easy access to the A42 and M-406 roads, facilitating access to the M50 and M407 roads just a few kilometers away. If you want to see the home, contact us and we will arrange a visit. WE WILL WAIT FOR YOU! Visit without obligation!",False,{'typology': 'flat'},good,2004.0,https://www.idealista.com/inmueble/103810879/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/31/95/1200896361.jpg,CADIZ,False,-3.7539827,Las Dehesillas - Vereda de los Estudiantes,Leganés,2,flat,Las Dehesillas-Vereda de los Estudiantes,False,nan
1,Madrid,66.0,True,False,"{'subtitle': 'Descubridores-Escritores, Leganés', 'title': 'Flat in fray luis de leon'}",False,3,False,True,False,21,EMI SALVADOR FRAY LUIS,es,False,119900.0,103537296,40.3249303,False,nan,sale,nan,"HOGARES LEGANÉS PLAZA DEL SALVADOR 4 SELLS: Wonderful, very bright home COMPLETELY EXTERIOR facing SOUTH through the living room and EAST through the bedrooms and kitchen. Quiet and safe place that has all the services around it. From the central Leganés RENFE to the health center and the Severo Ochoa Hospital, you will have everything you need just a step away. In addition, the bus lines will allow you to move around the city comfortably. The apartment is distributed in an entrance hall, a fully equipped kitchen, a large living room, three bedrooms, and a full bathroom. At HOGARES, A NEW CONCEPT OF REAL ESTATE, we offer you financing up to 100% with our own financial department (FINANHOGAR). Don't think twice and contact us to visit it!",False,{'typology': 'flat'},good,1817.0,https://www.idealista.com/inmueble/103537296/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/66/ce/1195418643.jpg,fray luis de leon,False,-3.7675136,Centro,Leganés,3,flat,Descubridores-Escritores,False,nan
4,Madrid,240.0,True,False,"{'subtitle': 'Leganés norte, Leganés', 'title': 'Terraced house'}",False,5,False,nan,False,38,ChaletNorteAlba,es,nan,529900.0,103798062,40.3475596,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES LEGANES offers this spacious semi-detached house located in one of the best areas of the municipality. It is located just 20 minutes from Madrid, with quick access to M-40, and less than 5 minutes from the ParqueSur Shopping Center. It is located close to essential services such as train, pharmacies, supermarkets, schools.. . The property is part of a community of owners with common areas. It has an urbanization with swimming pool and playground. The house is distributed over four floors as follows: On the FIRST FLOOR we find the hall, a bright fully equipped kitchen with a clothesline, a BEDROOM ON THE FLOOR and a FULL BATHROOM. In addition, here is the wonderful living room with direct access to the private plot with pergola and built-in barbecue. From the garden you have direct access to the beautiful common areas. The SECOND FLOOR houses FOUR bedrooms. Three of them are doubles, and two have a private terrace, as well as a full bathroom to service them. The master bedroom has a full en-suite bathroom. On the top floor is the ATTIC, completely open plan and with large windows and wooden ceilings, perfect to adapt to your needs. It also has water and drainage inlets for a future bathroom. On the BASEMENT floor we have a garage for 3 cars, bathroom, wine cellar with bar and laundry. You can also access the plot directly from here. This space is fantastic for celebrations! Don't miss this unique opportunity to acquire your new home in Leganés! DO NOT HESITATE TO REQUEST YOUR VISIT, BETTER SEE! Consult our financial department for 100% FINANCING!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2208.0,https://www.idealista.com/inmueble/103798062/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/c2/fc/1201423053.jpg,subdistrict Leganés norte,False,-3.7438494,Leganés norte,Leganés,nan,chalet,Leganés norte,False,nan
