bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
4,Madrid,219.0,True,False,{'title': 'Semi-detached house'},False,4,False,nan,False,24,nan,es,nan,599000.0,103840397,40.678207,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","ATRESHOME presents this exceptional residence located in one of the most outstanding urbanizations in San Agustín de Guadalix, with captivating views of the mountains. On the main floor, you will find a spacious and pleasant kitchen with dining area, with seating for 6 people, an elegant bathroom and a separate laundry area. From the cozy entrance hall, there is direct access to the garage, currently converted into a modern two-story apartment with a bathroom and completely independent kitchen. With a simple adaptation, it can be restored to its original configuration as a two-car garage and a large storage room. The heart of this exclusive residence is located on the main floor, where a spacious living-dining room is highlighted by its charming panoramic cassette fireplace. From this space, you access the elegant garden with a 50m2 lawn area and a 48m2 paved area, complemented by a 25m2 covered pergola. This outdoor oasis also has access to the guest bathroom, with the possibility of adding a pool, further raising the level of exclusivity. The second floor houses two spacious bedrooms that share a large bathroom, along with the master bedroom suite, which includes a private balcony with captivating views. This residence not only stands out for its design, but also offers modern comforts, such as heat pump heating and air conditioning in all rooms. In addition, heating and hot water are supplied by Natural Gas, guaranteeing efficiency and comfort at all times. ATRESHOME invites you to discover the exclusivity and sophistication in every corner of this unique property.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2735.0,https://www.idealista.com/inmueble/103840397/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/e6/22/1201838457.jpg,San Agustin de Guadalix,False,-3.6180137,San Agustin de Guadalix,nan,chalet,False
3,Madrid,270.0,True,False,{'title': 'Terraced house in Antonio Machado'},True,4,False,nan,False,42,007,es,nan,400000.0,99961489,40.6765283,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"COZY HOUSING IN SAN AGUSTÍN DEL GUADALIX If what you are looking for is quality, this is your home! Its quiet environment will give you radiant sunrises and wonderful sunsets. Natural inspiration to give it the personal touch you want. C.A HOMES DOES NOT CHARGE FEES TO THE BUYER THIS HOUSE: It is located in an area that is very accessible to all the services that the town offers without having to take the car. IT IS IMPORTANT TO HIGHLIGHT THAT: This chalet is preserved from its origin, that is, no renovation has been carried out, except for a couple of windows, which shows the excellent quality of construction and the impeccable condition in which it is located.You will see the amount of possibilities you have when it comes to reforming and leaving it to your liking.It is made up of three floors, built of top quality exposed brick, which makes it a safe building, with good cold and heat insulation and at the same time remains aesthetically impeccable in terms of the façade, because here you will forget about the annoying renovations caused by rain and various adversities of the weather. DISTRIBUTION Low level: At the entrance we find a glazed porch, a bathroom, to the right, the living-dining room and facing the kitchen. Living room - Dining room: It has a fireplace and large spaces, cozy, bright, and direct access to the garden. Kitchen: Independent, Ideal for sharing those family breakfasts that we like so much.Completely equipped and window to the garden. First floor: Here we have the main room, full of natural light, with a large bathroom incorporated into it, a dressing room, and a 7m2 terrace. Three more large bedrooms, one of them with a beautiful 10m2 terrace.We also have a complete bathroom.All rooms have windows facing the street or garden and large built-in wardrobes. Attic: 62m2 of attic plus a 5m2 storage room, an ideal place, full of possibilities that you can take advantage of in different ways. Terrace with direct access to the pool. COMMUNICATIONS: San Agustín is a highly valued municipality in Madrid, buying here is always a safe investment due to its high demand for housing.A very few kilometers from San Sebastián de los Reyes, Alcobendas and Madrid on the A-1 Highway by car and with several bus lines that leave and go directly to the Plaza Castilla interchange. SCHOOLS: It has two public schools and an Institute within the town, very close to it there are very important private schools such as SEK in Ciudalcampo and TRINITY COLLE in Club de Campo. HOSPITALS AND HEALTH CENTERS: It has a Health Center and Pediatric Service. LEISURE: Here you are guaranteed fun! You can do spectacular hiking routes, bike rides, quad rides, picnics on the banks of the Guadalix River, etc., etc. TRADE: It has a Mercadona, Día, Ahorramas and Hiber supermarket.Banks, clothing stores, Notary Office, Property Registry, stationery stores, butchers, fishmongers and a wide variety of notable cafes and restaurants such as El Araceli and Juaneca.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1481.0,https://www.idealista.com/inmueble/99961489/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/a2/6d/1062485260.jpg,Antonio Machado,False,-3.6176638,San Agustin de Guadalix,nan,chalet,False
4,Madrid,430.0,True,False,"{'title': 'Detached house in Calle de las Moreras, 243'}",False,5,False,nan,False,68,nan,es,nan,1150000.0,102327702,40.6788466,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}, {'name': 'villaType', 'text': 'Villa'}]","VSL.PROPERTIES, sells an IMPRESSIVE INDEPENDENT CHALET, in one of the most sought-after urbanizations in Madrid.Absolutely private and that stands out for its security measures (24 hours) and for its sports facilities. Very cozy property, with lots of light, very wide spaces, in very good condition, with good construction qualities.Its wonderful distribution on 2 floors allows you to enjoy all the spaces of the property, and is distributed as follows: MAIN FLOOR: Large entrance hall that distributes the rest of the rooms, such as a spacious living room with a fireplace and access to a magnificent porch and the garden, a separate dining room also with access to the porch, a large kitchen with an office, laundry room and iron, courtesy toilet, pantry, guest bedroom, bathroom and boiler room. FIRST FLOOR: Four bedrooms, full bathroom with jacuzzi, master bedroom with dressing room, bathroom en suite and terrace.From this floor there is access to the attic, currently used as a storage room, but with the possibility of being enabled. In the outdoor area, we find a large barbecue area to enjoy, a large pool, ideal for swimming, it is in perfect condition and has a built-in staircase, it is heated and glazed in winter and night lighting.It also has a chill out bar area, to enjoy it all year round. The access to the house has an automatic door that leads to the garage, also with an automatic door for vehicles with space for 2 cars, and space on the plot for more cars.Its well-kept lawn, the lush grove with both deciduous and evergreen specimens, holm oaks, fig trees, quince trees and the large fir trees that not only provide shade, but also a high level of privacy, stand out.The entire garden has automatic irrigation. Valdelagua is a totally private urbanization with access control restricted only to the neighbors, video surveillance and 24 hour security.It is considered one of the best residential areas of Madrid, located next to the Cuenca Alta del Manzanares Regional Park, in the municipalities of San Agustín del Guadalix and Colmenar Viejo, in a privileged environment, with impressive views of the northern mountains of Madrid. with quick access at km 30 of the N-1, just 20 minutes from the center of Madrid and in the proximity of all kinds of services and leisure areas.Within the urbanization there are common areas for the owners that include a social club, bar/restaurant, swimming pool, children's area and tennis, paddle tennis and soccer courts.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2674.0,https://www.idealista.com/inmueble/102327702/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/70/cd/1187339238.jpg,"Calle de las Moreras, 243",False,-3.6163061,San Agustin de Guadalix,nan,chalet,False
2,Madrid,108.0,False,False,{'title': 'Flat in Calle Ventosilla'},False,4,False,True,False,21,VMF2 - VENTOSILLA (13),es,False,184000.0,103832339,40.6796171,False,nan,sale,nan,"Housing located in San Agustín del Guadalix, next to all types of services, shops, bilingual schools and institute. The municipality has good communication by public transport with several intercity bus lines and a night line. It has good road communication by Highway A-1 and M 104. The apartment has 108 m2 built, distributed in 4 bedrooms, three of them doubles, living room, kitchen with access to a glazed drying terrace, bathroom with shower and toilet. The house is in good condition and has electric heating, A/C in the living room with heat pump, double glazed tilt-and-turn PVC windows, wooden and stoneware floors, Sapely, the property has Natural Gas. The property is located on the first floor of a building without an elevator. For more information or to make a visit, do not hesitate to contact us at or via email sanagustí.",False,{'typology': 'flat'},good,1704.0,https://www.idealista.com/inmueble/103832339/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/47/51/1201606274.jpg,Calle Ventosilla,False,-3.6177708,San Agustin de Guadalix,1,flat,False
2,Madrid,134.0,True,False,"{'title': 'Flat in Avenida de Madrid, 34'}",True,3,False,True,False,9,nan,es,True,394750.0,102770719,40.6863069,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ADVANCED CONSTRUCTION. Spacious 3 and 4 bedroom apartments in a private urbanization with a large amount of common areas. Spacious homes of more than 100m2 that give you the space you need to live and enjoy to the fullest. They all have large terraces, furnished and equipped kitchens, as well as a garage and storage room included in the price. The development is located in a private urbanization equipped with a checkpoint, swimming pools, solarium, children's area, multi-sports court, multipurpose room, garden area and concierge so you can enjoy all the comforts. Buy new construction homes in Madrid in San Agustín del Guadalix (Madrid). Just 10 minutes walk from the urban center of San Agustín de Guadalix and all commercial, healthcare, educational, sports, restaurant, etc. services. , offered by the municipality. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a stone's throw from Madrid. With the best connections by public and private transport, quick access via the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new apartment in San Agustín del Guadalix, with everything you need.",True,{'typology': 'flat'},newdevelopment,2946.0,https://www.idealista.com/obra-nueva/102770719/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/ff/31/1114749147.jpg,"Avenida de Madrid, 34",False,-3.6106324,San Agustin de Guadalix,1,flat,False
1,Madrid,69.0,True,False,"{'title': 'Flat in Calle de la Era de Postas, 4'}",False,1,False,True,False,7,1 1ºB,es,True,194900.0,103444938,40.6773886,True,nan,sale,nan,"New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications.",True,{'typology': 'flat'},newdevelopment,2825.0,https://www.idealista.com/obra-nueva/103444938/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/16/66/1189707947.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,1,flat,False
2,Madrid,136.0,True,False,"{'title': 'Flat in Avenida de Madrid, 34'}",True,3,False,True,False,9,nan,es,True,389750.0,101216921,40.6863069,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ADVANCED CONSTRUCTION. Spacious 3 and 4 bedroom apartments in a private urbanization with a large amount of common areas. Spacious homes of more than 100m2 that give you the space you need to live and enjoy to the fullest. They all have large terraces, furnished and equipped kitchens, as well as a garage and storage room included in the price. The development is located in a private urbanization equipped with a checkpoint, swimming pools, solarium, children's area, multi-sports court, multipurpose room, garden area and concierge so you can enjoy all the comforts. Buy new construction homes in Madrid in San Agustín del Guadalix (Madrid). Just 10 minutes walk from the urban center of San Agustín de Guadalix and all commercial, healthcare, educational, sports, restaurant, etc. services. , offered by the municipality. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a stone's throw from Madrid. With the best connections by public and private transport, quick access via the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new apartment in San Agustín del Guadalix, with everything you need.",True,{'typology': 'flat'},newdevelopment,2866.0,https://www.idealista.com/obra-nueva/101216921/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/b4/7f/1114749479.jpg,"Avenida de Madrid, 34",False,-3.6106324,San Agustin de Guadalix,2,flat,False
1,Madrid,79.0,True,False,"{'title': 'Penthouse in Calle de la Era de Postas, 4'}",False,1,False,True,False,7,1 ÁTICO A,es,True,239900.0,103444934,40.6773886,True,nan,sale,nan,"New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications.",True,"{'typology': 'flat', 'subTypology': 'penthouse'}",newdevelopment,3037.0,https://www.idealista.com/obra-nueva/103444934/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/73/b8/1189707659.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,3,penthouse,False
2,Madrid,88.0,True,False,"{'title': 'Flat in Calle de la Era de Postas, 4'}",False,2,False,True,False,7,1 2ºA,es,True,269900.0,103444946,40.6773886,True,nan,sale,nan,"New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications.",True,{'typology': 'flat'},newdevelopment,3067.0,https://www.idealista.com/obra-nueva/103444946/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/92/b2/1189707991.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,2,flat,False
2,Madrid,80.0,True,False,"{'title': 'Flat in Calle de la Era de Postas, 4'}",False,2,False,True,False,7,1-Bajo A,es,True,219900.0,103444832,40.6773886,True,nan,sale,nan,"New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications.",True,{'typology': 'flat'},newdevelopment,2749.0,https://www.idealista.com/obra-nueva/103444832/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/10/49/1189708019.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,bj,flat,False
1,Madrid,69.0,True,False,"{'title': 'Flat in Calle de la Era de Postas, 4'}",False,1,False,True,False,7,4-Bajo B,es,True,184900.0,103444653,40.6773886,True,nan,sale,nan,"LAST UNITS! New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications. *To these prices without VAT, the VAT rate in force at the time of making the purchase and/or the tax in force at that time must be added.",True,{'typology': 'flat'},newdevelopment,2680.0,https://www.idealista.com/obra-nueva/103444653/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/73/b8/1189707659.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,bj,flat,False
2,Madrid,138.0,True,False,"{'title': 'Flat in Avenida de Madrid, 34'}",True,3,False,True,False,9,nan,es,True,393750.0,102851942,40.6863069,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ADVANCED CONSTRUCTION. Spacious 3 and 4 bedroom apartments in a private urbanization with a large amount of common areas. Spacious homes of more than 100m2 that give you the space you need to live and enjoy to the fullest. They all have large terraces, furnished and equipped kitchens, as well as a garage and storage room included in the price. The development is located in a private urbanization equipped with a checkpoint, swimming pools, solarium, children's area, multi-sports court, multipurpose room, garden area and concierge so you can enjoy all the comforts. Buy new construction homes in Madrid in San Agustín del Guadalix (Madrid). Just 10 minutes walk from the urban center of San Agustín de Guadalix and all commercial, healthcare, educational, sports, restaurant, etc. services. , offered by the municipality. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a stone's throw from Madrid. With the best connections by public and private transport, quick access via the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new apartment in San Agustín del Guadalix, with everything you need.",True,{'typology': 'flat'},newdevelopment,2853.0,https://www.idealista.com/obra-nueva/102851942/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/83/9c/1114749146.jpg,"Avenida de Madrid, 34",False,-3.6106324,San Agustin de Guadalix,1,flat,False
2,Madrid,88.0,True,False,"{'title': 'Flat in Calle de la Era de Postas, 4'}",False,2,False,True,False,7,1 1ºA,es,True,259900.0,103444903,40.6773886,True,nan,sale,nan,"New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications.",True,{'typology': 'flat'},newdevelopment,2953.0,https://www.idealista.com/obra-nueva/103444903/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/10/49/1189708019.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,1,flat,False
2,Madrid,112.0,True,False,"{'title': 'Flat in Calle Antonio Diaz Miguel, 1'}",False,3,False,True,False,6,P4 1ºC,es,True,370000.0,100492462,40.68163,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE PROMOTION IN SAN AGUSTIN DEL GUADALIX Montevirey presents its new promotion in San Agustín del Guadalix. The project is made up of 33 homes with 3 and 4 bedrooms.Ground floors with a large garden and dream penthouses, all homes with terraces. The urbanization has a swimming pool and a gym equipped with a sauna.The houses have two parking spaces and a storage room included in the price. The houses are equipped with the latest technology in air conditioning systems, Aerothermal with hot underfloor heating in winter and cooling floor in summer. The elegant and modern design of the urbanization, together with the development of the project in search of maximum energy efficiency through the equipment of the building, make Residencial Moncalvillo II the best choice to enjoy your new home. Exclusive area for location and tranquility with bus service just 5 minutes walk away, close to all services (supermarkets, study centers, nursery schools, health center...) The homes include a fully furnished kitchen with electrical appliances, where quality is present in all its finishes. PRICE WITHOUT VAT.",True,{'typology': 'flat'},newdevelopment,3304.0,https://www.idealista.com/obra-nueva/100492462/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/cb/01/1090412824.jpg,"Calle Antonio Diaz Miguel, 1",False,-3.62179,San Agustin de Guadalix,1,flat,False
1,Madrid,82.0,False,False,{'title': 'Flat in Avenida de Madrid'},False,2,False,True,False,36,nan,es,False,179000.0,103333827,40.6782443,False,nan,sale,nan,"""My Project"" sells a FULLY RENOVATED exterior apartment, on the third floor, consisting of a large, very bright living room, with a terrace, kitchen, two large bedrooms and a full bathroom. The apartment belongs to a community of neighbors, which is in excellent condition.It has free parking areas, which allows you to enter with several cars, including those for visitors. In addition, the Community has a beautiful and very large swimming pool, in a common area with grass. It is located in a commercial area, with all the services at your disposal, surrounded by shops, banks, supermarkets, schools, institutes, pharmacies and a health center. The apartment is located on Avenida Madrid (main avenue of San Agustín de Guadalix), next to the bus stop and a few meters from the exit to the A1. For those who don't know, San Agustín de Guadalix is ​​located in the Community of Madrid, one of the 17 autonomous regions of Spain. This municipality is located in the northern region of the Community of Madrid, in the vicinity of the Sierra de Guadarrama, a relevant mountain range in the area.It is located 34 kilometers north of the center of Madrid, which makes it an enclave on the outskirts of the capital. San Agustín de Guadalix borders several municipalities, including Colmenar Viejo to the west, Tres Cantos to the east, and Manzanares el Real to the north among others. Access to this municipality is possible through important roads such as the A-1, which connects it both with the city of Madrid and with other nearby municipalities, in addition to the M-607.It also has direct bus routes that reach Plaza Castilla in about 35-40 minutes.It is located 16 km from San Sebastián de los Reyes (area of ​​important shopping centers such as IKEA, Leroy Merlín, Plaza Norte 2, Decathlon, etc.) and 21 km from Alcobendas. In summary, San Agustín de Guadalix is ​​a municipality located in the northern area of ​​the Community of Madrid, near the capital, surrounded by other municipalities and impressive natural landscapes such as the Sierra de Guadarrama.",False,{'typology': 'flat'},good,2183.0,https://www.idealista.com/inmueble/103333827/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/fc/e2/1186209072.jpg,Avenida de Madrid,False,-3.6117557,San Agustin de Guadalix,3,flat,False
2,Madrid,136.0,True,False,"{'title': 'Flat in Avenida de Madrid, 34'}",True,3,False,True,False,9,nan,es,True,392750.0,102851921,40.6863069,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ADVANCED CONSTRUCTION. Spacious 3 and 4 bedroom apartments in a private urbanization with a large amount of common areas. Spacious homes of more than 100m2 that give you the space you need to live and enjoy to the fullest. They all have large terraces, furnished and equipped kitchens, as well as a garage and storage room included in the price. The development is located in a private urbanization equipped with a checkpoint, swimming pools, solarium, children's area, multi-sports court, multipurpose room, garden area and concierge so you can enjoy all the comforts. Buy new construction homes in Madrid in San Agustín del Guadalix (Madrid). Just 10 minutes walk from the urban center of San Agustín de Guadalix and all commercial, healthcare, educational, sports, restaurant, etc. services. , offered by the municipality. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a stone's throw from Madrid. With the best connections by public and private transport, quick access via the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new apartment in San Agustín del Guadalix, with everything you need.",True,{'typology': 'flat'},newdevelopment,2888.0,https://www.idealista.com/obra-nueva/102851921/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/66/ff/1114749145.jpg,"Avenida de Madrid, 34",False,-3.6106324,San Agustin de Guadalix,1,flat,False
