bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
5,Madrid,435.0,True,False,{'title': 'Detached house'},True,5,True,nan,False,46,S180,es,nan,1450000.0,103450763,40.3838359,False,nan,sale,nan,"Discover the life of your dreams overlooking the spectacular San Juan reservoir. Imagine the luxury of a life steeped in nature, just 75 km from Madrid, this incredible property will open your eyes to a whole new world of well-being and style. In a stunning natural enclave contemplating the Pantano de San Juan, the chance of a lifetime is beckoning, complete with jaw-dropping views, immaculate gardens and a stunning swimming pool, welcome to your own private paradise, just 75 km from Madrid. Think of it as an oasis of luxury amid nature’s raw beauty. A mere jaunt from the punchier energies of the capital, enfolded in lovingly tended Mediterranean woodland, it invites you to discover an exceptional lifestyle on the shores of the exclusive Pantano de San Juan. This exquisite property is set in a peaceful gated development embodying all the values of today’s premium buyer: preserving nature, security, privacy, leisure, ease and community. Find your zen in a beautiful natural setting as you experience the true luxury of carefree living. Love the water? Adventure awaits at the private sailing club, whether you’re craving the rush of motorised watersports or the pure joy of a dip from a pristine blue-flag beach. The property is set on a 1,250 sqm plot, expertly landscaped to a stunning multilevel design that makes a virtue of the undulating terrain, complementing the mesmerising panoramic views. Each blissful corner is primed for your enjoyment, from your own private viewing platform to the spectacular swimming pool with its twin palapas: an irresistible invitation to dive in, relax and bask in your surroundings. The main living space is arranged on a single level, comprising an elegantly proportioned living-dining room, a kitchen opening onto the garden, a guest bathroom and an en-suite bedroom. On every side, breathtaking views of the reservoir compete for your attention, all the more captivating when enjoyed from the fabulous terrace. Downstairs, we find an inviting sitting room, three double bedrooms, family bathroom and the master bedroom, which is fully en-suite. Two of the bedrooms enjoy direct access to the front garden. The property also benefits from generous terracing, offering close to 200 sqm of outdoor space — ideal for family gatherings — and a versatile recreation room with its own WC that would make the perfect music studio, workshop or children’s party room. And there’s no need to compromise when it comes to travelling in comfort: an extra-large garage provides a spacious home for several cars. There’s even room to stash a boat when sailing season is over. This extraordinary property has mastered the balance between luxury living and the pure exhilaration of nature. Paradise awaits, and it’s flaunting some serious style. Sometimes dreams really do come true.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3333.0,https://www.idealista.com/inmueble/103450763/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/a0/a3/1189904920.jpg,San Martín de Valdeiglesias,False,-4.3490711,San Martín de Valdeiglesias,nan,chalet,False,{'groupDescription': 'Featured'}
3,Madrid,216.0,True,False,{'title': 'Detached house'},False,4,False,nan,False,103,sh/1231,es,nan,360000.0,101454153,40.3995253,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SWEET HOUSE SELLS NO AGENCY COMMISSION Individual detached villa for sale in the exclusive ""Costa de Madrid"" urbanization. This magnificent property has a constructed area of 216 m² distributed over two floors. The house, built in 2004, stands out for its top qualities and its impeccable state of conservation. On the main floor, we find a spacious 30 square meter living room with access to a terrace, ideal for enjoying pleasant moments outdoors. The fully equipped kitchen has high and low furniture and a window passes dishes towards the living room. In addition, on this floor there is a complete bathroom with a shower tray. On the upper floor, there are the four bedrooms, all of them exterior and very bright. Three of the bedrooms are double and have fitted wardrobes lined with drawers. The master suite has two built-in wardrobes and a full bathroom with a bathtub. The 2064 square meter plot is another of the strong points of this property. In it we can find a large garden with fruit trees and pine trees, a pond, a barbecue area with a wooden and concrete table, and three outdoor sheds for garden tools and machinery. In addition, the farm has automatic and manual irrigation throughout the plot. The property also has a covered garage with capacity for three cars, a boiler room and diesel tank, a games room and a storage room. In addition, the urbanization has exclusive access and is located just 200 meters from the reservoir. Don't miss the opportunity to visit this spectacular house at any time, as tours are available even on Saturdays, Sundays and holidays.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1667.0,https://www.idealista.com/inmueble/101454153/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/88/a4/1122481249.jpg,San Martín de Valdeiglesias,False,-4.3898716,San Martín de Valdeiglesias,nan,chalet,False,{'groupDescription': 'Featured'}
3,Madrid,242.0,True,False,"{'title': 'Detached house in paz, 219'}",False,3,True,nan,False,50,nan,es,nan,1100000.0,103276479,40.3786431,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Mavericks Inmobiliaria exclusively markets this fabulous property in the San Ramón urbanization. The distribution is as follows: Ground Floor: Upon entering, we have a large and comfortable entrance hall. To the right of it we have the fully equipped kitchen, and to the left we access the hall after climbing a couple of steps, where we have two full bedrooms with two bathrooms, one of them en suite. To the north of the Hall we access a large 72m2 living room with fireplace. After the living room, we have the master bedroom, which has a dressing room and en-suite bathroom. From the living-dining room you access a large, fully covered outdoor porch with very pleasant views. The entire floor is covered and surrounded by a comfortable and practical outdoor porch. It has a barbecue area. Basement: 43 m2 room with fireplace and laundry area. The property is built on a plot of 3950 m2. They are plots 217, 218 and 219 of the urbanization. The plot is in a fantastic state of conservation, it has been and is very well cared for. We have a modern and designer swimming pool on the plot itself. The house has access by vehicle and parking for several cars. Located in an enclave where you can breathe a lot of peace and tranquility, a few meters from the San Juan reservoir, you can enjoy a home to live in or as a second residence where you can enjoy great serenity. The City of San Ramon is a private urbanization with 24-hour surveillance. You will have a sports center, sports areas, an outpatient clinic, a variety of supermarkets, restaurants and leisure areas just 10 minutes away by car. The Pantano de San Juan is a natural beach complex that is located just 65 km from the capital of Madrid. It is located between the municipalities of San Martín de Valdeiglesias and Pelayos de la Presa. In this swamp are two of the busiest and most suitable beaches for bathing in the Madrid community: Playa de la Virgen de la Nueva and Playa de El Muro. It is the first inland beach with a blue flag in the Community of Madrid and you can also enjoy rides on permitted boats. Regarding communications, it is located just 1 hour from the Center of Madrid through the M-501. Optionally, the property owns two plots adjacent to the property, which could be acquired for a price of €250,000. Both have an area of 2180m2, where you could build a house of 545 m2. They are plots 213 and 214. If you have any questions or want to arrange a visit, do not hesitate to contact us.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,4545.0,https://www.idealista.com/inmueble/103276479/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/79/c9/1184171188.jpg,"paz, 219",True,-4.3448317,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,127.0,True,False,{'title': 'Semi-detached house'},False,2,True,nan,False,34,nan,es,nan,129900.0,102264757,40.3993822,False,nan,sale,nan,"Fincas Villalobos offers this beautiful home on the shores of the San Juan reservoir. Located in a high area, with easy access and excellent views. Surrounded by an immense century-old pine forest, a privileged natural environment, in a private urbanization, provided with excellent privacy and rest for its occupants. All this 1 hour from Madrid. It is distributed in 2 heights, the street floor being housing and the basement floor being a warehouse. It has a front porch and rear garden. The house is distributed in: - 2 rooms - Large living room - Viewing terrace - Bathroom - Kitchen Equipment: - Built-in wardrobes - Fireplace - Storage room - Electric heating - Barbecue area Come visit it without obligation, possibility of maximum financing tailored to your needs. Fincas Villalobos S. L.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1023.0,https://www.idealista.com/inmueble/102264757/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/4c/71/1149855421.jpg,San Martín de Valdeiglesias,False,-4.3878839,San Martín de Valdeiglesias,nan,chalet,False,nan
9,Madrid,884.0,True,False,{'title': 'Detached house'},True,7,True,nan,False,75,W-02T7QZ,es,nan,1370000.0,102757749,40.3903682,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Design Villa with spectacular San JuanLake views The seventies were, indeed, an interesting phase of cultural and social impact, in which designers tried to find their way to leave their mark. They represent a reaction against purified mid-century modernism, in favor of ""playful embellishment and radical experimentation with form."" Personal expression and individuality were the hallmarks of the time. In architecture, the use of unconventional materials such as glass, wood and concrete was very common. In addition, the integration of the buildings into the surrounding natural landscape was sought, which gave rise to designs that had a strong relationship with the environment. The lake house of almost 900 m2 (including pool and garage) and on a beautiful and wooded plot of almost 5000 m2, was built by the German architect Kurt Schäffer known for his designs of straight lines, high ceilings, huge windows with in order to integrate outdoor nature by creating beautiful works of art seen through the glass, and on this occasion, using wood, iron, concrete and stone. It should be noted that all the details are perfectly designed, they look and function as if they were state-of-the-art. This particular house is located on the shores of a beautiful lake, El Pantano de San Juan, which gives its residents the opportunity to enjoy stunning panoramic views from anywhere on the property. Due to its large size, it allows its owners to enjoy large spaces both inside and outside. The Pantano de San Juan is a natural beach complex that is located just 65 km from the capital of Madrid. It is located between the municipalities of San Martín de Valdeiglesias and Pelayos de la Presa. In this swamp are two of the busiest and most suitable beaches for bathing in the Madrid community: Playa de la Virgen de la Nueva and Playa de El Muro. In 2018, Virgen de la Nueva Beach, also known as ""Madrid Beach"", was declared a Blue Flag, as a symbol of the clarity standards that the San Martín de Valdeiglesias City Council proposed and achieved. It is the first inland beach with a blue flag in the Community of Madrid and you can also enjoy rides on permitted boats. One of the most striking features of this house is its exclusive design. Every detail has been carefully thought out and executed to create an elegant and sophisticated atmosphere. The high-quality materials used in its construction, such as wood and glass, provide a feeling of luxury and refinement. Brightness is another highlight of this house. The large windows allow natural light to flood each room, creating a warm and cozy atmosphere. Furthermore, being located in a natural environment, the house benefits from the natural light that passes through its large windows, which further increases the feeling of luminosity.  The interior of the house has been designed to offer maximum comfort and functionality. The 7 bedrooms guarantee more than enough space to accommodate a large family or guests since this property has an apartment for this purpose, with a separate entrance, equipped kitchen, living room, full bathroom and two bedrooms. It is important to mention the winery and, no less important, the direct access to the Reservoir with its own boathouse. Each bedroom with its private bathroom has been created to provide spaciousness, comfort and privacy to each of the residents. The house also has large common areas with immensely high ceilings, such as the living room, dining room and kitchen. These areas, linked together by different levels, are designed to encourage interaction and enjoyment in the company of family and friends. The open spaces and smart layout allow residents to enjoy fluidity of movement and a feeling of ease and freedom. On the top floor, it is important to mention the spectacular living room with its incredible open-air library which allows you to easily get any book of interest and in addition to the beautiful views of the landscape. The exterior of the property is also.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1550.0,https://www.idealista.com/inmueble/102757749/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/65/12/1167344892.jpg,San Martín de Valdeiglesias,False,-4.3664143,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,95.0,False,False,{'title': 'Flat'},False,3,False,True,False,14,SM2024TRA,es,False,89900.0,103856675,40.3622711,False,nan,sale,nan,"GRUPO HOGARES - Real estate agency in San Martín de Valdeiglesias area San Martín de Valdeiglesias - Pelayos de la Presa sells: This property is exclusive so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000181/18. Spacious apartment in the center of San Martin de Valdeiglesias, the apartment is original but completely new, its distribution is: entrance hall, separate kitchen with closed terrace, living room with fireplace, large terrace, complete bathroom with shower, 3 bedrooms, 2 of them with built-in wardrobes and the heating is from electric radiators with night storage. Located close to all the services of San Martín de Valdeiglesias, which is 60 km from Madrid on the M-501, this town has all the services, such as supermarkets (Open on Sundays included), pharmacies, restaurants.. . It should be noted that San Martin de Valdeiglesias has a swamp and beach with the possibility of carrying out all types of activities. outdoors. You can visit us at our office on Avda. of Madrid Nº9 of San Martin de Valdeiglesias (Madrid) we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% MORTGAGES EURIBOR FROM 0.70 FREE FINANCING STUDY CONSULT US AND ARRANGE YOUR VISIT.",False,{'typology': 'flat'},good,946.0,https://www.idealista.com/inmueble/103856675/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/67/bd/1202348633.jpg,San Martín de Valdeiglesias,False,-4.3964263,San Martín de Valdeiglesias,1,flat,False,nan
3,Madrid,242.0,True,False,{'title': 'Detached house'},False,3,False,nan,False,17,IEM.CHIHUAHUA,es,nan,566500.0,103755279,40.3860168,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Avant-garde villa with 3 bedrooms and 3 bathrooms. The plot has 1229 m2 with a constructed area of 242 m2. THE CHALET IS CUSTOMIZABLE. It has an A/C system with heat pump and two fireplaces in the living room and master bedroom. A basement with a large garage and a bathroom with direct access to the house. On the ground floor, large living room - dining room with direct access to the porch, large kitchen, and three bedrooms, the main one with dressing room and bathroom. In an urbanization with 24-hour security, with two private beaches at the San Juan reservoir, with its own Nautical Club and Sports Center with all types of facilities, swimming pool, tennis, paddle tennis, fronton, ping-pong, soccer, basketball. 2 bars and restaurants. It also has swimming courses from 3 years old, tennis, paddle tennis, sailing such as optimis, laser, rowing, water skiing. for adults and children. It also has a chapel with weekly services. All less than an hour from Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2341.0,https://www.idealista.com/inmueble/103755279/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/93/d1/1199841101.jpg,San Martín de Valdeiglesias,False,-4.3611478,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,175.0,True,False,{'title': 'Detached house'},True,3,False,nan,False,58,VD231Q3,es,nan,395000.0,103380812,40.3783438,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"QUALITÉ Agence Immobilière Française présente LES PLUS BELLES MAISONS DE MADRID. THE PERFECT HOUSE ON A SINGLE FLOOR in the Sierra de Gredos. Living on one floor is the luxury that we ALL look for to make our home a comfortable home on a daily basis. Its exquisite stone design, wooden porches, clay floors similar to those of the Paradores in Spain, luxury finishes in bathrooms, kitchen, security doors, kommerling security/tilt-and-turn windows, security doors and automated closed garage, a set that makes you not want to go anywhere else. The 1,500 m2 garden, with automatic irrigation and its local stones, is another of the wonders of this home with a private pool and well. HOUSING DISTRIBUTION. MAIN FLOOR. Entrance hall, living-dining room (60 m2) with fireplace and exit to the private garden. Kitchen open to the living-dining room and fully equipped. Master bedroom suite with shower and dressing room, two children's bedrooms with wardrobes that share a bathroom with bathtub. Laundry area and boiler area. Garage for one car. EXCLUSIVE ELEMENTS. Diesel central heating. Kommerling security tilt-and-turn exterior carpentry. Blinds throughout the house. Fireplace with insert. Parador clay floors. Alarm. Beautiful private garden with private pool. Intercom. Armored doors. Automatic watering. Well Closed garage. COMMUNITY AREAS Communal swimming pool. Tennis court. Paddle court. Football field. Volleyball field. Table tennis. Playground. Supermarket. Bar. Concierge. Surveillance. PROXIMITIES. Entrepinos Urbanization Supermarket 150 m. Playground 100 m. Cadalso de los Vidrios 5 km. Las Rozas de Puerto Real 4 Km. San Martin de Valdeiglesias 10 km. Sotillo de la Adrada 11 km. Eugenio Muro Public School 10 km. Pharmacy 3 km. QUALITÉ AGENCE IMMOBILIÈRE FRANÇAISE selects the best homes in Parque Conde de Orgaz, Arturo Soria Prime and exclusive areas of Madrid, offering you the best quality of service. Selling, buying or renting a home are important moments in our lives, which is why we offer maximum seriousness and professionalism to our clients. CLICK ON OUR LOGO TO SEE MORE HOMES. SALE 395,000. (I. e. REF. VD231Q3 Independent chalet Entrepinos Urbanization 3 bedrooms 2 bathrooms 1 garage Private pool 175 m2 built 1,463 m2 of plot Construction year 2004 Reform year 2016 Floors 1 South, east and west orientation.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2257.0,https://www.idealista.com/inmueble/103380812/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/ed/07/1187696099.jpg,San Martín de Valdeiglesias,False,-4.4103749,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,57.0,True,False,{'title': 'Flat'},True,2,True,True,True,25,Colon,es,False,83000.0,103584145,40.3896367,False,nan,sale,nan,"InmoRenta offers a wonderful apartment of excellent construction. Housing renovated a few years ago. Privileged environment, green areas, parks, swamp. A very quiet urbanization where you can live in contact with nature, just 1 hour from Madrid and 45 minutes from Ávila. From the property you can enjoy views of the San Juan reservoir, where you can do multiple water activities such as canoeing, wakeboarding or flyboarding or numerous routes in the area. Exposed brick facade, double glazed windows producing great insulation from cold and noise. The house has 55 useful square meters distributed on a single floor, to which must be added its large balcony and a large storage room. Composed of a spacious living room with great light, with access to a private terrace. It has a large furnished kitchen. It has 2 large bedrooms and a beautiful full bathroom. The house has hot water through an electric water heater. All these features undoubtedly make it one of the best options on the market. Don't hesitate and contact us for more information!",False,{'typology': 'flat'},good,1456.0,https://www.idealista.com/inmueble/103584145/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/72/e0/1194072498.jpg,San Martín de Valdeiglesias,False,-4.3719704,San Martín de Valdeiglesias,2,flat,False,nan
2,Madrid,121.0,True,False,"{'title': 'Duplex in Plaza Castillo, 15'}",True,3,False,True,False,27,nan,es,False,107000.0,100286699,40.3628593,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"COZY DUPLEX CLOSE TO THE CASTLE Valdeiglesias Real Estate offers you this surprising southeast-facing duplex of modern construction located in Plaza Castillo de San Martín de Valdeiglesias, with 121 m² built. The house is on the first floor and is distributed over two floors: - Ground floor: consists of a hall, a 20.72 m² living room with four large windows, a 6.31 m² kitchen, a master bedroom with a built-in wardrobe and a bathroom with a shower. – First floor: we go up some exposed stairs, we find two attic bedrooms. The first is a very spacious room with lots of light and the other is a smaller bedroom with windows on the ceiling. Both share a full bathroom. - It has parking space. It is a construction of 2007, in good condition. Floating floors. Wooden doors. Heating with electric radiators. The house has access to the community building. Also in profitability of 5%. It is located in the municipality of San Martín de Valdeiglesias and is a central and quiet area. Virgen de la Nueva School, Health Center, Castillo de la Coracera and Iris supermarket 200 m away. 7 km from the San Juan Reservoir. The municipality is connected by the M501 and N403 roads. It is less than an hour's drive from Madrid and there are frequent buses. We are also about 45 minutes from Avila and Toledo. For more information, do not hesitate to contact us. “Valdeiglesias Real Estate”. NOTE: These features are for informational purposes only. They have no contractual value. ARE YOU GOING TO MISS THIS OPPORTUNITY?",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,884.0,https://www.idealista.com/inmueble/100286699/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/bf/00/1076407614.jpg,"Plaza Castillo, 15",False,-4.3997449,San Martín de Valdeiglesias,1,duplex,False,nan
1,Madrid,93.0,True,False,"{'title': 'Flat in Calle del Pilar, 25'}",True,3,False,True,False,22,nan,es,False,132000.0,101166980,40.3617013,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"DOWNTOWN APARTMENT IN SAN MARTÍN DE VALDEIGLESIAS Valdeiglesias Real Estate offers you this peaceful northeast-facing apartment, located on El Pilar street in San Martín de Valdeiglesias, with 93 m² built. The house is on the second floor and consists of a hall, a living-dining room with two large windows that open onto two balconies, a kitchen, three bedrooms with fitted wardrobes and a full bathroom. – It has a storage room and garage space, the latter very important since it is a central apartment and there is not much parking in the area. It is a construction of 1984, in good condition. Just painted. Tiled floors, except in the living room which is parquet. Wooden doors. Heating with natural gas radiators. The house has access to the community building. The building belongs to a residential complex of 5 blocks of flats, and in which there is a large interior patio shared by all of them. Also in profitability of 5%. It is located in the municipality of San Martín de Valdeiglesias and is a central and quiet area. Banks and Savings Banks, Pharmacies, commercial premises in the same street. Town Hall, Virgen de la Nueva School, Health Center, Coracera Castle.. . 200 m. 7 km from the San Juan Reservoir. And about 5 km from the Enchanted Forest. The municipality is connected by the M501 and N403 roads. It is less than an hour's drive from Madrid and there are frequent buses. We are also about 45 minutes from Avila and Toledo. For more information, do not hesitate to contact us. “Valdeiglesias Real Estate”. NOTE: These features are for informational purposes only. They have no contractual value. Enjoy this occasion! Don't let her get away!",False,{'typology': 'flat'},good,1419.0,https://www.idealista.com/inmueble/101166980/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/03/54/1127164865.jpg,"Calle del Pilar, 25",False,-4.3998654,San Martín de Valdeiglesias,2,flat,False,nan
6,Madrid,469.0,True,False,{'title': 'Detached house'},False,4,False,nan,False,26,IEM-CHIUG,es,nan,773000.0,96160100,40.384977,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"avant-garde chalet. The plot has 1229 m2 with a constructed area of 469 m2. THE CHALET IS CUSTOMIZABLE. In principle, 3 floors with Basic qualities are contemplated. A basement with a large garage and a toilet with direct access to the house. On the ground floor, large living room, dining room with direct access to the porch and pool, kitchen with pantry, guest toilet and a large bedroom with dressing room and bathroom. On the first floor there are three bedrooms, one with a bathroom and dressing room included, another with a bathroom included and another with a large multipurpose room and a separate bathroom as well as a terrace. In an urbanization with 24-hour security, with two private beaches at the San Juan reservoir, with its own Nautical Club and Sports Center with all types of facilities, swimming pool, tennis, paddle tennis, fronton, ping-pong, soccer, basketball. 2 bars and restaurants. It also has swimming courses from 3 years old, tennis, paddle tennis, sailing such as optimis, laser, rowing, water skiing. for adults and children. It also has a chapel with weekly services. All less than an hour from Madrid. If you opt for Premium qualities, the home is designed as a self-sustaining and ecological home. It has an aerothermal system and underfloor heating with individual air conditioning in each room, with two fireplaces in the living room and in the master bedroom. It also has stormwater and wastewater treatment and energy supply through renewable sources. Home automation system with time programming and the creation of different environmental scenes, the blinds are controlled individually or in groups. It is equipped with an anti-intrusion system. Housing designed as a highly energy efficient space. The chalet is independent with a pool included.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1648.0,https://www.idealista.com/inmueble/96160100/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/2e/c2/1078318444.jpg,San Martín de Valdeiglesias,False,-4.3622682,San Martín de Valdeiglesias,nan,chalet,False,nan
