bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
2,Madrid,290.0,False,False,"{'title': 'Terraced house in Goleta, 4'}",False,3,False,nan,False,28,nan,es,nan,139000.0,102508593,40.3992332,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-detached house It has three floors The central floor is distributed with two large bedrooms, bathroom, kitchen, large living room from which there is a large terrace with wonderful views of the Juan reservoir, with aluminum awnings, double glazed windows, blinds. Upstairs with a very large room and large chill out terrace with wonderful views of the swamp Ground floor, has a very large storage room, a large tool room, a very large living room garage and a toilet. Double glazed windows throughout the house Blinds Terrazzo floors Two pellet fireplaces Two barbecues on the terraces ""BETTER SEE. "" Ideal as a first, second residence or as an investment since it is rented very well all year round for vacation tourism.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,479.0,https://www.idealista.com/inmueble/102508593/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/5c/ea/1157944312.jpg,"Goleta, 4",False,-4.3873319,San Martín de Valdeiglesias,nan,chalet,False,nan
11,Madrid,1344.0,True,False,{'title': 'Detached house'},True,11,False,nan,False,33,FINCA CERCA DE MADRID,es,nan,1600000.0,103105055,40.3654822,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'stoneHouseType', 'text': 'Stone house'}, {'name': 'villaType', 'text': 'Villa'}]","**^^*UNIQUE ESTATE one hour from Madrid of 19,732 m2, in a natural setting and built on a large slope, through which a sonorous waterfall of water and its stream pass in winter….a haven of PEACE for the senses**^^* The views from all angles are spectacular, it is located between several swamps between Madrid and Ávila, ideal for lovers of nature, horses, animals and tranquility. There are a total of 6 united registry properties, in which are found: -Main house with pool and gazebo. -Second parking for 4-6 cars and used as a motorcycle workshop. -At the main entrance, independent Guardeses stone house with a bedroom, kitchen, living room and full bathroom. -Paddle tennis court and soccer field. -Beautiful Stone House for guests on one floor, with two bedrooms, two bathrooms, living room, kitchen and large viewing terrace. -Equestrian Zone, Block 1 with four Boxes, square circuit and another round circuit – Block 2, with two very large Boxes and six large Boxes. -Equipment House approx. 30m2 with bar counter and bathroom for equestrian service. -Rectangular equestrian circuit with regulatory measurements. -In the highest part of the Estate, a 200 m2 two-story stone house with spectacular views that is currently raw inside. The entire property has three large entrances with motorized doors, the middle one being the main one.Possibility of a heliport due to its height and space. MAIN HOUSE.Built with the best materials, 1,344 m2 built, 928 m2 useful, with a total of five bedrooms in Suite, apartment with two other bedrooms and elevator. Large hall with guest toilet and large wardrobe, which leads to 3 bedrooms, all with their own bathroom.The main one is a SUITE of approximately 80 m2 with a window that overlooks the Mount and the waterfall.It has a large terrace that overlooks the pool and two other rooms of approximately 20 m2 each en suite. Main living room on two levels and four rooms. Kitchen with large central island, large pantry and toilet. Terrace of approximately 600 m2, with dream views. From the stairs of the hall, we go up to a Mirador Room of more than 100m2 with two terraces.High ceiling with wooden beams.From them we go down to the gym and spa area with direct access to the pool, with a Finnish and Turkish Hot Springs with mint steam and sauna, locker room with shower, jacuzzi and UVA Ray cabin. In the other wing of the house, there are stairs that take us to the recreational area, with a games room, bar counter, and adjoining cinema room with electric chairs. On this floor we have two Guest rooms, both en suite. The garage has space for six cars and a car wash area. On the lower mezzanine there is a wonderful wine cellar preserved between stone slabs as they were when the foundations of the house were excavated.Lined with wooden wine cellars. On this same mezzanine there is access to a domestic service apartment with two bedrooms, living room, kitchen and full bathroom. At the request of the property, an exhaustive study of the clients will be carried out prior to providing more information and visits. *The data provided is informative in nature, without contractual value*.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1190.0,https://www.idealista.com/inmueble/103105055/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/4f/e4/1178524257.jpg,San Martín de Valdeiglesias,False,-4.4089493,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,210.0,False,False,{'title': 'Semi-detached house'},False,5,False,nan,False,21,SM2024LL,es,nan,151500.0,103760460,40.3662612,False,nan,sale,nan,"GRUPO HOGARES - Real estate agency in San Martín de Valdeiglesias, San Martín de Valdeiglesias area - Pelayos de la Presa. Madrid This property is exclusive so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000181/18. Detached villa of 200m2 and 80m2 paved patio, located very centrally in San Martin de Valdeiglesias with all the services you need. Distribution: First Floor: Hall that gives access to a large, very bright living room, followed by the fully equipped kitchen, a full bathroom and a bedroom. Second Floor: It has 3 bedrooms and a large full bathroom, two similar rooms and a large main room that has a small balcony. Third Floor: It has a paneled room with two skylights. Basement: Finally, the house has a basement with an entrance from the patio, of about 100m2, which is made up of a living room, a bedroom and a small storage room. Located in San Martín de Valdeiglesias, 60 km from Madrid on the M-501, this town has all the services, such as supermarkets (Open Sundays included), pharmacies, restaurants.. . It should be noted that Pelayos de la Presa and San Martin de Valdeiglesias have a swamp and beach with the possibility of carrying out all types of outdoor activities. You can visit us at our office on Avda. of Madrid Nº9 of San Martin de Valdeiglesias (Madrid) we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% MORTGAGES EURIBOR FROM 0.70 FREE FINANCING STUDY CONSULT US AND ARRANGE YOUR VISIT.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,721.0,https://www.idealista.com/inmueble/103760460/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/a4/29/1199347372.jpg,San Martín de Valdeiglesias,False,-4.3933894,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,72.0,False,False,"{'title': 'Flat in Av. del Galeón, 80'}",True,3,False,True,False,4,nan,es,False,69000.0,98078258,40.3917971,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Apartment in Pantano de San Juan, the most important thing is the easy accessibility from the rear parking lot. You can almost park at the door of the apartment. Right in front of the Nautical Motorcycle Club. Three bedrooms. House built in 1974, which has 60 m² distributed in a living-dining room, an independent and furnished kitchen equipped with upper and lower cabinets, 3 bedrooms and 1 bathroom. The property located on the outskirts of the urban center, is located a few meters from the San Juan Reservoir, the area has all types of shops, restaurants, supermarkets around, as well as very good communication with the center of the municipality through the highway M-957. For all this it is a great option to build a home. With the services provided you can find the home you need and secure your investment with the best of specialized advice. You have to see it, just 1 hour from Madrid, with access to beautiful beaches and the club, where you can practice nautical or sports activities, all year round. Views of the swamp in an urbanization with security and exquisite gardening. Surrounded by beautiful parks and gardens. Arrange a visit.",False,{'typology': 'flat'},good,958.0,https://www.idealista.com/inmueble/98078258/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/52/55/1133400129.jpg,"Av. del Galeón, 80",False,-4.3768486,San Martín de Valdeiglesias,1,flat,False,nan
3,Madrid,226.0,False,False,"{'title': 'Detached house in Paseo de los Sauces, 61'}",False,4,False,nan,False,24,CHALET MADRID SAN MARTÍN,es,nan,298000.0,103488069,40.3660247,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"BEAUTIFUL RENOVATED VILLA FOR SALE IN THE SWAMP AREA! ☎️ For sale this beautiful independent villa completely renovated. Located in the vicinity of the San Juan reservoir, popularly known as the coast of Madrid. It is a 2-story, 226 m2 house on a 1,200 m2 plot. On the ground floor we can find a living-dining room, a large kitchen, a pantry and 1 bathroom with a bathtub. The second floor is distributed in 4 bedrooms, one of them en suite with a dressing room and balcony. Another additional bathroom complete with shower and window. The plot has several areas, which include a swimming pool, parking, picnic area with barbecue and garden and tree area. The house is ready for its opening and immediate entry. Call us for any questions and visit requests, we will be happy to help you.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1319.0,https://www.idealista.com/inmueble/103488069/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/62/b3/1191069681.jpg,"Paseo de los Sauces, 61",False,-4.3473021,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,320.0,False,False,"{'title': 'Terraced house in rosario, 1'}",False,1,False,nan,False,4,0521,es,nan,80000.0,101507621,40.3635617,True,nan,sale,nan,"SAN MARTIN DE VALDEIGLESIAS In the very central urban center A Plot for sale that consists of several old buildings and a fully renovated 50-meter apartment ready to move into that consists of a living room with a kitchenette, a bedroom and a complete bathroom with a shower. The rest of the buildings are made up of various old constructions. It has a recent rehabilitation project for the construction of a single-family home. The Solar has 268 total meters.In this lot the constructions total 320 meters.It has an entrance through two streets.Magnificent Opportunity to build a single-family home in the center of town.It is delivered with a recent project of reform and adaptation of a single-family home. The apartment is ready to move into completely renovated and with good qualities. Just 1 hour from Madrid next to the San Juan reservoir. Better See.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,250.0,https://www.idealista.com/inmueble/101507621/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/7a/c9/1124299775.jpg,"rosario, 1",False,-4.4035034,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,105.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,21,1029,es,nan,150000.0,101031247,40.3618244,False,nan,sale,nan,"This country house is at Calle Cuarteles, 28680, San Martín de Valdeiglesias, Madrid. It is a country house, built in 1984, that has 105 m2 of which 95 m2 are useful and has 3 rooms and 2 bathrooms.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1429.0,https://www.idealista.com/inmueble/101031247/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/b8/cc/1110528764.jpg,San Martín de Valdeiglesias,False,-4.3968369,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,226.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,25,1089,es,nan,215000.0,102048610,40.3914091,False,nan,sale,nan,"This villa is at 28680, San Martín de Valdeiglesias, Madrid. It is a villa, built in 2006, that has 226 m2 of which 200 m2 are useful and has 3 rooms and 2 bathrooms. Besides, it includes garage, nice views, heating oil, natural environment, wardrobe,. , windows climalit, jardín, cocina amueblada, terraza and in urbanization.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,951.0,https://www.idealista.com/inmueble/102048610/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/97/42/1142484713.jpg,San Martín de Valdeiglesias,False,-4.3829104,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,49.0,False,False,{'title': 'Flat in Costa de Madrid'},False,1,False,True,False,18,nan,es,False,50000.0,103772599,40.3896977,False,nan,sale,nan,"Apartment for sale in San Martín de Valdeiglesias, Costa de Madrid. This cozy one-bedroom property is in good condition and has some of the furniture included, as well as all the necessary appliances. Located a few meters from the blue flag beaches of the San Juan reservoir, it offers an ideal natural environment to enjoy sports and water activities. The apartment has a bright living room with a wood-burning fireplace, perfect for winter nights. In addition, it has a glazed terrace overlooking the swamp, where you can relax and enjoy the tranquility of the surroundings. The kitchen is fully equipped and the bedroom has two beds and views of the pine trees from the window. The bathroom has a bathtub and the floors are porcelain, while the doors are made of wood. The apartment has a hot and cold air pump to guarantee your comfort at any time of the year. It is located on the first floor of a community building, near the parking lot. The location of this property is privileged, since it is located in one of the urbanizations of Costa de Madrid, in San Martín de Valdeiglesias. In addition, it is perfectly connected by the M501 and N403 roads, and is less than an hour's drive from Madrid. It is also about 45 minutes from Ávila and Toledo. If you are looking for an apartment in a natural environment, do not hesitate to contact ""Valdeiglesias Real Estate"" for more information about this property. Do not lose this opportunity! Important! We do not charge fees to the buyer.",False,{'typology': 'flat'},good,1020.0,https://www.idealista.com/inmueble/103772599/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/c8/24/1200395089.jpg,Costa de Madrid,False,-4.370355,San Martín de Valdeiglesias,1,flat,False,nan
2,Madrid,117.0,False,False,{'title': 'Flat'},False,3,False,True,False,10,GU-13,es,False,170000.0,95654718,40.3615617,False,nan,sale,nan,"100% FINANCING... Description of the home THREE bedrooms, description of the bedrooms: very spacious and bright, TWO bathrooms, ONE living room, interior carpentry: wood exterior carpentry: wood, type of living room floor: stoneware, type of flooring: stoneware, type of kitchen floor: stoneware, main bathroom floor type: stoneware, height from the street: 2, exteriorFacilitiestype of hot water: individual boiler, intercom, energy certification, consumption rating: e, consumption value (kwh /m2 year): 267.40, emissions rating: e, emissions value (kgrco2/m2 year): 56.30, issue date expiration date: Housing equipment type of kitchen: independent, description of the kitchen: very spacious and bright Description of the building year of construction: 1979.",False,{'typology': 'flat'},good,1453.0,https://www.idealista.com/inmueble/95654718/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/65/40/924489043.jpg,San Martín de Valdeiglesias,False,-4.4015034,San Martín de Valdeiglesias,2,flat,False,nan
4,Madrid,633.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,58,LRS_0006127,es,nan,325000.0,101340428,40.3590828,False,nan,sale,nan,"LemonLine presents you this 633m²* townhouse with terrace and balconies.And without real estate brokerage cost for the buyer! Opportunity for investors! Do you want to have your own business? Rural House - Hostel in the best area of San Martín de Valdeiglesias? or just your family home near the San Juan Reservoir? San Martín de Valdeiglesias 6 km from the San Juan reservoir, known as Madrid beach, with a Blue flag suitable for bathing and sports activities.Privileged environment and surrounded by nature. The house is located in the center of town, next to the town hall, church and shops. It has 633m2 built distributed over 3 floors + an outdoor patio of 101.30m2. The distribution is very open with many possibilities on all floors: - Street level with 205.50m2 currently focused on a bar/pub/restaurant with differentiated uses, bar, toilets and access to the large terrace for private use. - first floor with 213.30m2, 3 bedrooms, 2 bathrooms, very spacious and bright living room with 3 exterior balconies, dining room and kitchen - Attic floor with 213.30m2 with 2 bedrooms, 1 bathrooms, open area for gym, reading area, etc... Good orientation, sunny, exterior, high ceilings, original wooden beams from the house, stone walls, giving a rustic and very original appearance. Various possibilities of uses and distribution, connections on all floors! Better see! Great opportunity! Characteristics: - Ready to move in - Very spacious and bright rooms - Furniture not included - Built-in wardrobes - Gas heating by radiators - Fireplace - Skylights - Wooden windows - Floor tiles - 3 balconies - Terrace - 2 toilets - 2 bathrooms - 482m² useful and 633m² built according to cadastre - 297m² plot according to cadastre - House from 1979 - 3 floors The house is a few minutes walk from all the necessary services in our day to day. Access to M-501, M-957. If you have any doubts or questions or want to schedule a visit, do not hesitate to contact us! If you need financing, our LemonLine Mortgages financial department obtains ** up to 100% thanks to our unique collaboration agreements with banks. *The offered price of this property does not include the internal furniture of the house.The surface of the property has been provided by the seller, consulted in the Electronic Headquarters of Cadastre or Property Registry, and there may be some variation with the real surface.We inform you that in the offered sale price, the purchase and sale expenses are not included: notarial, registry, management, ITP (Patrimonial Transfer Tax) and/or bank expenses that may be generated. ** Obtaining financing is subject to the conditions of the financial institution and will take into account the profile and solvency of the client. Check our website to read the Legal Notice on the description of this property.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,513.0,https://www.idealista.com/inmueble/101340428/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/c3/28/1118808528.jpg,San Martín de Valdeiglesias,False,-4.3894542,San Martín de Valdeiglesias,nan,chalet,False,nan
3,Madrid,480.0,False,False,{'title': 'Detached house in diseminado camino rozas a el tiemblo'},False,7,False,nan,False,37,BK-01723,es,nan,475000.0,38057320,40.34537,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Farm of 27636 m2 of land,. It consists of a main house of 420 m2, 172 m2 street floor with hall, 4 bedrooms, 2 bathrooms, kitchen, distributor, living room and 2 porches. First Floor: 3 bedrooms, distributor and bathroom. Basement: Wine cellar, meeting room and garage for 4 cars. Guard house of 60 m2. Warehouse with chicken coop and tools. Large pool and large gazebo. with vineyards, fruit trees and orchard Better to see.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,990.0,https://www.idealista.com/inmueble/38057320/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/d6/8a/229730498.jpg,diseminado camino rozas a el tiemblo,False,-4.44613,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,70.0,False,False,"{'title': 'Flat in Av Costa De Madrid, 1'}",False,2,False,True,False,19,nan,es,False,56000.0,102509789,40.3993227,True,nan,sale,nan,"Wonderful apartment in the San Juan reservoir Urbanization Soon phase four Ideal mountain views First floor with easy entrance access Laminated flooring Large terrace Two fitted wardrobes lined and dressed in both bedrooms Very bright with sunlight from outside Fireplace Fully equipped kitchen Bathroom complete with bathtub All spaces have a window BEST TO VISIT. Urban with yacht club It has 8 beaches within the urbanization Ideal for relaxing, hiking, horseback riding.",False,{'typology': 'flat'},good,800.0,https://www.idealista.com/inmueble/102509789/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/81/03/1157982923.jpg,"AV COSTA DE MADRID, 1",False,-4.3883812,San Martín de Valdeiglesias,1,flat,False,nan
1,Madrid,71.0,False,False,{'title': 'Semi-detached house'},False,2,False,nan,False,15,SM2023ALE,es,nan,44900.0,103632998,40.3611848,False,nan,sale,"[{'name': 'casaBajaType', 'text': 'Single-storey house'}]","GRUPO HOGARES - Real estate agency in San Martín de Valdeiglesias area San Martín de Valdeiglesias - Pelayos de la Presa sells: Exclusively this property so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000181/18. Low house in the center of San Martin de Valdeiglesias to be completely renovated, the house consists of, on the first floor, an entrance hall, a small bathroom and living room, on the second floor we have 2 bedrooms, the house is to be completely renovated. Located in the center of San Martín de Valdeiglesias, which is 60 km from Madrid on the M-501, this town has all the services, such as supermarkets (open on Sundays included), pharmacies, restaurants.. . It should be noted that San Martin de Valdeiglesias has swamp and beach with the possibility of doing all kinds of activities. outdoors. You can visit us at our office on Avda. of Madrid Nº9 of San Martin de Valdeiglesias (Madrid) we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% EURIBOR MORTGAGES FROM 0.70 FREE FINANCING STUDY CONSULT US AND ARRANGE YOUR VISIT.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",renew,632.0,https://www.idealista.com/inmueble/103632998/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/26/06/1195540237.jpg,San Martín de Valdeiglesias,False,-4.4022134,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,57.0,False,False,{'title': 'Flat'},False,2,False,True,False,18,COS2024JPA,es,False,55000.0,103753609,40.3879953,False,nan,sale,nan,"GRUPO HOGARES - Real estate agency in San Martín de Valdeiglesias area San Martín de Valdeiglesias - Pelayos de la presa sells: This property is exclusive so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000181/18. 57m2 apartment in the Costa de Madrid area, with wonderful views of the San Juan reservoir, has individual heating by fireplace as well as a hot-cold pump. Distributed in a living room - dining room with access to a large terrace with wonderful views of the swamp, an American kitchen divided from the living room by a sliding door, a complete bathroom with a bathtub and 2 double bedrooms that both have built-in wardrobes. The apartment also has a storage room and access to the community pool. Located on the Madrid coast of San Martín de Valdeiglesias, which is 60 km from Madrid on the M-501, this town has all the services, such as supermarkets (open on Sundays included), pharmacies, restaurants.. . It should be noted that San Martin de Valdeiglesias has a swamp and beach with the possibility of carrying out all types of activities. outdoors. You can visit us at our office on Avda. of Madrid Nº9 of San Martin de Valdeiglesias (Madrid) we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% MORTGAGES EURIBOR FROM 0.70 FREE FINANCING STUDY CONSULT US AND ARRANGE YOUR VISIT.",False,{'typology': 'flat'},good,965.0,https://www.idealista.com/inmueble/103753609/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/2f/32/1199105420.jpg,San Martín de Valdeiglesias,False,-4.3698483,San Martín de Valdeiglesias,3,flat,False,nan
3,Madrid,238.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,100,00231241,es,nan,360000.0,103364039,40.3657463,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Alvaria presents exclusively and we do not charge commission to the BUYER: Detached villa for sale with two homes and independent entrances in the municipality of San Martín de Valdeiglesias.If you are one of those looking for a home that allows you to disconnect from the city to enjoy the tranquility of nature, this may be the home you are looking for. THE MAIN CHARACTERISTICS OF THIS HOUSE It has a beautiful flat plot of 1,325m² (according to cadastre) with consolidated vegetation and a perfectly maintained garden with slate and tile floors and incorporating gravel around the paths.Which does not lack a patio without walls guaranteeing its luminosity and shade depending on the time of day, which overlooks a swimming pool surrounded by artificial grass, everything necessary for a slow, summer pace and mornings in the sun, located in an area Quiet surrounded by single-family homes, ideal for relaxing outdoors. PROPERTY DISTRIBUTION The chalet has a constructed area of 267m2 of housing (according to cadastre) distributed over two independent floors: > Ground floor with independent entrance: We find a living room with different environments, large windows that allow natural light to enter and one with a fantastic fireplace where you will spend beautiful winter nights with family and friends.On the same floor there is an entrance hall with wardrobes, a complete bathroom with shower, a bedroom and the kitchen.Direct access from the kitchen and living room to a pleasant patio from which we enjoy the tranquility of the private garden with views of the pool. > First floor with independent entrance: Direct access to the hallway, where there is a living room with access to a wonderful and large terrace.In addition, it has a cozy fireplace, 2 full bathrooms, one of them en suite within the master bedroom and the other that serves the other 2 rooms, and a kitchen. The house also has access by vehicle, a garage for one car and a garden shed for additional storage. WE HAVE A 3D VIRTUAL TOUR OF THIS HOUSE. Don't miss the opportunity to explore this chalet through a 3D virtual tour available.Contact your real estate advisor to access the 360º Virtual Tour: ) SERVICES AND COMMUNICATIONS San Martín de Valdeiglesias is 60 km from Madrid on the M-501 highway, this town has all the services; such as Medical Center, Supermarkets (Día, Coviran, Carrefour Market), Pharmacies, Restaurants, Banks. It should be noted that San Martin de Valdeiglesias is very close to the San Juan Reservoir with the possibility of carrying out all types of outdoor activities. ""Important"": The house belongs to the municipality of San Martín de Valdeiglesias but is located closer to the municipality of Pelayos de Presa, very close to the Java Cruz Panta Urbanization. Don't miss this opportunity to acquire your new home in a quiet and natural environment! Visit without obligation and fall in love with this house!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1513.0,https://www.idealista.com/inmueble/103364039/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/08/7b/1187172410.jpg,San Martín de Valdeiglesias,False,-4.346123,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,56.0,False,False,{'title': 'Flat in Carretera de Ávila'},False,2,False,nan,False,10,7270755-VE,es,False,54000.0,96566551,40.3629538,False,nan,sale,nan,"Apartment with three bedrooms and a bathroom, with an approximate area of 56.57 m². It is located on the second floor of a building with four floors above ground, located in the municipality of San Martín de Valdeiglesias, province of Madrid. The house is distributed in three bedrooms, a bathroom, living room and kitchen. The property is in a good state of conservation. It is located in a consolidated area and surrounded by all kinds of services, such as health, education, restaurants, supermarkets, shops, etc. It has good road connections. The main access roads are the M-501 and N-403 highways.",False,{'typology': 'flat'},good,964.0,https://www.idealista.com/inmueble/96566551/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/15/2f/950579395.jpg,Carretera de Ávila,False,-4.4038696,San Martín de Valdeiglesias,2,flat,False,nan
1,Madrid,60.0,False,False,{'title': 'Flat in Calle de la Corredera Baja'},False,3,False,nan,False,14,7046252-VE,es,False,57000.0,103142453,40.361137,False,nan,sale,nan,"Housing located in the center of San Martín de Valdeiglesias, Madrid. It consists of three bedrooms, a separate kitchen to be renovated, a living room and a bathroom with a bathtub. On a constructed area of 68.00 m2 and 53.83 m2 of useful area. The house has a normal armored entrance door, kitchen and bathrooms with tiled walls, wooden interior carpentry, stoneware floors, folding windows and PVC blinds. In a four-story building without an elevator. Located in the center of the municipality, a consolidated area, well connected by road.",False,{'typology': 'flat'},good,950.0,https://www.idealista.com/inmueble/103142453/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/48/06/1179646776.jpg,Calle de la Corredera Baja,False,-4.4007167,San Martín de Valdeiglesias,2,flat,False,nan
