Nombre,ocupadosColectivos_100
Acebeda (La),85.24
Ajalvir,100.0
Alameda del Valle,51.31
Alamo (El),46.15
Alcalá de Henares,46.68
Alcobendas,100.0
Alcorcón,41.45
Aldea del Fresno,45.83
Algete,57.99
Alpedrete,46.11
Ambite,39.82
Anchuelo,39.08
Aranjuez,38.24
Arganda del Rey,55.7
Arroyomolinos,51.8
Atazar (El),82.27
Batres,37.11
Becerril de la Sierra,44.51
Belmonte de Tajo,36.85
Berrueco (El),44.32
Berzosa del Lozoya,63.28
Boadilla del Monte,47.22
Boalo (El),46.17
Braojos,100.0
Brea de Tajo,47.63
Brunete,49.06
Buitrago del Lozoya,63.57
Bustarviejo,37.98
Cabanillas de la Sierra,40.8
Cabrera (La),49.29
Cadalso de los Vidrios,47.41
Camarma de Esteruelas,51.7
Campo Real,50.87
Canencia,44.24
Carabaña,36.35
Casarrubuelos,48.69
Cenicientos,36.01
Cercedilla,50.99
Cervera de Buitrago,54.33
Chapinería,38.78
Chinchón,50.66
Ciempozuelos,52.52
Cobeña,46.88
Collado Mediano,46.77
Collado Villalba,31.47
Colmenar Viejo,38.68
Colmenar de Oreja,43.88
Colmenar del Arroyo,53.6
Colmenarejo,49.94
Corpa,33.14
Coslada,52.8
Cubas de la Sagra,45.93
Daganzo de Arriba,57.58
Escorial (El),46.82
Estremera,73.03
Fresnedillas de la Oliva,36.23
Fresno de Torote,33.87
Fuenlabrada,35.2
Fuente el Saz de Jarama,51.39
Fuentidueña de Tajo,37.82
Galapagar,44.44
Garganta de los Montes,48.38
Gargantilla del Lozoya y Pinilla de Buitrago,54.97
Gascones,53.23
Getafe,53.3
Griñón,67.64
Guadalix de la Sierra,44.86
Guadarrama,48.0
Hiruela (La),99.95
Horcajo de la Sierra-Aoslos,59.51
Horcajuelo de la Sierra,70.63
Hoyo de Manzanares,49.07
Humanes de Madrid,69.68
Leganés,38.94
Loeches,61.82
Lozoya,48.07
Lozoyuela-Navas-Sieteiglesias,48.73
Madarcos,78.29
Majadahonda,51.39
Manzanares el Real,42.48
Meco,61.72
Mejorada del Campo,49.75
Miraflores de la Sierra,43.65
Molar (El),42.89
Molinos (Los),44.85
Montejo de la Sierra,50.07
Moraleja de Enmedio,57.69
Moralzarzal,46.02
Morata de Tajuña,44.83
Móstoles,27.79
Navacerrada,47.23
Navalafuente,33.82
Navalagamella,41.18
Navalcarnero,52.75
Navarredonda y San Mamés,70.02
Navas del Rey,47.43
Nuevo Baztán,43.67
Olmeda de las Fuentes,50.26
Orusco de Tajuña,37.55
Paracuellos de Jarama,49.2
Parla,20.34
Patones,51.62
Pedrezuela,42.92
Pelayos de la Presa,46.63
Perales de Tajuña,44.31
Pezuela de las Torres,37.44
Pinilla del Valle,43.83
Pinto,46.92
Piñuécar-Gandullas,64.64
Pozuelo de Alarcón,97.86
Pozuelo del Rey,34.38
Prádena del Rincón,64.16
Puebla de la Sierra,64.72
Puentes Viejas,51.29
Quijorna,42.2
Rascafría,46.19
Redueña,66.39
Ribatejada,39.12
Rivas-Vaciamadrid,34.86
Robledillo de la Jara,58.0
Robledo de Chavela,46.27
Robregordo,69.13
Rozas de Madrid (Las),64.02
Rozas de Puerto Real,81.07
San Agustín del Guadalix,54.94
San Fernando de Henares,71.57
San Lorenzo de El Escorial,50.3
San Martín de Valdeiglesias,47.06
San Martín de la Vega,50.55
San Sebastián de los Reyes,56.23
Santa María de la Alameda,43.12
Santorcaz,38.06
Santos de la Humosa (Los),34.26
Serna del Monte (La),64.64
Serranillos del Valle,49.16
Sevilla la Nueva,46.04
Somosierra,78.9
Soto del Real,50.94
Talamanca de Jarama,44.47
Tielmes,40.88
Titulcia,40.14
Torrejón de Ardoz,38.11
Torrejón de Velasco,46.33
Torrejón de la Calzada,52.33
Torrelaguna,49.2
Torrelodones,51.97
Torremocha de Jarama,58.32
Torres de la Alameda,56.68
Tres Cantos,85.58
Valdaracete,40.15
Valdeavero,38.57
Valdelaguna,34.75
Valdemanco,35.32
Valdemaqueda,40.9
Valdemorillo,46.29
Valdemoro,47.21
Valdeolmos-Alalpardo,48.43
Valdepiélagos,41.2
Valdetorres de Jarama,45.38
Valdilecha,46.16
Valverde de Alcalá,37.32
Velilla de San Antonio,48.58
Vellón (El),35.69
Venturada,49.85
Villa del Prado,45.6
Villaconejos,45.28
Villalbilla,44.34
Villamanrique de Tajo,41.59
Villamanta,39.45
Villamantilla,36.7
Villanueva de Perales,38.04
Villanueva de la Cañada,53.44
Villanueva del Pardillo,47.08
Villar del Olmo,35.96
Villarejo de Salvanés,50.82
Villaviciosa de Odón,54.93
Villavieja del Lozoya,41.08
Zarzalejo,42.96
