Nombre,centros_priv_100_alumnos_priv
Acebeda (La),49.1
Ajalvir,44.53
Alameda del Valle,49.1
Alamo (El),45.65
Alcalá de Henares,44.33
Alcobendas,38.47
Alcorcón,28.22
Aldea del Fresno,44.53
Algete,58.66
Alpedrete,48.29
Ambite,49.1
Anchuelo,49.1
Aranjuez,29.68
Arganda del Rey,35.54
Arroyomolinos,45.96
Atazar (El),49.1
Batres,49.1
Becerril de la Sierra,100.0
Belmonte de Tajo,49.1
Berrueco (El),49.1
Berzosa del Lozoya,49.1
Boadilla del Monte,31.15
Boalo (El),47.24
Braojos,49.1
Brea de Tajo,49.1
Brunete,48.95
Buitrago del Lozoya,50.53
Bustarviejo,49.1
Cabanillas de la Sierra,49.1
Cabrera (La),50.78
Cadalso de los Vidrios,44.53
Camarma de Esteruelas,46.51
Campo Real,66.11
Canencia,49.1
Carabaña,49.1
Casarrubuelos,55.94
Cenicientos,49.1
Cercedilla,46.89
Cervera de Buitrago,49.1
Chapinería,100.0
Chinchón,76.86
Ciempozuelos,47.9
Cobeña,45.03
Collado Mediano,44.53
Collado Villalba,94.14
Colmenar del Arroyo,49.1
Colmenar de Oreja,44.53
Colmenarejo,52.45
Colmenar Viejo,67.77
Corpa,49.1
Coslada,100.0
Cubas de la Sagra,44.53
Daganzo de Arriba,51.98
Escorial (El),44.84
Estremera,49.1
Fresnedillas de la Oliva,49.1
Fresno de Torote,49.1
Fuenlabrada,37.01
Fuente el Saz de Jarama,44.53
Fuentidueña de Tajo,49.1
Galapagar,46.66
Garganta de los Montes,49.1
Gargantilla del Lozoya y Pinilla de Buitrago,49.1
Gascones,49.1
Getafe,57.52
Griñón,45.23
Guadalix de la Sierra,66.11
Guadarrama,45.15
Hiruela (La),49.1
Horcajo de la Sierra-Aoslos,49.1
Horcajuelo de la Sierra,49.1
Hoyo de Manzanares,44.53
Humanes de Madrid,45.77
Leganés,67.77
Loeches,47.17
Lozoya,49.1
Lozoyuela-Navas-Sieteiglesias,49.1
Madarcos,49.1
Majadahonda,42.87
Manzanares el Real,50.27
Meco,46.7
Mejorada del Campo,59.74
Miraflores de la Sierra,48.33
Molar (El),68.05
Molinos (Los),47.67
Montejo de la Sierra,49.1
Moraleja de Enmedio,44.53
Moralzarzal,45.42
Morata de Tajuña,44.53
Móstoles,50.19
Navacerrada,44.53
Navalafuente,49.1
Navalagamella,44.53
Navalcarnero,45.69
Navarredonda y San Mamés,49.1
Navas del Rey,44.53
Nuevo Baztán,45.61
Olmeda de las Fuentes,49.1
Orusco de Tajuña,49.1
Paracuellos de Jarama,44.95
Parla,47.26
Patones,49.1
Pedrezuela,72.24
Pelayos de la Presa,44.53
Perales de Tajuña,44.53
Pezuela de las Torres,49.1
Pinilla del Valle,49.1
Pinto,28.22
Piñuécar-Gandullas,49.1
Pozuelo de Alarcón,32.61
Pozuelo del Rey,49.1
Prádena del Rincón,49.1
Puebla de la Sierra,49.1
Puentes Viejas,49.1
Quijorna,83.35
Rascafría,49.1
Redueña,49.1
Ribatejada,49.1
Rivas-Vaciamadrid,58.98
Robledillo de la Jara,49.1
Robledo de Chavela,44.53
Robregordo,49.1
Rozas de Madrid (Las),42.87
Rozas de Puerto Real,66.07
San Agustín del Guadalix,62.46
San Fernando de Henares,63.0
San Lorenzo de El Escorial,45.61
San Martín de la Vega,46.12
San Martín de Valdeiglesias,44.53
San Sebastián de los Reyes,56.05
Santa María de la Alameda,49.1
Santorcaz,49.1
Santos de la Humosa (Los),49.1
Serna del Monte (La),49.1
Serranillos del Valle,44.53
Sevilla la Nueva,45.11
Somosierra,49.1
Soto del Real,45.19
Talamanca de Jarama,83.35
Tielmes,49.1
Titulcia,49.1
Torrejón de Ardoz,56.05
Torrejón de la Calzada,44.99
Torrejón de Velasco,45.03
Torrelaguna,44.53
Torrelodones,45.42
Torremocha de Jarama,49.1
Torres de la Alameda,44.53
Tres Cantos,72.17
Valdaracete,49.1
Valdeavero,49.1
Valdelaguna,49.1
Valdemanco,49.1
Valdemaqueda,49.1
Valdemorillo,46.35
Valdemoro,31.15
Valdeolmos-Alalpardo,45.03
Valdepiélagos,49.1
Valdetorres de Jarama,44.53
Valdilecha,44.53
Valverde de Alcalá,49.1
Velilla de San Antonio,52.95
Vellón (El),49.1
Venturada,49.1
Villaconejos,44.53
Villa del Prado,44.53
Villalbilla,45.85
Villamanrique de Tajo,49.1
Villamanta,49.1
Villamantilla,49.1
Villanueva de la Cañada,45.11
Villanueva del Pardillo,45.3
Villanueva de Perales,49.1
Villar del Olmo,49.1
Villarejo de Salvanés,45.19
Villaviciosa de Odón,45.15
Villavieja del Lozoya,49.1
Zarzalejo,49.1
Madrid,0.0
