Nombre,unidades_escolares_priv_100_alumnos_priv
Acebeda (La),48.58
Ajalvir,33.08
Alameda del Valle,48.58
Alamo (El),51.14
Alcalá de Henares,50.2
Alcobendas,58.55
Alcorcón,41.81
Aldea del Fresno,33.08
Algete,62.92
Alpedrete,54.61
Ambite,48.58
Anchuelo,48.58
Aranjuez,52.55
Arganda del Rey,36.87
Arroyomolinos,51.16
Atazar (El),48.58
Batres,48.58
Becerril de la Sierra,100.0
Belmonte de Tajo,48.58
Berrueco (El),48.58
Berzosa del Lozoya,48.58
Boadilla del Monte,54.36
Boalo (El),54.81
Braojos,48.58
Brea de Tajo,48.58
Brunete,46.4
Buitrago del Lozoya,69.98
Bustarviejo,48.58
Cabanillas de la Sierra,48.58
Cabrera (La),69.88
Cadalso de los Vidrios,33.08
Camarma de Esteruelas,58.78
Campo Real,57.62
Canencia,48.58
Carabaña,48.58
Casarrubuelos,33.08
Cenicientos,48.58
Cercedilla,51.79
Cervera de Buitrago,48.58
Chapinería,100.0
Chinchón,33.08
Ciempozuelos,56.54
Cobeña,52.62
Collado Mediano,33.08
Collado Villalba,64.53
Colmenar Viejo,61.01
Colmenar de Oreja,92.23
Colmenar del Arroyo,48.58
Colmenarejo,54.52
Corpa,48.58
Coslada,69.26
Cubas de la Sagra,33.08
Daganzo de Arriba,58.91
Escorial (El),50.18
Estremera,48.58
Fresnedillas de la Oliva,48.58
Fresno de Torote,48.58
Fuenlabrada,34.59
Fuente el Saz de Jarama,33.08
Fuentidueña de Tajo,48.58
Galapagar,54.5
Garganta de los Montes,48.58
Gargantilla del Lozoya y Pinilla de Buitrago,48.58
Gascones,48.58
Getafe,59.78
Griñón,50.82
Guadalix de la Sierra,73.97
Guadarrama,49.27
Hiruela (La),48.58
Horcajo de la Sierra-Aoslos,48.58
Horcajuelo de la Sierra,48.58
Hoyo de Manzanares,33.08
Humanes de Madrid,52.13
Leganés,47.62
Loeches,61.26
Lozoya,48.58
Lozoyuela-Navas-Sieteiglesias,48.58
Madarcos,48.58
Majadahonda,64.92
Manzanares el Real,57.85
Meco,53.6
Mejorada del Campo,67.32
Miraflores de la Sierra,60.68
Molar (El),79.09
Molinos (Los),67.23
Montejo de la Sierra,48.58
Moraleja de Enmedio,33.08
Moralzarzal,53.59
Morata de Tajuña,33.08
Móstoles,43.67
Navacerrada,33.08
Navalafuente,48.58
Navalagamella,33.08
Navalcarnero,50.41
Navarredonda y San Mamés,48.58
Navas del Rey,33.08
Nuevo Baztán,49.18
Olmeda de las Fuentes,48.58
Orusco de Tajuña,48.58
Paracuellos de Jarama,48.76
Parla,49.67
Patones,48.58
Pedrezuela,33.08
Pelayos de la Presa,33.08
Perales de Tajuña,33.08
Pezuela de las Torres,48.58
Pinilla del Valle,48.58
Pinto,0.0
Piñuécar-Gandullas,48.58
Pozuelo de Alarcón,60.41
Pozuelo del Rey,48.58
Prádena del Rincón,48.58
Puebla de la Sierra,48.58
Puentes Viejas,48.58
Quijorna,79.09
Rascafría,48.58
Redueña,48.58
Ribatejada,48.58
Rivas-Vaciamadrid,61.79
Robledillo de la Jara,48.58
Robledo de Chavela,33.08
Robregordo,48.58
Rozas de Madrid (Las),55.63
Rozas de Puerto Real,85.33
San Agustín del Guadalix,63.25
San Fernando de Henares,69.88
San Lorenzo de El Escorial,51.97
San Martín de Valdeiglesias,33.08
San Martín de la Vega,50.78
San Sebastián de los Reyes,18.69
Santa María de la Alameda,48.58
Santorcaz,48.58
Santos de la Humosa (Los),48.58
Serna del Monte (La),48.58
Serranillos del Valle,33.08
Sevilla la Nueva,58.16
Somosierra,48.58
Soto del Real,50.16
Talamanca de Jarama,89.7
Tielmes,48.58
Titulcia,48.58
Torrejón de Ardoz,48.17
Torrejón de Velasco,49.87
Torrejón de la Calzada,48.76
Torrelaguna,33.08
Torrelodones,49.96
Torremocha de Jarama,48.58
Torres de la Alameda,33.08
Tres Cantos,69.97
Valdaracete,48.58
Valdeavero,48.58
Valdelaguna,48.58
Valdemanco,48.58
Valdemaqueda,48.58
Valdemorillo,61.39
Valdemoro,45.95
Valdeolmos-Alalpardo,50.77
Valdepiélagos,48.58
Valdetorres de Jarama,33.08
Valdilecha,33.08
Valverde de Alcalá,48.58
Velilla de San Antonio,69.88
Vellón (El),48.58
Venturada,48.58
Villa del Prado,33.08
Villaconejos,33.08
Villalbilla,53.07
Villamanrique de Tajo,48.58
Villamanta,48.58
Villamantilla,48.58
Villanueva de Perales,48.58
Villanueva de la Cañada,43.62
Villanueva del Pardillo,51.75
Villar del Olmo,48.58
Villarejo de Salvanés,49.61
Villaviciosa de Odón,44.52
Villavieja del Lozoya,48.58
Zarzalejo,48.58
