Nombre,unidades_escolares_publicas_por_100_alumnos
Acebeda (La),26.72
Ajalvir,64.99
Alameda del Valle,26.72
Alamo (El),49.77
Alcalá de Henares,29.35
Alcobendas,19.29
Alcorcón,0.0
Aldea del Fresno,98.44
Algete,47.29
Alpedrete,40.12
Ambite,54.91
Anchuelo,53.37
Aranjuez,53.99
Arganda del Rey,25.86
Arroyomolinos,26.03
Atazar (El),26.72
Batres,57.77
Becerril de la Sierra,57.61
Belmonte de Tajo,50.75
Berrueco (El),87.79
Berzosa del Lozoya,26.72
Boadilla del Monte,69.41
Boalo (El),59.62
Braojos,26.72
Brea de Tajo,79.06
Brunete,43.24
Buitrago del Lozoya,46.8
Bustarviejo,49.34
Cabanillas de la Sierra,60.03
Cabrera (La),53.06
Cadalso de los Vidrios,82.0
Camarma de Esteruelas,50.22
Campo Real,42.35
Canencia,26.72
Carabaña,49.84
Casarrubuelos,91.21
Cenicientos,50.93
Cercedilla,52.32
Cervera de Buitrago,60.03
Chapinería,46.9
Chinchón,22.82
Ciempozuelos,29.15
Cobeña,40.39
Collado Mediano,75.69
Collado Villalba,52.41
Colmenar Viejo,67.0
Colmenar de Oreja,42.1
Colmenar del Arroyo,57.68
Colmenarejo,39.43
Corpa,72.52
Coslada,69.32
Cubas de la Sagra,34.79
Daganzo de Arriba,36.22
Escorial (El),48.17
Estremera,52.56
Fresnedillas de la Oliva,46.21
Fresno de Torote,48.36
Fuenlabrada,80.6
Fuente el Saz de Jarama,47.12
Fuentidueña de Tajo,48.17
Galapagar,37.88
Garganta de los Montes,26.72
Gargantilla del Lozoya y Pinilla de Buitrago,26.72
Gascones,26.72
Getafe,24.01
Griñón,37.35
Guadalix de la Sierra,54.12
Guadarrama,38.76
Hiruela (La),26.72
Horcajo de la Sierra-Aoslos,26.72
Horcajuelo de la Sierra,26.72
Hoyo de Manzanares,44.37
Humanes de Madrid,40.7
Leganés,58.85
Loeches,44.64
Lozoya,62.18
Lozoyuela-Navas-Sieteiglesias,53.44
Madarcos,26.72
Majadahonda,77.32
Manzanares el Real,44.49
Meco,32.89
Mejorada del Campo,35.77
Miraflores de la Sierra,57.13
Molar (El),33.15
Molinos (Los),67.84
Montejo de la Sierra,54.91
Moraleja de Enmedio,64.05
Moralzarzal,35.24
Morata de Tajuña,37.57
Móstoles,28.57
Navacerrada,82.11
Navalafuente,61.62
Navalagamella,67.69
Navalcarnero,33.44
Navarredonda y San Mamés,26.72
Navas del Rey,100.0
Nuevo Baztán,37.51
Olmeda de las Fuentes,67.43
Orusco de Tajuña,53.86
Paracuellos de Jarama,45.08
Parla,48.21
Patones,61.29
Pedrezuela,58.46
Pelayos de la Presa,65.46
Perales de Tajuña,78.12
Pezuela de las Torres,58.58
Pinilla del Valle,26.72
Pinto,31.77
Piñuécar-Gandullas,26.72
Pozuelo de Alarcón,75.29
Pozuelo del Rey,72.52
Prádena del Rincón,26.72
Puebla de la Sierra,26.72
Puentes Viejas,26.72
Quijorna,81.6
Rascafría,60.88
Redueña,67.43
Ribatejada,60.03
Rivas-Vaciamadrid,31.41
Robledillo de la Jara,26.72
Robledo de Chavela,73.75
Robregordo,26.72
Rozas de Madrid (Las),95.8
Rozas de Puerto Real,65.29
San Agustín del Guadalix,31.13
San Fernando de Henares,32.08
San Lorenzo de El Escorial,59.71
San Martín de Valdeiglesias,40.18
San Martín de la Vega,33.71
San Sebastián de los Reyes,66.51
Santa María de la Alameda,79.06
Santorcaz,59.11
Santos de la Humosa (Los),47.44
Serna del Monte (La),26.72
Serranillos del Valle,65.86
Sevilla la Nueva,41.13
Somosierra,26.72
Soto del Real,33.22
Talamanca de Jarama,46.65
Tielmes,49.54
Titulcia,51.42
Torrejón de Ardoz,39.11
Torrejón de Velasco,82.8
Torrejón de la Calzada,41.99
Torrelaguna,52.1
Torrelodones,32.59
Torremocha de Jarama,83.09
Torres de la Alameda,42.41
Tres Cantos,64.7
Valdaracete,57.11
Valdeavero,56.33
Valdelaguna,54.91
Valdemanco,79.06
Valdemaqueda,87.79
Valdemorillo,16.9
Valdemoro,41.23
Valdeolmos-Alalpardo,84.18
Valdepiélagos,79.06
Valdetorres de Jarama,58.98
Valdilecha,58.73
Valverde de Alcalá,26.72
Velilla de San Antonio,33.82
Vellón (El),52.14
Venturada,49.18
Villa del Prado,36.8
Villaconejos,79.37
Villalbilla,27.75
Villamanrique de Tajo,79.06
Villamanta,46.71
Villamantilla,51.61
Villanueva de Perales,53.77
Villanueva de la Cañada,36.03
Villanueva del Pardillo,44.86
Villar del Olmo,100.0
Villarejo de Salvanés,34.84
Villaviciosa de Odón,48.83
Villavieja del Lozoya,65.29
Zarzalejo,54.5
