Nombre,centrosSociales_10
Acebeda (La),46.53
Ajalvir,52.26
Alameda del Valle,46.53
Alamo (El),53.19
Alcalá de Henares,46.19
Alcobendas,49.99
Alcorcón,32.99
Aldea del Fresno,71.7
Algete,45.75
Alpedrete,53.81
Ambite,46.53
Anchuelo,46.53
Aranjuez,62.25
Arganda del Rey,45.31
Arroyomolinos,43.54
Atazar (El),46.53
Batres,46.53
Becerril de la Sierra,49.51
Belmonte de Tajo,47.85
Berrueco (El),49.64
Berzosa del Lozoya,79.51
Boadilla del Monte,20.45
Boalo (El),43.71
Braojos,46.53
Brea de Tajo,55.3
Brunete,46.25
Buitrago del Lozoya,51.68
Bustarviejo,47.43
Cabanillas de la Sierra,46.53
Cabrera (La),76.83
Cadalso de los Vidrios,100.0
Camarma de Esteruelas,45.93
Campo Real,46.74
Canencia,46.53
Carabaña,47.61
Casarrubuelos,49.83
Cenicientos,50.08
Cercedilla,57.36
Cervera de Buitrago,46.53
Chapinería,47.49
Chinchón,47.59
Ciempozuelos,54.79
Cobeña,54.93
Collado Mediano,46.24
Collado Villalba,53.07
Colmenar Viejo,56.16
Colmenar de Oreja,47.48
Colmenar del Arroyo,47.79
Colmenarejo,47.04
Corpa,49.73
Coslada,43.82
Cubas de la Sagra,46.6
Daganzo de Arriba,44.9
Escorial (El),51.67
Estremera,51.72
Fresnedillas de la Oliva,47.91
Fresno de Torote,47.52
Fuenlabrada,37.98
Fuente el Saz de Jarama,50.98
Fuentidueña de Tajo,48.71
Galapagar,49.74
Garganta de los Montes,46.53
Gargantilla del Lozoya y Pinilla de Buitrago,59.32
Gascones,46.53
Getafe,49.7
Griñón,54.47
Guadalix de la Sierra,49.14
Guadarrama,58.75
Hiruela (La),46.53
Horcajo de la Sierra-Aoslos,46.53
Horcajuelo de la Sierra,46.53
Hoyo de Manzanares,41.71
Humanes de Madrid,44.26
Leganés,73.84
Loeches,45.42
Lozoya,46.53
Lozoyuela-Navas-Sieteiglesias,51.67
Madarcos,46.53
Majadahonda,36.75
Manzanares el Real,45.29
Meco,44.97
Mejorada del Campo,43.79
Miraflores de la Sierra,44.1
Molar (El),45.11
Molinos (Los),52.55
Montejo de la Sierra,66.9
Moraleja de Enmedio,47.84
Moralzarzal,54.61
Morata de Tajuña,47.87
Móstoles,44.1
Navacerrada,46.91
Navalafuente,48.05
Navalagamella,47.2
Navalcarnero,51.13
Navarredonda y San Mamés,46.53
Navas del Rey,57.04
Nuevo Baztán,41.71
Olmeda de las Fuentes,46.53
Orusco de Tajuña,48.21
Paracuellos de Jarama,46.1
Parla,48.75
Patones,54.97
Pedrezuela,54.93
Pelayos de la Presa,52.62
Perales de Tajuña,41.71
Pezuela de las Torres,49.1
Pinilla del Valle,46.53
Pinto,54.18
Piñuécar-Gandullas,46.53
Pozuelo de Alarcón,100.0
Pozuelo del Rey,46.53
Prádena del Rincón,46.53
Puebla de la Sierra,46.53
Puentes Viejas,46.53
Quijorna,50.26
Rascafría,46.53
Redueña,46.53
Ribatejada,52.17
Rivas-Vaciamadrid,54.56
Robledillo de la Jara,85.31
Robledo de Chavela,56.19
Robregordo,46.53
Rozas de Madrid (Las),41.02
Rozas de Puerto Real,50.91
San Agustín del Guadalix,44.19
San Fernando de Henares,45.22
San Lorenzo de El Escorial,49.92
San Martín de Valdeiglesias,54.78
San Martín de la Vega,44.18
San Sebastián de los Reyes,74.57
Santa María de la Alameda,46.53
Santorcaz,49.07
Santos de la Humosa (Los),46.53
Serna del Monte (La),46.53
Serranillos del Valle,60.16
Sevilla la Nueva,54.11
Somosierra,100.0
Soto del Real,48.95
Talamanca de Jarama,53.03
Tielmes,49.24
Titulcia,46.53
Torrejón de Ardoz,33.54
Torrejón de Velasco,41.71
Torrejón de la Calzada,45.0
Torrelaguna,48.56
Torrelodones,51.17
Torremocha de Jarama,57.75
Torres de la Alameda,52.73
Tres Cantos,60.51
Valdaracete,46.53
Valdeavero,46.53
Valdelaguna,48.85
Valdemanco,46.53
Valdemaqueda,46.53
Valdemorillo,41.71
Valdemoro,30.26
Valdeolmos-Alalpardo,45.45
Valdepiélagos,46.53
Valdetorres de Jarama,55.32
Valdilecha,41.71
Valverde de Alcalá,46.53
Velilla de San Antonio,44.15
Vellón (El),48.87
Venturada,47.52
Villa del Prado,48.61
Villaconejos,46.58
Villalbilla,48.36
Villamanrique de Tajo,46.53
Villamanta,50.13
Villamantilla,49.66
Villanueva de Perales,46.53
Villanueva de la Cañada,48.89
Villanueva del Pardillo,48.33
Villar del Olmo,47.64
Villarejo de Salvanés,43.87
Villaviciosa de Odón,49.3
Villavieja del Lozoya,54.37
Zarzalejo,49.24
Madrid,0.0
