Nombre,estaciontren_100
Acebeda (La),48.78
Ajalvir,46.55
Alameda del Valle,48.78
Alamo (El),46.55
Alcalá de Henares,54.13
Alcobendas,59.12
Alcorcón,61.23
Aldea del Fresno,46.55
Algete,46.55
Alpedrete,73.25
Ambite,48.78
Anchuelo,48.78
Aranjuez,58.33
Arganda del Rey,9.63
Arroyomolinos,46.55
Atazar (El),48.78
Batres,48.78
Becerril de la Sierra,46.55
Belmonte de Tajo,48.78
Berrueco (El),48.78
Berzosa del Lozoya,48.78
Boadilla del Monte,9.63
Boalo (El),46.55
Braojos,48.78
Brea de Tajo,48.78
Brunete,46.55
Buitrago del Lozoya,48.78
Bustarviejo,48.78
Cabanillas de la Sierra,48.78
Cabrera (La),46.55
Cadalso de los Vidrios,46.55
Camarma de Esteruelas,46.55
Campo Real,46.55
Canencia,48.78
Carabaña,48.78
Casarrubuelos,46.55
Cenicientos,48.78
Cercedilla,100.0
Cervera de Buitrago,48.78
Chapinería,48.78
Chinchón,46.55
Ciempozuelos,54.45
Cobeña,46.55
Collado Mediano,73.84
Collado Villalba,54.63
Colmenar Viejo,63.16
Colmenar de Oreja,46.55
Colmenar del Arroyo,48.78
Colmenarejo,46.55
Corpa,48.78
Coslada,83.34
Cubas de la Sagra,46.55
Daganzo de Arriba,46.55
Escorial (El),70.78
Estremera,48.78
Fresnedillas de la Oliva,48.78
Fresno de Torote,48.78
Fuenlabrada,40.94
Fuente el Saz de Jarama,46.55
Fuentidueña de Tajo,48.78
Galapagar,58.14
Garganta de los Montes,48.78
Gargantilla del Lozoya y Pinilla de Buitrago,48.78
Gascones,48.78
Getafe,89.1
Griñón,46.55
Guadalix de la Sierra,46.55
Guadarrama,46.55
Hiruela (La),48.78
Horcajo de la Sierra-Aoslos,48.78
Horcajuelo de la Sierra,48.78
Hoyo de Manzanares,46.55
Humanes de Madrid,56.82
Leganés,56.12
Loeches,46.55
Lozoya,48.78
Lozoyuela-Navas-Sieteiglesias,48.78
Madarcos,48.78
Majadahonda,50.36
Manzanares el Real,46.55
Meco,59.82
Mejorada del Campo,46.55
Miraflores de la Sierra,46.55
Molar (El),46.55
Molinos (Los),89.26
Montejo de la Sierra,48.78
Moraleja de Enmedio,46.55
Moralzarzal,46.55
Morata de Tajuña,46.55
Móstoles,37.6
Navacerrada,46.55
Navalafuente,48.78
Navalagamella,46.55
Navalcarnero,46.55
Navarredonda y San Mamés,48.78
Navas del Rey,46.55
Nuevo Baztán,46.55
Olmeda de las Fuentes,48.78
Orusco de Tajuña,48.78
Paracuellos de Jarama,46.55
Parla,31.84
Patones,48.78
Pedrezuela,46.55
Pelayos de la Presa,46.55
Perales de Tajuña,46.55
Pezuela de las Torres,48.78
Pinilla del Valle,48.78
Pinto,63.15
Piñuécar-Gandullas,48.78
Pozuelo de Alarcón,42.91
Pozuelo del Rey,48.78
Prádena del Rincón,48.78
Puebla de la Sierra,48.78
Puentes Viejas,48.78
Quijorna,46.55
Rascafría,48.78
Redueña,48.78
Ribatejada,48.78
Rivas-Vaciamadrid,9.63
Robledillo de la Jara,48.78
Robledo de Chavela,89.99
Robregordo,48.78
Rozas de Madrid (Las),100.0
Rozas de Puerto Real,48.78
San Agustín del Guadalix,46.55
San Fernando de Henares,46.55
San Lorenzo de El Escorial,46.55
San Martín de Valdeiglesias,46.55
San Martín de la Vega,46.55
San Sebastián de los Reyes,9.63
Santa María de la Alameda,100.0
Santorcaz,48.78
Santos de la Humosa (Los),48.78
Serna del Monte (La),48.78
Serranillos del Valle,46.55
Sevilla la Nueva,46.55
Somosierra,48.78
Soto del Real,46.55
Talamanca de Jarama,46.55
Tielmes,48.78
Titulcia,48.78
Torrejón de Ardoz,52.54
Torrejón de Velasco,46.55
Torrejón de la Calzada,46.55
Torrelaguna,46.55
Torrelodones,54.69
Torremocha de Jarama,48.78
Torres de la Alameda,46.55
Tres Cantos,67.05
Valdaracete,48.78
Valdeavero,48.78
Valdelaguna,48.78
Valdemanco,48.78
Valdemaqueda,48.78
Valdemorillo,46.55
Valdemoro,45.93
Valdeolmos-Alalpardo,46.55
Valdepiélagos,48.78
Valdetorres de Jarama,46.55
Valdilecha,46.55
Valverde de Alcalá,48.78
Velilla de San Antonio,46.55
Vellón (El),48.78
Venturada,48.78
Villa del Prado,46.55
Villaconejos,46.55
Villalbilla,46.55
Villamanrique de Tajo,48.78
Villamanta,48.78
Villamantilla,48.78
Villanueva de Perales,48.78
Villanueva de la Cañada,46.55
Villanueva del Pardillo,46.55
Villar del Olmo,48.78
Villarejo de Salvanés,46.55
Villaviciosa de Odón,46.55
Villavieja del Lozoya,48.78
Zarzalejo,91.71
