Nombre,Familiares
Acebeda (La),32.06
Ajalvir,35.78
Alameda del Valle,40.26
Alamo (El),46.69
Alcalá de Henares,96.81
Alcobendas,50.03
Alcorcón,85.4
Aldea del Fresno,37.12
Algete,62.72
Alpedrete,60.22
Ambite,51.52
Anchuelo,47.11
Aranjuez,28.36
Arganda del Rey,23.15
Arroyomolinos,81.44
Atazar (El),29.18
Batres,54.97
Becerril de la Sierra,45.72
Belmonte de Tajo,59.25
Berrueco (El),50.33
Berzosa del Lozoya,31.84
Boadilla del Monte,20.99
Boalo (El),48.28
Braojos,33.94
Brea de Tajo,45.2
Brunete,46.67
Buitrago del Lozoya,61.16
Bustarviejo,100.0
Cabanillas de la Sierra,46.27
Cabrera (La),35.21
Cadalso de los Vidrios,40.95
Camarma de Esteruelas,41.28
Campo Real,41.12
Canencia,45.3
Carabaña,80.03
Casarrubuelos,33.83
Cenicientos,90.27
Cercedilla,50.9
Cervera de Buitrago,32.87
Chapinería,67.58
Chinchón,45.46
Ciempozuelos,71.91
Cobeña,39.4
Collado Mediano,46.21
Collado Villalba,31.21
Colmenar Viejo,21.73
Colmenar de Oreja,50.29
Colmenar del Arroyo,61.57
Colmenarejo,44.88
Corpa,39.41
Coslada,35.54
Cubas de la Sagra,37.88
Daganzo de Arriba,44.6
Escorial (El),70.46
Estremera,63.92
Fresnedillas de la Oliva,55.84
Fresno de Torote,64.54
Fuenlabrada,85.83
Fuente el Saz de Jarama,40.92
Fuentidueña de Tajo,75.97
Galapagar,98.48
Garganta de los Montes,43.23
Gargantilla del Lozoya y Pinilla de Buitrago,52.12
Gascones,32.43
Getafe,97.12
Griñón,45.27
Guadalix de la Sierra,43.72
Guadarrama,73.21
Hiruela (La),30.09
Horcajo de la Sierra-Aoslos,38.38
Horcajuelo de la Sierra,31.65
Hoyo de Manzanares,47.39
Humanes de Madrid,61.22
Leganés,94.74
Loeches,44.43
Lozoya,49.83
Lozoyuela-Navas-Sieteiglesias,68.39
Madarcos,29.4
Majadahonda,28.23
Manzanares el Real,52.89
Meco,52.42
Mejorada del Campo,69.84
Miraflores de la Sierra,49.78
Molar (El),47.63
Molinos (Los),40.31
Montejo de la Sierra,38.75
Moraleja de Enmedio,36.35
Moralzarzal,55.47
Morata de Tajuña,44.23
Móstoles,100.0
Navacerrada,38.52
Navalafuente,63.26
Navalagamella,34.02
Navalcarnero,83.82
Navarredonda y San Mamés,36.16
Navas del Rey,35.07
Nuevo Baztán,43.42
Olmeda de las Fuentes,35.78
Orusco de Tajuña,58.72
Paracuellos de Jarama,71.92
Parla,55.75
Patones,38.97
Pedrezuela,42.12
Pelayos de la Presa,39.13
Perales de Tajuña,35.32
Pezuela de las Torres,49.33
Pinilla del Valle,36.09
Pinto,23.06
Piñuécar-Gandullas,34.47
Pozuelo de Alarcón,36.8
Pozuelo del Rey,46.58
Prádena del Rincón,32.93
Puebla de la Sierra,31.68
Puentes Viejas,52.96
Quijorna,34.5
Rascafría,80.32
Redueña,32.62
Ribatejada,46.48
Rivas-Vaciamadrid,41.44
Robledillo de la Jara,32.15
Robledo de Chavela,43.3
Robregordo,31.43
Rozas de Madrid (Las),40.71
Rozas de Puerto Real,48.14
San Agustín del Guadalix,50.74
San Fernando de Henares,100.0
San Lorenzo de El Escorial,73.4
San Martín de Valdeiglesias,54.22
San Martín de la Vega,62.68
San Sebastián de los Reyes,41.5
Santa María de la Alameda,87.39
Santorcaz,45.76
Santos de la Humosa (Los),66.01
Serna del Monte (La),30.4
Serranillos del Valle,35.03
Sevilla la Nueva,44.71
Somosierra,29.65
Soto del Real,49.15
Talamanca de Jarama,36.62
Tielmes,73.49
Titulcia,48.17
Torrejón de Ardoz,59.87
Torrejón de Velasco,36.04
Torrejón de la Calzada,42.71
Torrelaguna,40.03
Torrelodones,68.42
Torremocha de Jarama,46.48
Torres de la Alameda,40.82
Tres Cantos,19.3
Valdaracete,44.89
Valdeavero,56.16
Valdelaguna,50.93
Valdemanco,52.02
Valdemaqueda,53.21
Valdemorillo,60.46
Valdemoro,32.44
Valdeolmos-Alalpardo,35.51
Valdepiélagos,37.47
Valdetorres de Jarama,37.75
Valdilecha,34.49
Valverde de Alcalá,35.69
Velilla de San Antonio,48.39
Vellón (El),72.27
Venturada,70.21
Villa del Prado,47.51
Villaconejos,34.93
Villalbilla,56.77
Villamanrique de Tajo,47.2
Villamanta,67.33
Villamantilla,50.46
Villanueva de Perales,50.99
Villanueva de la Cañada,67.02
Villanueva del Pardillo,54.54
Villar del Olmo,64.98
Villarejo de Salvanés,44.77
Villaviciosa de Odón,79.6
Villavieja del Lozoya,41.38
Zarzalejo,64.7
Madrid,0.0
